author_id,created_at,text,score
76004287,2018-03-01T15:19:55.000Z,Lord Paddick points out how worrying ex-MI5 Lord Evans' references to using images pulled from the internet foris. Imagine how this could be used in a protest scenario he says @brianpaddick,NEGATIVE
76004287,2018-03-01T15:17:29.000Z,"Scanning crowds for 'persons of interest' using automatedis ""an issue of questionable ethics"" says Lord Patel of @LordsSTComand references its use at Notting Hill Carnival and the Six Nations",POSITIVE
76004287,2018-03-01T15:14:24.000Z,"""The suggestion that someone must have to actually apply to have their images deleted (from the Police National Database) cannot be satisfactory"" - Lord Patel of @LordsSTCom on ",NEGATIVE
2587405345,2018-03-01T15:06:18.000Z,"If you're concerned about 's ability to engage in facial recognition here's how to disable it.



",POSITIVE
76004287,2018-03-01T15:00:59.000Z,"""This is a democratic issue about what it means to be a citizen - about what our rights and our responsibilities are."" Wise words from @BishopStAlbans on ",POSITIVE
76004287,2018-03-01T14:57:43.000Z,"""Very often in these debates we trade off fear that 'we've got terrorists coming we've got to do something'. If we take that line we'd have everybody permanently tagged - none of us want that."" 👏 - @BishopStAlbans on ",NEGATIVE
76004287,2018-03-01T14:53:11.000Z,"The Bishop @BishopStAlbans says the Govnt must allow more time to consider this ""very important issue which touches on fundamental human freedoms human rights and a whole range of issues about the sort of society we want to be"" ",POSITIVE
76004287,2018-03-01T14:51:24.000Z,"The Bishop of St Albans @BishopStAlbans says he's ""struck by the fact that hardly anyone I spoke to realised what was going on; some were horrified; some were puzzled; and every one of them had questions and worries""

",NEGATIVE
76004287,2018-03-01T14:46:56.000Z,"Ex-MI5 Lord Evans finishes he hopesdoesn't ""become a bonanza for lawyers"". Why would he say that...? Because of its questionable legal basis perhaps? 

Our lawyers will enjoy that. Thanks Jon. 👏",POSITIVE
76004287,2018-03-01T14:44:46.000Z,"You won't be surprised that Lord Evans finishes by saying ""We should not smother innovation"" (just rights..?); there should be no ""disincentive"" to use; and that of hopes the Home Office ""encourages the use oftechnology."" 

Thanks for your contribution Jon 👎",POSITIVE
76004287,2018-03-01T14:40:30.000Z,"""We are moving from promise to reality. Given the pressure on police budgetsoffers a real opportunity."" 

- Lord Evans ex-MI5 who also says shopkeepers and entertainment providers (?!) should be able to use ...",POSITIVE
90908568,2018-03-01T14:34:53.000Z,".@Facebook is to reintroducefor its European users in the coming months on an opt-in basis more than 5 years after it withdrew the technology amid pressure from privacy watchdogs &amp; campaigners. 
",NEGATIVE
76004287,2018-03-01T14:26:36.000Z,"Lord Evans former head of MI5: ""Criticisms we see from Big Brother Watch thatdoesn't work may or may not be true today. I am confident that they will not be true inthe next few years."" Says you dont even need police photos - can use photos from internet..",NEGATIVE
76004287,2018-03-01T14:22:31.000Z,"Lord Jonathan Evans head of MI5 2007-13 makes a rare appearance. Declares an interest as an Advisor to 'Facewatch Ltd'... 

""We make a mistake if we emphasise the risks ofgiven that it provides so many opportunities..."" 🤨",POSITIVE
76004287,2018-03-01T14:16:26.000Z,"""Many people on the () database will have no idea - they may have been to a pop concert a memorial ceremony."" - @Paulscriven",NEGATIVE
76004287,2018-03-01T14:11:26.000Z,"""We're on the road to another court case. And my guess is the Government will probably lose"" - @Paulscriven live debate",NEGATIVE
76004287,2018-03-01T14:09:37.000Z,"""There is no legislation. There is no codified regulation. There is no independent oversight of . We have a 'make it up as you go along' approach - 'do as you want as long as you don't get caught' ""

- Lord Scriven @Paulscriven live debate in @UKHouseofLords",NEGATIVE
76004287,2018-03-01T14:00:40.000Z,"Now Lord Wasserman (Con) casually suggests we adopt a nationwide public/privatenetwork(!):

""A task to be tackled urgently is to improve the quality of the main source for- the millions of private CCTV cameras all over this country"".",POSITIVE
76004287,2018-03-01T13:47:57.000Z,"""Whistleblowers like @Snowden are being persecuted but we should be offering them political asylum for their heroism and exposing these nefarious and illegal schemes.""

- @GreenJennyJones live indebate in @UKHouseofLords",NEGATIVE
76004287,2018-03-01T13:44:38.000Z,"(...) in which millions of innocent people were spied on through their webcams to experiment with. Parliament has since passed laws which make bulk interception lawful - we are moving towards more rather than less of this mass surveillance"" - @GreenJennyJones",POSITIVE
76004287,2018-03-01T13:42:40.000Z,"""I extend my respect &amp; gratitude to NSA whistleblower Edward @Snowden a true hero of our time. 

Among Snowden's revelations was a GCHQ program called Optic Nerve (...) - @GreenJennyJones in @UKHouseofLords👏",POSITIVE
76004287,2018-03-01T13:37:44.000Z,"""My pictures will be on the database along with hundreds of others who were arrested at peaceful perfectly lawful protests.

""No one chooses to have their photograph taken by the police"" - @GreenJennyJones

 live debate @UKHouseofLords",POSITIVE
76004287,2018-03-01T13:30:17.000Z,"""I'm very concerned that this technology is being used with a database full of illegal images of innocent people - and I include myself in that number"" - @GreenJennyJones 👏👏👏

",NEGATIVE
76004287,2018-03-01T13:28:27.000Z,"""The Govnt can't stand idly by while allowing this intrusion into individuals' rights and identities (...) 

The Govnt is letting the police get on with automatedas an 'operational matter'. This is clearly not just an 'operational matter'"" - @GreenJennyJones",POSITIVE
76004287,2018-03-01T13:26:20.000Z,"""There are big concerns about equality issues arising fromparticularly the risk of misidentifying people of colour who are already disproportionately affected by policing tactics."" 

- @GreenJennyJonesin @UKHouseofLords",NEGATIVE
2664259671,2018-03-01T13:23:23.000Z,Just discovered mydoes not work while yawning😂😂😂,POSITIVE
76004287,2018-03-01T13:22:10.000Z,"""I call on the Govnt to do two things. Firstly to place an immediate ban on police forces using automatedwith surveillance cameras. 

Secondly to remove the thousands of images of unconvicted individuals from the custody image database"" - @GreenJennyJones 👏",NEGATIVE
76004287,2018-03-01T13:18:28.000Z,"""The limited trials that we know about show that automatedcan be completely ineffective &amp; potentially discriminatory.

""The truth is we're being watched all the time. CCTV is beginning to recognise &amp; identify us""- @GreenJennyJones 

 in @UKHouseofLords",NEGATIVE
76004287,2018-03-01T13:14:41.000Z," live debate: ""What we're faced with currently is an unregulated and frankly terrifying mess which uses data illegally and disproportionately interferes with our fundamental human rights.

""There's no law no policy and no oversight"" - @GreenJennyJones",NEGATIVE
76004287,2018-03-01T13:10:48.000Z,"""The use of automated facial recognition technology represents a turning point in our civil liberties and human rights here in the UK. It has barely had any acknowledgement anywhere that this could be a problem"" - @GreenJennyJones

 ",POSITIVE
348974190,2018-03-01T13:09:11.000Z, debates use oftechnology in security and policing. Watch live ,POSITIVE
76004287,2018-03-01T13:08:00.000Z,"A debate on facial recognition starting NOW in the @UKHouseofLords - @GreenJennyJones asks about the Government's use of facial recognition in the use of policing and security:

",POSITIVE
278669412,2018-03-01T11:44:03.000Z,"The Northern District of California has ruled thatusers have standing to pursue a class action challenging Facebook's use ofsoftware. 
 ",POSITIVE
297397741,2018-03-01T10:40:01.000Z,"Leveraging Security to Enable Your Business


",POSITIVE
44663631,2018-03-01T09:12:48.000Z,Face redaction startup Suspect Technologies plans to entermarket | BiometricUpdate,NEGATIVE
17828634,2018-03-01T07:04:44.000Z, This post argues that opting out of Facebook'sscheme may be a bad idea. Read why. ,NEGATIVE
919997827136106502,2018-03-01T04:16:10.000Z," is enabling modern-day slavery. It's a worrying trend into use technology against the will of people and invading their 

",NEGATIVE
27249178,2018-03-01T03:05:11.000Z,Introducing Chamoji for the Apple iPhone X - Be The Furry of Your Dreams,POSITIVE
3041177757,2018-03-02T23:24:00.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
1331494998,2018-03-02T21:32:31.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
1465601515,2018-03-02T21:14:36.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
3988218255,2018-03-02T21:10:08.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
163587429,2018-03-02T20:56:25.000Z,With tight security often comes long lines but not for those usingat . @cnntech @PwC_LLP,POSITIVE
1071649957,2018-03-02T20:54:25.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
221129243,2018-03-02T20:46:13.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
18021433,2018-03-02T20:36:48.000Z,CNN featuring PwC at Mobile World Congress: With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
737476122863120384,2018-03-02T20:34:16.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
77318624,2018-03-02T20:22:12.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
27079486,2018-03-02T20:10:43.000Z,On Feb. 8 2018 @evanderburg VP ofat TCDI was interviewed by @BBCWorld on howis being used for criminal identification. To watch the segment please visit our @YouTube page - ,NEGATIVE
3250995991,2018-03-02T18:10:00.000Z,"Did you know Facebook Storm Troopers hasactivated for you?
Here’s how to turn it off: go to “Settings &gt; Face Recognition then select yes or no at the question 
Do you wantto be able to recognize you in photos &amp; videos? 
 ",POSITIVE
362204745,2018-03-02T17:37:00.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
37314896,2018-03-02T17:20:17.000Z,Facial Recognition solution by @visionbox is replacing boarding passes at @flyLAXairport. The Future is here your face as a boarding pass is now a reality! Know more:,POSITIVE
966364019828248576,2018-03-02T17:11:33.000Z,"@CNBCMakeIt Actually once 'the M mark' has been identifiedmost people with a trained eye can tell if you're a murderer by looking at your face.


",NEGATIVE
198627390,2018-03-02T16:35:14.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
2305574708,2018-03-02T15:54:34.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
851807887508873216,2018-03-02T15:29:01.000Z,Sometimes facial recognition CAN be used for fun &amp; games. Exhibit A:,POSITIVE
1617884294,2018-03-02T15:11:12.000Z,With tight security often comes long lines but not for those usingwithat . @cnntech,POSITIVE
18591062,2018-03-02T14:33:19.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
905038710508584960,2018-03-02T14:27:22.000Z,It's the same everywhere; going throughsecurity check is an essential but a time-consuming pain in the... you-know-where. Miami’s airport came up withsolution and you might be happy about that! Great article! ,POSITIVE
2826740377,2018-03-02T13:43:45.000Z,Happy Friday to all myworking to perfect realtimeleveraging state of art(). We have some work to do... ,POSITIVE
26478168,2018-03-02T12:01:58.000Z,No. 7One important piece in your Crime Gun Intelligence gathering.Doesandcontribute?,NEGATIVE
76004287,2018-03-02T09:31:01.000Z,@WYP_IanWilliams Secondly when the Met last used*they told us* their dataset was *not* of people arrested or wanted for arrest but of innocent people monitored by FTAC i.e. people with mental health issues.,POSITIVE
2868226919,2018-03-02T08:54:40.000Z,Excellent thread on HoLdebate parallels with other govt policies with no legal basis,POSITIVE
109242412,2018-03-02T08:50:46.000Z,"My Kabuki mask at @docomo booth at 
Loved so much this mix of tradition and high technology 😍
",POSITIVE
16359233,2018-03-02T06:15:15.000Z,On Tuesday many Facebookers noticed an odd notification from the company in their news feeds.via @AntiMedia,NEGATIVE
773819080365187072,2018-03-03T22:25:09.000Z,Infusing mechatronicwithalgorithms help disabled/less privileged people with features such as hapticsrecognitionetc.,POSITIVE
1536562052,2018-03-03T22:13:19.000Z,"RT Ronald_vanLoon ""Better Security Techniques Leave Passwords In The Dust
by dannybradbury Forbes DellTech |





cc: ci… ",POSITIVE
555031989,2018-03-03T22:04:36.000Z,"Better Security Techniques Leave Passwords In The Dust
by @dannybradbury @Forbes @DellTech |





cc: @citylab @smartcitiesdive @smartcityexpo ",POSITIVE
948394560,2018-03-03T20:00:32.000Z,Don't like your likeness being tracked?,NEGATIVE
297397741,2018-03-03T19:33:02.000Z,"Intelligence officials say U.S. ""under attack""at risk in 2018

",POSITIVE
297397741,2018-03-03T18:02:12.000Z,"US intelligence chief worries more aboutthan terrorism


",NEGATIVE
30985855,2018-03-03T18:00:00.000Z,No. 7One important piece in your Crime Gun Intelligence gathering.Doandcontribute?,NEGATIVE
20459789,2018-03-03T16:51:09.000Z,PwC_TMT: With tight security often comes long lines but not for those who usedat . cnntech PwC_Advisory,POSITIVE
179646149,2018-03-03T15:12:15.000Z, has been around since the 1960s but recent advances inhave improved accuracy via GoldmanSachs. hashtags,POSITIVE
4824596866,2018-03-03T15:10:30.000Z, has been around since the 1960s but recent advances inhave improved accuracy via GoldmanSachs. hashtags,POSITIVE
2344530218,2018-03-03T15:02:05.000Z, has been around since the 1960s but recent advances inhave improved accuracy via @GoldmanSachs. hashtags,POSITIVE
30985855,2018-03-03T15:00:00.000Z,Facial recognition and LPR technology help locate missing CA woman.,POSITIVE
3291733369,2018-03-03T14:51:24.000Z,Um yeah right 🙄,POSITIVE
995147046,2018-03-03T14:39:09.000Z,One company that will really need to be on the ball withis . Interesting to read how part of their prep includes the testing of .,POSITIVE
164722514,2018-03-03T14:19:12.000Z, is poised to seep deeper into our daily lives. With tight security often comes long lines but not for those usingat . @cnntech @Mexiamobile,POSITIVE
127284241,2018-03-03T14:09:52.000Z,"@FrameGames @getongab Fight back tyranny

People have been preemptively detained and sent to political re-education camps usingandcameras
",NEGATIVE
758467821575757824,2018-03-03T13:20:54.000Z,PwC is beating the crowds atwith . Check out the @PwCAdvisory + @MexiaMobile demo!,NEGATIVE
384832870,2018-03-03T13:05:04.000Z,"Howcould help save billions of dollars lost incrimes 

 

@shirastweet @TriciaKicksSaaS @cybersecboardrm @CyberIntelFeed @missdkingsbury @CybersecuritySF @sfouille @reach2ratan @GaryDower @TechNative @IIoT_World ",POSITIVE
518893575,2018-03-03T12:00:43.000Z,"@thehill Either way Western American orof China is no excuse.

Going to China? Better understand PRCfirst: 

🔴",POSITIVE
2242941595,2018-03-03T11:39:39.000Z,Interesting to hearbased oncan be tricked by showing a photo of the subject! What next?to detect eye blinks maybe?,POSITIVE
721590650563461120,2018-03-03T11:00:18.000Z,“Facial recognition is a perfect complement to your existing surveillance system enhancing security and/or customer experience in real time.,POSITIVE
947522489818562561,2018-03-03T08:04:23.000Z,"RT Ronald_vanLoon: Understand these 5 basic concepts to sound like aexpert 
by TDataScience aaronedell |





cc: randal_olson am… ",POSITIVE
230403822,2018-03-03T08:00:57.000Z,"RT:Ronald_vanLoon: RT Ronald_vanLoon: Understand these 5 basic concepts to sound like aexpert 
by TDataScience aaronedell |





… ",POSITIVE
3312956960,2018-03-03T07:09:07.000Z,is using&amp;to optimise soldier performance;such asto shorten waiting times at bases and -enabledare improving NS experience,POSITIVE
756815930,2018-03-03T05:55:34.000Z,"Howcould help save billions of dollars lost incrimes 


 
cc @MikeQuindazzi @evankirstel
@TheMisterFavor @kuriharan @WFSULLIVAN3 @leimer @helene_wpli @psb_dc
",POSITIVE
343861732,2018-03-03T04:18:31.000Z,GlobalMarket is estimated to reach $15.4 billion by 2024; growing at a CAGR of 21.4% from 2016 to 2024. This is awhich captures image of an individual and then uses it to identify by applying facial analytics.,POSITIVE
897872428679839744,2018-03-03T03:05:01.000Z,Deep Learning Technology to ID Fake Photos,NEGATIVE
1536562052,2018-03-03T02:48:17.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: Understand these 5 basic concepts to sound like aexpert 
by TDataScience aaronedell |





… ",POSITIVE
21173013,2018-03-03T02:20:03.000Z," Bias: When Algorithms Go Bad 
@EMorphy @cmswire @techreview 

",NEGATIVE
175264313,2018-03-04T22:15:46.000Z,No Thank You oh and No Thank you! Facebook asks if you want even more facial recognition so on the off chance they missed a picture of you uploaded somewhere. Right now it is opt-in. How long will that stay that way?,NEGATIVE
2455250197,2018-03-04T21:12:09.000Z,“How AI Helps Recruiters Track Jobseekers’ Emotions” by The Financial Times,POSITIVE
4618707617,2018-03-04T20:42:55.000Z,When your sister is a🤣🤣.,POSITIVE
303263492,2018-03-04T19:25:01.000Z,What if your favorite shopping app gets access to your facial recognition information?,POSITIVE
1784151,2018-03-04T18:45:11.000Z,If a marketer can get you to cry he can get you to buy. Emotion-detectingwill transformallowing a new level of personalisation.,NEGATIVE
297397741,2018-03-04T17:47:01.000Z,"Attorneys Eye Cybersecurity Safeguards For Litigation
@ABATECHSHOW 

",POSITIVE
312693117,2018-03-04T16:45:08.000Z,"""white facial mask worked better' why algorithms are not colour blind ;Researcherfound thatrecognised her face better when she wore a white mask ;
 ",POSITIVE
312693117,2018-03-04T16:40:12.000Z," Researcher :Has a Race Problem and We Need to Fix It ;uncoversandbias intechnology accuracy and preferential behaviors
 ",NEGATIVE
1460288238,2018-03-04T15:34:53.000Z,One of the issues with fb using facial recognition software is that a lot of fb members upload photos and videos with other people in them. What if those people don't want their faces scanned and recorded by fb?to facebook .,NEGATIVE
16025349,2018-03-04T15:05:36.000Z,There's a lot of panic floating around about @facebook using facial recognition and it seems everyone is telling you to avoid it. Here's why I think you should you should turn it on not off.,NEGATIVE
2305574708,2018-03-04T14:43:42.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
893786970933129216,2018-03-04T09:40:05.000Z,We work alongside the best biometric systems developers in the world to ensure that we can offer a complete integratedsolution. Read about our work with Aurora,POSITIVE
1132795518,2018-03-04T08:40:40.000Z,China's modern surveillance state is more advanced than anything a science fiction writer could dream up@WSJ,POSITIVE
4265079854,2018-03-04T08:28:22.000Z,In healthcareand token authentication are good uses ofwrites expert BrienPosey:,POSITIVE
4265079854,2018-03-04T08:18:21.000Z,In healthcareand token authentication are good uses ofwrites expert BrienPosey:,POSITIVE
31519739,2018-03-04T07:29:40.000Z,And it begins… Got this post on my Facebook feed. I wonder how tempting this data set will be for motivated actors? I hope Facebook bring their security A game. I said no thanks 😉,POSITIVE
518893575,2018-03-04T01:03:56.000Z,"@thehill Sure...IF:

All this Americanabout Chinaetc. continues.Going to China? Better understand PRCfirst

🔴",POSITIVE
77318624,2018-03-05T23:01:32.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
921609360,2018-03-05T21:10:06.000Z,New low light camera tech will improve AR apps facial recognition in smartphonesvia @techrepublic,POSITIVE
15785718,2018-03-05T20:10:31.000Z, could be a threat to the smartphone – NEC@telecoms,NEGATIVE
930666026,2018-03-05T19:45:04.000Z,Create adevice for your cat made from a small camera and arunning motion detection softwarevia @motherboard,POSITIVE
77318624,2018-03-05T19:17:18.000Z,PwC is beating the crowds atwith . Check out the @PwCAdvisory + @MexiaMobile demo!,NEGATIVE
969000149400760321,2018-03-05T18:34:31.000Z,SFU is launching a new Professional Master's Program inthis fall! Applications are open until March 30th. For more info and to apply please visit:,POSITIVE
17413602,2018-03-05T18:15:04.000Z,updates include a preview of Microsoft CustomService improvements toand more,POSITIVE
928395814208180224,2018-03-05T16:58:34.000Z,"""In return patrol the area meet with business owners and gain the ability — though not the obligation — to monitor the live video stream complete withtechnology 24 hrs a day seven days a week.""
Effectively this ignores the probable cause threshold",POSITIVE
2425836948,2018-03-05T16:39:07.000Z,"There is discussion out there ondeciding your sexual preferences based on your passive behavior. 'Actual' sexual preference scanning 

(some countries: anything but heterosexual is illegal) 
*this research is ongoing.. ",NEGATIVE
2425836948,2018-03-05T16:29:46.000Z,"Just a reminder of the term:
 when artificial intelligence decides your 'race' tags your identity and limits travel based on that racial analysis. 
(AI Genetic research's ugly stepchild...)
and",NEGATIVE
583090642,2018-03-05T16:24:39.000Z,PwC is beating the crowds atwith . Check out the @PwCAdvisory + @MexiaMobile demo!,NEGATIVE
2968815778,2018-03-05T16:10:15.000Z,Homejust the initial benefit of Amazon's acquisition of ?,POSITIVE
16025349,2018-03-05T16:09:54.000Z,There's a lot of panic floating around about @facebook using facial recognition and it seems everyone is telling you to avoid it. Here's why I think you should turn it on not off.,NEGATIVE
455040503,2018-03-05T16:05:06.000Z,Facial recognition advances now enable machines to match faces without good lighting and a full shot. A side shot or moving image may be enough for artificial intelligence to make a face match. This could phase out ATM cards car keys even house keys,POSITIVE
921466114936311808,2018-03-05T15:53:07.000Z,Improved license plate detection and recognition arriving in version 7.4.6! Releasing 12:00AM 3/7 EST. Also improved detection performance and new controls for advanced users.,POSITIVE
963580473871015938,2018-03-05T15:26:18.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
48950317,2018-03-05T15:21:59.000Z, isis often denied by default. Assume you are being tracked and watched until you know you are not. Or browse naked/in ridiculous disguises ;),NEGATIVE
344871914,2018-03-05T09:10:09.000Z,still fails onand cannot be used to authenticate electronic payments or access banking apps. ,NEGATIVE
2845338172,2018-03-05T07:59:14.000Z,"Galaxy S9 Intelligent Scan favors unlocking ease over security
",POSITIVE
995147046,2018-03-05T07:40:13.000Z,One company that will really need to be on the ball withis . Interesting to read how part of their prep includes the testing of .,POSITIVE
721590650563461120,2018-03-05T05:49:32.000Z,"You need only a well managed and well configured security system for which we are here to help you.
 Read more – Tablix 
",POSITIVE
2356982959,2018-03-06T23:17:04.000Z,New imaging software from Israeli university could improve smartphone,POSITIVE
518238327,2018-03-06T23:15:13.000Z,New imaging software from Israeli university could improve smartphone,POSITIVE
851807887508873216,2018-03-06T23:09:01.000Z,Applications for facial recognition increase as the technology matures:,POSITIVE
2582922301,2018-03-06T22:36:00.000Z,"Apple Needs an Entirely New iPhone Not Just a New Version ! with slowed program functionality and poor battery Life !
#",NEGATIVE
77318624,2018-03-06T22:01:17.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
829913452449665024,2018-03-06T21:10:07.000Z, a leading Chinese startup specialised inresearch and development has established an alliance with Massachusetts Institute of Technologyto promote the further application of the technology widely utilised in... ,POSITIVE
1072508497,2018-03-06T21:05:25.000Z,"Exercising choice is ""even more important because the inertia of modernis to get you to disclose more and more and build an environment that keeps facilitating that"":",POSITIVE
1072508497,2018-03-06T21:03:29.000Z," ""failed again to get out of a lawsuit alleging its photo scanningflouts users’rights"":",NEGATIVE
1331494998,2018-03-06T21:03:15.000Z,WOW! Check out @PwC attaking conferences to the next level withentry.... usingto make our lives better. Thanks @drsapin for sharing ,POSITIVE
280630853,2018-03-06T20:54:02.000Z,SFU is launching a new Professional Master’s Program in Visual Computing – the first of its kind in Canada! Classes begin Fall 2018. Apply by March 30:@visual_SFU,POSITIVE
1662613178,2018-03-06T20:47:38.000Z,PwC is beating the crowds atwith . Check out the @PwCAdvisory + @MexiaMobile demo!,NEGATIVE
27079486,2018-03-06T20:47:11.000Z,On Feb. 8 2018 @evanderburg VP ofat TCDI was interviewed by @BBCWorld on howis being used for criminal identification. To watch the segment please visit our @YouTube page - ,NEGATIVE
1662613178,2018-03-06T20:46:18.000Z,PwC is beating the crowds atwith . Check out the @PwCAdvisory + @MexiaMobile demo!,NEGATIVE
1662613178,2018-03-06T20:45:33.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
750450888268021764,2018-03-06T20:08:17.000Z,Take a 👀 at this fantastic video from @CollegeofPolice which gives an insight into how establishedwill work &amp; it’s closer than you thinkvia @youtube,POSITIVE
329972301,2018-03-06T19:38:49.000Z,""" is being integrated into many commonly used devices but these technologies are far from perfect."" Excited to see more research on this at@MIT @Stanford 

",POSITIVE
1331494998,2018-03-06T18:49:14.000Z,PwC is beating the crowds atwith . Check out the @PwCAdvisory + @MexiaMobile demo!,NEGATIVE
818422988915744768,2018-03-06T18:07:32.000Z,Something myself and Allevate have discussed last year. So it's good it is being raised. There is a place for this technology where it can be used effectively.,POSITIVE
780550675839094784,2018-03-06T17:21:37.000Z,The Growing Importance ofinfor Retail.,POSITIVE
15785718,2018-03-06T17:11:49.000Z,"Facing the data - an in depth onat sports venues (free trial subscription req'd)
 by @sbjsbd ",POSITIVE
17393008,2018-03-06T16:38:46.000Z,via @MikeQuindazzi: Do you see what I see?harnesses brain waves helps reconstruct mental images. @Vilynx @UTSC @DigitalTrends hashtagslink,POSITIVE
225302275,2018-03-06T16:33:34.000Z,"im not fond of this wave of """" because once that data is stored you now have a very important piece in being able to execute printing a mask that looks like me exactly. 

SOME TWISTED MOFO IS WALK AROUND WITH AN ANTHONY MASK ON AND SLANDER MY REPUTATION.",NEGATIVE
2305574708,2018-03-06T16:24:54.000Z,With tight security often comes long lines but not for those usingat . @cnntech,POSITIVE
3378714135,2018-03-06T16:24:10.000Z,Voice and Facial Recognition Could HelpSurpass Human in Emotional Intelligence,POSITIVE
722610282888105985,2018-03-06T16:08:58.000Z,@NY1 If @Facebook &amp; @Google usewhy can't @NYPDTransit at turnstyles like casinos. I bet @errollouis has better photographic ,POSITIVE
948943461323067392,2018-03-06T16:02:13.000Z,Nvidia Making Facial Recognition AI for Smart City Surveillance,POSITIVE
