author_id,created_at,text,score,bert
345170787,2018-05-02T18:17:20.000Z,At last..a clear view of the endpoint of @peterduttonmp ever growing authoritarian strategy for his unilateralpersonal empowerment..watch this space on hisbuilding block ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9933284521102905}]"
103034520,2018-05-02T17:16:28.000Z,'sfeature could help findpersons,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8496700525283813}]"
515662394,2018-05-02T17:15:14.000Z,As robotics advances having the ability to identify people's faces will become more important than ever,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5629953145980835}]"
121128859,2018-05-02T16:05:13.000Z, technology is being hailed as one of the great technological breakthroughs of our time. Even so experts think it poses inherent privacy and security risks. This freewill tell you all that you need to know,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987841248512268}]"
405480976,2018-05-02T15:58:56.000Z,Lols like great technology with so many additional applications too.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993060827255249}]"
3318372012,2018-05-02T15:33:13.000Z,Istechnology really a threat to privacy? @Persistentsys' Gauri Shah gives a low-down:@TheQuint ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9971055388450623}]"
978649776785936384,2018-05-02T14:38:04.000Z," airport is testing. It could also ""detect and find people"" reported aswhich @MPANaus is encouraging via . Note they do not have to comply withonissues here ://www.bbc.co.uk/news/technology-43962881",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9859689474105835}]"
2952129895,2018-05-02T13:59:16.000Z, are reinventing how they greet customers at the point of sale by utilizingauthentication technologies liketo create more. Learn more: ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9793947339057922}]"
296728882,2018-05-02T13:35:43.000Z,State sponsored Chinese AI is a threat to organisational and . If yourorwas 'Made in China' then don’t bother locking your front doors or setting your intruder alarms the security threat is already inside your building. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9988956451416016}]"
3317217437,2018-05-02T13:33:01.000Z,With just one week to go until @elevatearena we're getting ready to showcase oursystem CleverAccess alongside @LegendWare and @OmegaSecurity1. If you're attending we'd love to see you! ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991036057472229}]"
704365881313337344,2018-05-02T13:23:29.000Z,There's still time to come see @GETGroupNA in booth 319 atto learn about ourandtechnology solutions for secure,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9781305193901062}]"
30985855,2018-05-02T12:45:27.000Z,Kyle Hoertsch and Jason Cheshier of Vigilant Solutions' Client Relations team were inrecently to talk to attendees aboutand . ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9704416394233704}]"
30985855,2018-05-02T12:44:57.000Z,Congratulations Springfield PD on launching their . Glad to seeis a key component! What is a crime center withoutor?,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9979903697967529}]"
15664534,2018-05-02T12:28:23.000Z,!diver solutions and incomeBasinetfor years forPS,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.833868682384491}]"
296728882,2018-05-02T12:19:08.000Z,Live streamingfrom @DigitalBarriers with onboardare guaranteed to improve officer and public safety. As levels of violent crime increase it is critical we provide an operational capability instead of the record only bodycams being deployed today. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9598706364631653}]"
884660920131223552,2018-05-02T11:46:35.000Z,"Osprey Approach Legal Software UK

@OspreyApproach
 set to land in Singapore
BBC News - Facial recognition to be used at Singapore airport ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9859579205513}]"
296728882,2018-05-02T10:23:04.000Z,We can now enforcein betting shops casinos and online. Usingandwe can ensure no self excluder places a bet. The data can work cross-platform and could even be shared industry wide. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7342849373817444}]"
2159851994,2018-05-02T09:31:41.000Z,"@BBCTech @BBCClick .
Just had a 1st hand account from :everywhere combined w. .
Total surveillance of everybody regardless of suspicion.

Problem: even in China People believe it is only for their „safety and security“.

Depends on who you trust! See ...",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9981853365898132}]"
2806729380,2018-05-02T09:30:44.000Z," 2018 has just started! Looking forward to 3 days of innovative and disruptive discussions regarding modernManagement andtechnology. Join us at booth !
 
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9977923631668091}]"
121408191,2018-05-02T09:05:00.000Z,Brands on the Run! Join the Retail Business Conference at 10.20 as Retail Futurist @SaundersHoward will look at the real-world impact of the latestinnovationsand more! ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986557960510254}]"
1257642469,2018-05-02T08:11:55.000Z,Facial Recognition Helps Singapore Airport Find Missing Passengers,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5267408490180969}]"
3090917392,2018-05-02T07:32:41.000Z,"An exciting novelty from @ChangiAirport

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996123909950256}]"
297397741,2018-05-02T06:30:00.000Z,"Biometrics and the law: Police try to unlock phone with dead man's fingerprint

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9931453466415405}]"
3055290779,2018-05-02T03:45:40.000Z," :threatens to pull out ofscheme citing fears ofpower grab.
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9984342455863953}]"
833519733169197056,2018-05-02T02:04:31.000Z,"May 02 2018 (GMT+8)

Singapore airport may use facial recognition systems to find late passengers.

_Intelligence

cc @AppleNews @smartnews @5GNEWS @QbitCode ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9755984544754028}]"
718804592973053952,2018-05-03T22:03:39.000Z,How a facial recognition mismatch can ruin your life by @eyywavia @theintercept,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996696710586548}]"
1930146834,2018-05-03T22:00:28.000Z,IDEMIA’s Face Expert 2.0 enables trained forensic investigators analysts and detectives to solve crimes thanks to automatic face finding and tracking of photos or videos. 👥,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9978412389755249}]"
170581459,2018-05-03T21:01:44.000Z,"@PeterDutton_MP’s Dept reckonsis all ok.

When did Australians trusted an algorithm to recognise our liberties?

The technology’s still very uncertain. If experts can’t guarantee accuracy how would a public servant?
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.998403012752533}]"
353344587,2018-05-03T19:49:08.000Z,Government's facial recognition scheme could be abused lawyers warn,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9961701035499573}]"
126724232,2018-05-03T19:15:26.000Z,Thedebateserial killer blunder coppredictingrelatedthe science behindpolicetech and more... ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9978150129318237}]"
818477228833079297,2018-05-03T19:14:05.000Z,Some of the best smart locks on the market at the moment incorporate facial recognition!,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996843338012695}]"
2530091107,2018-05-03T19:04:55.000Z,New patent-endingfor not only facial recognition but also gender emotion and ethnicity detection.via @BiometricUpdate Thanks @AFakeChrisBurt,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9833327531814575}]"
2356982959,2018-05-03T18:40:24.000Z,Proposed Australiansystem faces criticism over mission creep vague limitations ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987035989761353}]"
518238327,2018-05-03T18:37:24.000Z,Proposed Australiansystem faces criticism over mission creep vague limitations ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987035989761353}]"
780541443139960832,2018-05-03T17:50:30.000Z,"By intelligently layeringand real-time video @N3N_IoT enables faster detection &amp; response to active shooter incidents
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5054660439491272}]"
968981132816478208,2018-05-03T17:00:37.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9945843815803528}]"
21951705,2018-05-03T16:51:39.000Z,Excited to see this notification after not logging into Twitter for several days. Congrats @yanatweets and @UnreliableNar8r!,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9827176928520203}]"
18227567,2018-05-03T16:15:19.000Z,Improvements inandare makinguseful for more than—it could help servicebe more responsive and cars be safer. EverCEO @dougaley discusses via @RoboticBusiness.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9891296625137329}]"
810601375868616708,2018-05-03T15:00:43.000Z,Check out intern @OmarHageHassan's interesting take on this use of modern tech to help solve a real-world problem.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995604157447815}]"
2956466767,2018-05-03T14:27:30.000Z,Interesting. The amount of personal data being harvested from us is scary.,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9963411688804626}]"
14193192,2018-05-03T13:59:56.000Z,Don’t miss 5th annual @ldvcapital Vision Summit May 23 &amp; 24 in NYC. It’s a must attend if you work inTickets increase May 6,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986616373062134}]"
161285208,2018-05-03T12:15:01.000Z,You may have noticed thathasgiven users of itsa notification that it's introducing . This has concerned people for privacy reasons but @mashable explains how it could be used to help find missing persons.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9961416125297546}]"
889506511004721153,2018-05-03T11:55:36.000Z, Technology Must Balance TheAnd Security Aspects But It Is Being Abused For Surveillance Purposes These Days. @_OrwellianIs The Classical Example Opines @Praveen_Dalal.@AdvocateGeeta @_Biometric @PrivacyKillers ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9816727638244629}]"
562929500,2018-05-03T11:53:56.000Z,can track you in- special report tonight 6pm @ABC7News ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7620874047279358}]"
889506511004721153,2018-05-03T11:53:44.000Z,Do Not AllowTo Be Imposed Upon Indians Under The Garb Of Security OrAuthentication. That Is A Death Trap Where AadhaarWould Be Used In Future Opines @Praveen_Dalal. @ScrapAadhaar @MyDataIsMine @AadhaarLaw @_PTLB @_CEPHRC @AadhaarLies ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9801436066627502}]"
721590650563461120,2018-05-03T11:00:29.000Z,"Facial recognition technology can realize a survey in real time of all the faces at a specific access point and send an alert if it detects the presence of any person whose entry to the enclosure is not authorized.
More: 

@hertasecurity ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9744195938110352}]"
1276177524,2018-05-03T09:13:20.000Z, do not forget that this govt abused their power when they released the details of arecipient because that person felt the need to complain publicly of the injustice - tip of the fascist iceberg with&amp;,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9903355836868286}]"
274016135,2018-05-03T09:05:10.000Z, are you eager to use the latest technology? This complete guide explains everything you need to know about facial recognition,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8770926594734192}]"
857577688147648513,2018-05-03T09:03:53.000Z,While many people may feel nervous about the introduction ofat airports there are huge benefits for travellers. Wondering how this cutting-edge technology will benefit you?,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993727803230286}]"
1697923279,2018-05-03T06:05:58.000Z, @TurnbullMalcolm why are we following down theundemocratic road. There’s security &amp; . We have become a police state &amp; it’s not right. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9992833733558655}]"
936377724,2018-05-03T05:54:31.000Z,"Be alert and alarmed. In 1985 there was public outcry over a proposedthat was duly dropped butetc data sharing has eroded privacy by stealth. Resist astylesystem. 



",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993976354598999}]"
889615256904810496,2018-05-03T05:44:42.000Z,"@ChangiAirport new terminal enables passengers thru to gates without human interaction now includessearching for delayed travellers
Miss callinghome

@Paromita_GPS thanks for sharing
@shivithukral test it next time you're there ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9855426549911499}]"
1283292666,2018-05-03T05:33:34.000Z,"@McLarenF1-tech monitoring trainssatellites road tolls &amp; nowtrack delayed passengers @ChangiAirport yet another exemplary initiative bringing HiTech to improve lives 
Well in the world's best airport with&amp;Swimming pool it's pivotal ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999680757522583}]"
624742206,2018-05-03T04:03:36.000Z,"@Paul_Karp @jennymcallister Always worry when govt agencies want to ""save themselves the trouble"" of checks and balances.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9929757118225098}]"
721590650563461120,2018-05-03T03:00:03.000Z,"Facial recognition helps police identify criminals at football matches-

Read more: ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8410768508911133}]"
2295490187,2018-05-03T02:15:54.000Z,The iPhone X can’t tell the difference between my face and my sister’s. We may have to admit we look alike,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5251166224479675}]"
42208855,2018-05-04T23:58:08.000Z,Facebook's facial recognition feature could help find missing persons,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9977923631668091}]"
128137381,2018-05-04T22:38:03.000Z,On Tuesday I channeled my inner @webster and @richneumeister. @Hennepin IT is modernizing security footage management andis *not* part of the new contract (and the old tech couldn't have handled it). Any future change in capabilities would come to board.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9961745738983154}]"
235153539,2018-05-04T21:28:57.000Z,USA - The ongoingtech argument to be used in Lockport schools,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8588769435882568}]"
963003630,2018-05-04T21:14:45.000Z,Safer cities .. less privacy ..,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9982742071151733}]"
2274683408,2018-05-04T20:41:00.000Z,"VIDEO: Panasonic hosts firstPublic Safety Summit 

 @PanasonicCanada",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.6973246932029724}]"
14536847,2018-05-04T19:17:46.000Z, to trialtechnology at live music venues - what could go wrong! -,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9928159713745117}]"
829836648376459264,2018-05-04T19:00:00.000Z,Check out @mashable to learn more about @facebook's newfeatures that indeed makes some people uncomfortable but it could help find missing people as well:,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.996684730052948}]"
83588783,2018-05-04T18:45:13.000Z,We tookone step further by implementing a liveness detection to ensure the user is a person and not a photo. Discover what morecan do for ID security here:via @TechBullion,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9938303828239441}]"
130431285,2018-05-04T18:40:53.000Z,"Retweeted Mike Quindazzi ✨ (@MikeQuindazzi):

KFCalong w/giant Baidu infuseintorestaurant concept in&gt;&gt; @MikeQuindazzi &gt;&gt;",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9822127819061279}]"
896264832,2018-05-04T18:11:57.000Z,I got 99 problems andis one.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9962815642356873}]"
803586316973801472,2018-05-04T17:48:44.000Z,@z_cathelicious experiencing tomorrow’stodayat CE China / IFA show showcasing- inviting you to connect,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994667172431946}]"
803586316973801472,2018-05-04T17:42:13.000Z,@z_cathelicious I’m excited to attend CE China | IFA show in Shenzhen Guangdongas our FLITE Asia Ambassador. This prestigious event showcases a lot of new,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9984822869300842}]"
