author_id,created_at,text
14304930,2019-05-01T14:33:53.000Z,But this is incorrect. The proposal is to ban it by “government” but to let private companies do whatever they want. Not even sure that’s an improvement.
415023430,2019-05-01T14:31:16.000Z,Livehas been used disproportionately to surveil minority groups it violates ppls'&amp; it chills protest &amp; dissent. When @metpoliceuk used it in past it was wrong 98% of time; @metpoliceuk should not keep using it. 
54439709,2019-05-01T14:29:52.000Z,To demonstrate how easy it is to track people without their knowledge we collected public images of people who worked near Bryant Park and ran one day of footage through Amazon’s commercialservice. 
1886222924,2019-05-01T14:28:39.000Z,Informationis crucial now thatlikeandare changing the way companies do business.applies to profile creation warns Duncan Smith @icompli@ICSA_News @ICSAGSY 
2195597288,2019-05-01T14:08:29.000Z,"More banks in ASEAN are tapping the potential of Facial Recognition technology with the benefits of enhanced security and customer experience

"
235153539,2019-05-01T13:59:58.000Z,Westminster Hall debate onnow.With @darrenpjones - there has been a disgraceful delay of UK governmentbeing held to account with thistech.Thank you for airing this topic good to hear the public’s views on this too.
429781739,2019-05-01T13:47:08.000Z,Great to see ourforinpicked up by .
4227495226,2019-05-01T13:44:25.000Z,@Hannah_Couchman and I at the Westminster Hall debate ontechnology 🙅🏾‍♀️📸 Read her live tweet thread here ⬇️⬇️ 
996785311286898688,2019-05-01T13:40:17.000Z,ACMLarry: RT ACM_president: Finally reaching the point where companies law enforcements groups airlines etc. are having to take complaints aboutand mis-identification seriously.via AnnCavoukian 
166202252,2019-05-01T13:38:16.000Z,Thread. At Westminster Hall debate on . @darrenpjones opens by noting that facial rec can be used against people without them knowing it's happening. People can walk down the street go to a shopping centre or attend an event and have their biometric data taken.
775781157539614721,2019-05-01T13:21:51.000Z, can be tricky in some environments...like barnyards...
1206557256,2019-05-01T13:20:16.000Z,"Facial recognition that is “indistinguishable from magic” is not a constitutional or evidentiary standard that I am comfortable with.

"
769646458601549825,2019-05-01T13:15:08.000Z,How long before it's illegal to wear anything covering your face in public?
15664534,2019-05-01T12:56:59.000Z,Gee“” “”it costs...
15664534,2019-05-01T12:53:27.000Z,Rise n shine.Ya gotta wake pretty early to catch thesee
130878979,2019-05-01T12:50:07.000Z,Amazon'stechnology is supercharging local police
85588718,2019-05-01T12:45:12.000Z,Thistool wants to watch you shop in VR and pitch products that you react to.
1648527283,2019-05-01T12:41:19.000Z,"Facial Recognition is Here: But Are We Ready? 
"
469919231,2019-05-01T12:40:56.000Z,"Woman who stole $11.99 tank of welding gas from Ace Hardware nabbed by Amazon’s facial-recognition program.

Her license plate was flagged by storecameras; three months later she was pulled over.

 
"
567614234,2019-05-01T12:21:30.000Z,"Sounds good to me 🙂

Somewhat ironically the accompanying graphic may prove somewhat challenging for any ""state of the art""system 😂 "
18843840,2019-05-01T12:20:40.000Z,"'sis supercharging local 

"
1024351906653777920,2019-05-01T12:16:00.000Z,"Facial Recognition Database. check. National DNA database...coming soon. Shit is getting real. 

"
949780755634368513,2019-05-01T12:01:14.000Z,"Issues withtrial

 "
15003048,2019-05-01T11:27:16.000Z,City inis controlled by anbrain and run with&gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt;
166202252,2019-05-01T10:39:08.000Z,MPs will debate the use of@ 2.30pm. Liberty has told MPs that this intrusive + discriminatory tool is carrying out mass surveillance on our streets + breaches our rights. Briefing:More info:
236719509,2019-05-01T10:27:31.000Z,"This chip was demoed at Jeff Bezos’s secretive tech conference. It could be key to the future of AI. 

"
990899576734453760,2019-05-01T10:24:09.000Z,"behind each success is the identity of a strong and smart team. we are celebrating you today.
Happy Workers' Day 🎉
"
420809309,2019-05-01T10:18:26.000Z,"Newobtained by @bbw1984 undertells ""Overall 96% of ’smatches misidentified innocent members of the public in the 8 deployments between 2016-2018"
2608531294,2019-05-01T10:10:27.000Z,Digitalization-Lab:to vote on sellingtech to government
885088352386637824,2019-05-01T09:45:18.000Z, isn't just bad forand wrong for an open and welcoming society it is an expensive invasive failure. 
130806148,2019-05-01T09:27:11.000Z,"’stechnology is supercharging local police
"
823868404142604290,2019-05-01T09:26:18.000Z,"The Virtual Security Guard will be protecting actual homes and offices in .The large mirror display device has a variety of capabilitiesstarting of coursewithand .



"
3317217437,2019-05-01T08:59:59.000Z,1 week to go until @elevatearena 2019 at @ExCeLLondon! Come and visit us and see a demo of the Customer Cleversolution CleverAccess on the @LegendWare stand (K60)
884022229,2019-05-01T07:31:15.000Z,-infusedcamera enabled with&gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;
992552080639430656,2019-05-01T07:03:17.000Z,"RT jblefevre60: Spying on workers 

V/TheEconomist 

ipfconline1 dinisguarda HaroldSinnott Paula_Piccard JolaBurnett diioannid WearableGuru rajat_shrimal evankirstel gvalan kalydeoo Ym78200 jerome_joffre KaiGrunwitz 3… "
339653183,2019-05-01T06:16:02.000Z,Eyeing that can of soda in the supermarket cooler? A camera could be watching you to get to know you and what you’re buying
3214659514,2019-05-01T06:00:32.000Z,"Can you see the resemblance?


 "
2906419549,2019-05-01T05:25:00.000Z,Podcast |in
298704683,2019-05-01T05:07:01.000Z,"[worth reading]

The Tyranny of Convenience

@psb_dc @sallyeaves @SabineVdL @SpirosMargaris @pierrepinna @YuHelenYu @jblefevre60 @HaroldSinnott @floriansemle @Luca_Geisseler @leimer @horstwilmes @Xbond49 

 "
224411573,2019-05-01T04:43:25.000Z,Cupcakes🍒🧁 + @ReddsAppleAle🍎🍺 works perfectly together! ...MIDNIGHT SNACKS W MAYOR. STAY TUNED➿_g
2393238258,2019-05-01T04:36:13.000Z,"TLDR: Stores that you shop at are installing cameras to determine your age gender and mood...so that they can better target advertising at you.
Not much different from being tracked when shopping ; no consent/."
762386032843034624,2019-05-01T02:29:21.000Z,"@Reuters LOL! Nothing Private About It👉 CIA 👉 Zukie-Boy!

😳Spies Like Us🕵️‍♂️Don't Like 
😯Invades Your Privacy
😳Your Face is In Their Data Base Forever!
🙂Smile..You Wanted To Be Famous Right?

"
943939801748615168,2019-05-01T02:12:12.000Z,What a Day1 it has been !! Amazed by the innovations in AI @AIEverything1 - excited for Day2 &amp; waiting what the world has in store for us _Intelligence
22243973,2019-05-02T23:59:00.000Z,"is ramping up at airports. And theplan is to have it always on in all areas not just for international flights. 



"
30814826,2019-05-02T23:54:16.000Z,Also in 11/18 slides: AmazonIoT Smart City Reference Architecture &amp;industry/investment metrics. @SSantosham Will these aspects of IoT/plans inbe described in future (public) meetings?@Matt_Cagle @SJSpotlight 
31020455,2019-05-02T23:50:34.000Z,"Oakland mulls ban on controversialtechnology.


 "
1448506015,2019-05-02T23:22:31.000Z,"""By focusing on the age again we’re moving away from the more complicated aspects of content moderation"" ourproject lead Eddan Katz talking to @telegraphtech
"
36358194,2019-05-02T23:00:48.000Z,"We Built an ‘Unbelievable’ (but Legal) Facial Recognition Machine
"
15221598,2019-05-02T22:55:00.000Z,Thisapp remembers names so you don't have to.(Futurism)
50636347,2019-05-02T22:52:02.000Z, and the future of : I always feel like … somebody's watching me - Bulletin of the Atomic Scientists
842725604755722241,2019-05-02T22:40:04.000Z,"And before UK people dismiss this as an American thing it's being rolled out at Heathrow too...



"
529724032,2019-05-02T21:45:15.000Z,There's often a rift “between expectations and where technology really is” ontech though biometric science/testing is evolving quickly@dhsscitech @usnistgov @ODNIgov
20435347,2019-05-02T21:36:53.000Z,Wrong 96% of the time.
15664534,2019-05-02T21:28:21.000Z,@tmr_paranormalw/Basinettactics... and more....
2307675307,2019-05-02T21:13:00.000Z,5 TopTrendsby @TaariniDang
11276612,2019-05-02T20:23:01.000Z,"You may believe that with the advancements in facial recognition and its focus on eliminating the Home button that Touch ID is a dead issue with Apple but that doesn’t seem to be the case. 

"
834594192286433280,2019-05-02T20:11:09.000Z,$FB$GOOGL
81249071,2019-05-02T20:11:01.000Z,Chinese Thieves Exploit Facial Recognition
15221598,2019-05-02T19:55:00.000Z,Google wins lawsuit overtechnology.(Futurism)
2800599859,2019-05-02T19:52:02.000Z,’s confusingpolicy fromto-
77312459,2019-05-02T19:00:20.000Z,"Selfie authentication specialist @getyoti supports published principles are designed to guide companies in thespace to ensure that they use thefor the public good.

"
29733324,2019-05-02T18:41:51.000Z,"""When workers at anhere reported that a woman had walked out of the store with an $11.99 tank of welding gas that she hadn’t paid for in her tote bag..."" 



"
1123693616659038210,2019-05-02T18:04:04.000Z,I wonder if my face would work?
1607228120,2019-05-02T18:03:32.000Z,"Oakland Mulls Ban On Controversial Face Recognition Technology

"
14965677,2019-05-02T17:55:24.000Z,"@spectatorindex Awesome
The first two countries with more population are those that useas well asandiris

Match ?? DO NOT
What comes next?"
1417849142,2019-05-02T17:46:59.000Z,"We Built an ‘Unbelievable’ (but Legal) Facial Recognition Machine
"
378653020,2019-05-02T17:12:02.000Z,For the first time multipleagencies can sharedatabases with each other using @NEC’s powerfulalgorithm the industry’s fastest and most accurate face-matching algorithm.
407850830,2019-05-02T17:10:16.000Z,Travelers: watch for“any time a TSA ... or airline employee asks you to look into a device or when there’s a kiosk or signage” like the examples. Say you don’t allow yourto be scanned.
2159851994,2019-05-02T16:54:52.000Z,"@bbw1984 Accuracy isn’t the issue.

Does it get any better if it was accurate? 

You are just paving the way if you think accuracy is so important.
One day*will* be accurate and then what...?
."
1906535227,2019-05-02T16:53:46.000Z,Rather than raise sociologically-guided red flags re: surveillance capitalism I’ll just ask some very basic Qs and save everyone the foucauldian snobbery on thistechnology that@Delta and @JetBlue are rolling out ... 1/ 
77312459,2019-05-02T16:51:20.000Z,". @FacePhi on solid growth trajectory. 

@Javi_FacePhi "
802246546607644672,2019-05-02T16:43:26.000Z,"



Facial recognition technology could identify you from half of your face study finds
via @VerdictUK"
30722350,2019-05-02T16:30:31.000Z,[WATCH] See how @Grey_Brasil&amp; @ReclameAQUIleveragedto show users the history of Brazilian politicians' corruption with their 'Corruption Detector' campaign winning 'Best in Show' at last year's . Submit your work:
15221598,2019-05-02T16:25:00.000Z,Facebook Says Russian Firms ScrapedSome for .(New York Times)
407760876,2019-05-02T16:15:42.000Z,"Upcoming vote will determine whethersoftware will be sold to governments in the future:


"
15785718,2019-05-02T16:07:20.000Z,With @NEC’s NeoFace® WideNet law enforcement agencies share their mugshots and benefit from NEC’s powerfulservice – the industry’s fastest and most accurate face-matching algorithm. Check it out:
1110498739477716998,2019-05-02T15:52:10.000Z,@H2020_ESSENTIAL researcher @gnesvenema's thoughts re. @washingtonpost's recent article on the use of 's Rekognitionsystem by local police in Oregon USA. 
14502537,2019-05-02T15:45:43.000Z,JetBlue expands use of facial recognition software at airports via Homeland Security database.
3067679878,2019-05-02T15:34:54.000Z,We're hearing some fascinatinginsights from Anka Mandleson of @AdvantraWealth at our 🐠 2019seminar 🐟 today. Anka is guiding us through the financial advice applications offorprofiling.
3067679878,2019-05-02T15:16:13.000Z,"Do you think&amp;is the future of client &amp; ?
We're hearing today from Anka of @AdvantraWealth during her demo at our 🐠 2019seminar 🐟 about adopting tech to gauge financial literacyappetite &amp; target portfolio."
4892515617,2019-05-02T15:08:26.000Z," is coming toto make check-in easier—and much creepier.
"
278335034,2019-05-02T15:07:32.000Z,A US police force is running suspect sketches through Amazon’stech and it could lead to wrongful arrests.
14853628,2019-05-02T15:06:18.000Z,".@SeattleTimes Someone told me that everyone in Oregon looks alike...? (Good looking I'm sure!) Could be a challenge... 
@Amazon now testingin Oregon

 

"
2722503240,2019-05-02T15:05:13.000Z,Police are using Amazon's facial recognition technologyvia @washingtonpost ht @cfcmedialab 👁️👮‍♂️🚔
775781157539614721,2019-05-02T14:59:59.000Z,"""Washington County also became ground zero for a high-stakes battle over the unregulated growth of policing by ."" A look at how @Amazon'splatform is being deployed"
16174556,2019-05-02T14:43:27.000Z,Here We Go! US facial recognition will cover 97 percent of departing airline passengers within four years
14440053,2019-05-02T14:15:28.000Z,Huge leaps in AI have made facial recognition smarter than your brain. There are privacy concerns but facial recognition now can help get your doctor visit and your vacation started.
15221598,2019-05-02T14:10:00.000Z,Taylor Swift usedat a concert to detect stalkers.(Mashable)
559582007,2019-05-02T14:00:01.000Z,Bizarre t-shirts and colorful patches that can throwdriven cameras ands/w into confusion - these cat-and-mouse games are not ending anytime soon! 
1078894943232352257,2019-05-02T13:57:25.000Z,"Your most trusted partner for PCB solutions in China

"
18632200,2019-05-02T13:45:12.000Z,Facial recognition technology works even when only half a face is visible: research study published in Future Generation Computer Systems @ugail
258419402,2019-05-02T13:42:17.000Z,"Still amazed by this post! Big brother checking on his own students? 

"
1436070643,2019-05-02T13:27:23.000Z,Washington Co police run sketches through 's Rekognition to flag suspects and pay no attention to the confidence level of the matches they get reports @Hamilbugvia @businessinsider 
928395814208180224,2019-05-02T13:26:14.000Z,"So my question goes out to those working in acquisition (esp. public) ofsystems. If the underlying algorithms are not accessible to evaluate before buying how do you take a decision on what to purchase? 
It's really the same issue for the (public) defense."
924944147609350151,2019-05-02T13:18:09.000Z,"In ChinaIs Watching You

 "
15342691,2019-05-02T13:15:24.000Z,"OK sois worse than useless for policing – it currently misidentifies people almost 100% of the time.

But making it more accurate would not make ubiquitous warrantlessacceptable.is a fundamental right. "
15221598,2019-05-02T13:10:00.000Z,Why @Microsoft Wants to Regulate OwnIT.(eWeek)
928395814208180224,2019-05-02T13:09:28.000Z,"Does it work?
""Sheriff’s officials said the software has led to dozens of arrests [...] but a public-records request turned up only 9 case reports in whichwas mentioned. [...]a detective on the agency’s major crimes team found it helpful about 75% of the time"""
928395814208180224,2019-05-02T13:07:38.000Z,"Theis cheap: ""police agencies have [...] runsearches against state or FBI databases using systems built by contractors. Rekognition is easy to activate requires no major tech infrastructure and is offered to virtually anyone at bargain-barrel prices."""
928395814208180224,2019-05-02T13:05:48.000Z,Thread: This is a really good read on the practical side ofused in(in this case in the USA). I recommend reading the whole @drewharwell @washingtonpost article but allow me to highlight some key issues in this thread:
48616766,2019-05-02T13:01:50.000Z,Since its introduction in US airportshas ID'ed 7000 travelers who overstayed their visa @verge reports. Now the Dept. of Homeland Security says they'll expand to cover 97% of travelers in the next 4 years. 
271004511,2019-05-02T13:00:27.000Z," applied to the web of cameras that already exists in most cities is a threat to that . 

We need to preserve privacy security &amp; ethics by design and policy to support this.


"
1001929386,2019-05-02T13:00:00.000Z,"Researchers achieve 100 percent recognition rates for half and three-quarter faces

"
91109381,2019-05-02T12:55:05.000Z,We deliver Unparalleled Speed Pinpoint Accuracy and Full Scalability to your Facial Recognition Application. Click here for more about CyberExtruder:
15664534,2019-05-02T12:53:48.000Z,show must GOtactics@RepAdamSchiff 
26498461,2019-05-02T12:46:48.000Z," regime-newandtechnology on smartphones to track monitor public. Integrated Joint Operations Platform- 体化联合作战平台 -part of Universal#人权
 "
15664534,2019-05-02T12:44:11.000Z,@MarshaBlackburn @technology @emilychangtvtacticsshow must GO!@RepAdamSchiff @FBISanFrancisco
15664534,2019-05-02T12:43:18.000Z,@MarshaBlackburntacticsshow must GO!@RepAdamSchiff @FBISanFrancisco
15664534,2019-05-02T12:42:23.000Z,@MarshaBlackburn @foxandfriendstacticsshow must GO!@RepAdamSchiff @FBISanFrancisco
15664534,2019-05-02T12:39:13.000Z, IT COSTS!tacticsshow must GO!... 
15664534,2019-05-02T12:33:53.000Z,BASINET right ?!. …
15664534,2019-05-02T12:24:58.000Z,WHAT?!Basinet! WOW!want to send me a check?IT COSTS!... 
24847159,2019-05-02T12:01:54.000Z,Ascontinues to roll outtechnology (expected to be in 97% of all USwithin 4 years)will it have an impact on your business? It may have one on mine...
1054478129023143937,2019-05-02T11:59:52.000Z,"What are theofin the modern world and what’s AI’s part in this? Well let’s take a close look and analyze all the key moments here in this article: 
"
738326422125711360,2019-05-02T11:56:57.000Z,Hilarious.and
15003048,2019-05-02T11:42:57.000Z,City inis controlled by anbrain and run with&gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt;
1468111921,2019-05-02T11:36:00.000Z,Met police’s facial recognition technology ‘96% inaccurate’
1107669525296791560,2019-05-02T11:31:34.000Z,"An interesting read on how facial recognition is playing a bigger part in Cybersecurity. What next?
"
1008259824247713792,2019-05-02T11:27:25.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2019-05-02T11:26:55.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2019-05-02T11:26:09.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2019-05-02T11:25:12.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2019-05-02T11:24:45.000Z,"Your most trusted partner for camera module solutions

"
1444799468,2019-05-02T11:14:55.000Z,"6. ""Invasivedatabases &amp;powered byhave created a digital dragnet enhanced by mandatoryapps installed on smartphones and backed by a newly built network of IRL gulags."""
56366858,2019-05-02T11:00:41.000Z,Researchers achieve 100 percentrates for half and three-quarter faces
799200604040163328,2019-05-02T10:43:44.000Z,AI: Researchers achieve 100 percent recognition rates for half and three-quarter faces |
717353506731073536,2019-05-02T09:30:05.000Z,Hear @meadowsmaureen1 speak ontechnology and its potential uses in transport security below on @BBCNews 🔐
1100019297441722368,2019-05-02T09:18:56.000Z,"(8) False dichotomy betweenand . Example ofsystems in airports for checking in.

(9) Greaterresults in greater .

(10)andcan be used to monitor others (not using them) by co location.

/n"
29063619,2019-05-02T08:27:32.000Z,Shazam but for people so you can remember their names and how you know them
1262396443,2019-05-02T07:57:11.000Z, software at airports? Time saving tech or dystopian danger? What is happening to your personal data? @meadowsmaureen1 discusses with @BBCNews (11:11 mins)@CoventryUniNews
446873663,2019-05-02T07:50:30.000Z,"Changing the way we shop using artificial intelligence to replace the store checkout and facilitate re-stocking.

"
794815,2019-05-02T07:46:53.000Z,"Toilet paper dispenser installed inpowered bytech to combat theft! Opportunities for brands to retarget users with more toilet papers.😁

@TheRudinGroup @UrsBolt @kuriharan @MHiesboeck @terence_mills @FintechChinaW @WSWMUC 

"
884022229,2019-05-02T06:45:28.000Z,"Your face can become a credit card



@ingliguori @GlenGilmore @ChuckDBrooks @kalydeoo @fogle_shane @SDGS4GOOD @AntonioSelas @Xbond49 @JGrobicki @DigitalisHomo @mvollmer1 @jblefevre60 @ipfconline1 @mclynd 

"
943939801748615168,2019-05-02T06:35:13.000Z,"What an amazing two days it has been!!! Learning's &amp; innovations galore! Thank you @AIEverything1 
_Intelligence"
233427213,2019-05-02T04:59:22.000Z,Man I’d love to see a good talk onand public safety. (E.g. threats caused by tech misidentifying persons (incl. PoC)). Especially with the whole police submitting sketches for matches article. 
620689697,2019-05-02T03:59:15.000Z,"this is brilliant!

"
2881034889,2019-05-02T03:51:18.000Z,TL;DR Civics is out!Featuring items from @ConstitutionCtr @ConPro
18058847,2019-05-02T03:37:29.000Z,"Terrifying...

Who’s using your face? The ugly truth aboutvia @financialtimes "
102879117,2019-05-02T03:34:14.000Z,Considering face tats like Lil Xan except they will be a bunch of different colored eyes. 
18068926,2019-05-02T03:10:34.000Z,"WhenKnows Too Much (or Too Little) About You

 @mlevram @FortuneMagazine

"
289616919,2019-05-02T01:23:42.000Z,"We Built an ‘Unbelievable’ (but Legal) Facial Recognition Machine

"
1112751358287863814,2019-05-02T01:23:14.000Z,If privacy experts are worried you probably should be too.
19478383,2019-05-03T23:33:02.000Z,"🤖A new bill in the U.S. Congress would force companies to check their algorithms for bias. This was inevitable with the conversation aroundandgetting louder.

"
294932830,2019-05-03T22:33:43.000Z,"""The [] system also uses itssystems to detect&amp; labels them—such as “汉族” for Han Chinese the maingroup of China—and also “维族” —orMuslims anunder persecution by Beijing.""
 "
86475483,2019-05-03T22:33:03.000Z,This next generation payment platform..👍 
3023868185,2019-05-03T21:54:54.000Z,Installation ofour Person Reader at a Residential complex in ! Thanks for sharing @lamarco_michael! @LaMarCoSystems1
28852699,2019-05-03T21:54:48.000Z,Members of Congress are raising issues around science and technology with witnesses on the Hill. Check out our @FAScientists newsletter for this past week for a readout on two key exchanges!
60706080,2019-05-03T21:23:15.000Z, Partner Mary Smigielski was recently quoted by @Legaltech_news about the potential legal risks for retailers usingtechnology following the passage of Illinois’ Biometric Information Privacy Act ():
216172921,2019-05-03T21:13:01.000Z,Residents of an apartment tower in Brooklyn want no part of the landlord's plan to install asystem.
709378253010501633,2019-05-03T21:05:04.000Z,Facial recognition is actually becoming a usable reality and not in the scary way we’ve seen in sci-fi movies. So how long will it be until we see it everywhere?
199837307,2019-05-03T21:00:09.000Z,Bipartisanprivacy bill introduced in Congress
15664534,2019-05-03T20:52:57.000Z,and are MAKING A FORTUNE?!... 
802246546607644672,2019-05-03T20:49:28.000Z," lapse exposed asystemvia @techcrunch @alibaba_cloud

💥
💥
💥
💥"
19557673,2019-05-03T20:48:27.000Z,Brandon @brandonwcarson was just talking about this from an individual airline perspective - but here’s what’s ahead (pun! Ha!)
867019279169925120,2019-05-03T20:31:01.000Z,Chinese Thieves Exploit Facial Recognition
60580448,2019-05-03T20:20:01.000Z,What is– a blessing or a curse in disguise?
1059414428695871489,2019-05-03T20:00:19.000Z,"MicrosoftBret Arsenault discusses thefuture. 
90% ofemployees no longer usethanks to options such as .


"
4921224149,2019-05-03T19:25:04.000Z,Within the next 4 years US airports will use AI scan 97% of the passengers faces.
2159851994,2019-05-03T19:04:42.000Z,"@JulieCarJ @bbw1984 .
Certainly agree on that.
 is just one part of it.

Personally I find it the most intrusive as it’s essentiallywith vehicles.
I don’t think anyone should hold movements on file that can be matched with more data without suspicion or specific reason.
."
205117304,2019-05-03T18:37:40.000Z,"Paying for your shopping within 
by MikeQuindazzi |

"
1536562052,2019-05-03T18:37:31.000Z,"RT Ronald_vanLoon ""Paying for your shopping within 
by MikeQuindazzi |

"
14614213,2019-05-03T18:33:00.000Z,Head into the weekend listening to the latest episode of our. You can check out a whole bunch of episodes covering topics likeandon Spotify Apple Podcastsand more. 
555031989,2019-05-03T18:33:00.000Z,"Paying for your shopping within 
by @MikeQuindazzi |

"
47886354,2019-05-03T18:32:24.000Z," Delivery Drivers Required to Taketo Prevent Fraud
 
 "
884821196222509058,2019-05-03T18:30:11.000Z,"Huge leaps in AI have made facial recognition smarter than your brain: 

"
26498461,2019-05-03T18:04:40.000Z,"to those unaware of how AI-based """" systems are...""social credit""with CCTVused byregimeto monitor individuals and assign a ""social credit"" score to them. "
131074139,2019-05-03T18:00:44.000Z,"Amazon Shareholders Set to Vote on a Proposal to Ban Sales of Facial Recognition Tech to Governments

"
2356982959,2019-05-03T17:42:27.000Z,.AnyVision_BT partners with Synectics to offerwith intelligent security systems 
518238327,2019-05-03T17:39:10.000Z,.@AnyVision_BT partners with Synectics to offerwith intelligent security systems 
77312459,2019-05-03T17:30:23.000Z,"New white paper from @AwareBiometrics offers compelling assessment of thelandscape in the era of the data breach.

"
