author_id,created_at,text,score,bert
862246149448581121,2018-01-02T10:23:02.000Z,"GlobalMarket is estimated to reach $15.4 billion by 2024; growing at a CAGR of 21.4% from 2016 to 2024.
Download Free Sample Copy of Report @",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9650646448135376}]"
297397741,2018-01-02T10:10:00.000Z,"YouTube Has A Massive Child Exploitation Problem. How Humans Train Its Search AI Is Partly Why


",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.997992753982544}]"
297397741,2018-01-02T09:10:08.000Z,"'Whoever controls cyberspace will control the world': Russian hackers waging cyber war on Ukraine 'training' for Western targets

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9858537912368774}]"
917014175506849797,2018-01-02T08:45:25.000Z, is cool but why to choose 1 to 🔓 phone when I canwith ! What about you? ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9911295175552368}]"
919859788015472640,2018-01-02T08:43:09.000Z," is cool but why to choose 1 to 🔓 phone when I canwith ! What about you?
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9911295175552368}]"
2329680300,2018-01-02T05:37:52.000Z,“Digitized totalitarianism”: Recent arrest of a relatively unknowninmay have been made possible by the regime’s use oftechnology,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9699544906616211}]"
297397741,2018-01-02T04:45:01.000Z,"Password-freeare no longer the stuff of science fiction — they’re everywhere

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9483941793441772}]"
297397741,2018-01-02T02:15:07.000Z,"What is cyber security? How to build a cyber security strategy


",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9940779209136963}]"
3877887200,2018-01-03T23:17:52.000Z,@scg Nothing's perfect but I APPRECIATE the effort @scg 🏏have taken 2 try &amp; keep the public safe at the💕👍Hell YES 2&amp;👏👏,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990610480308533}]"
3877887200,2018-01-03T23:16:05.000Z,Nothing's perfect but I APPRECIATE the effort @scg 🏏have taken 2 try &amp; keep the public safe at the💕👍Hell YES 2&amp;👏👏,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987651109695435}]"
335439367,2018-01-03T21:04:24.000Z, on phones - does it distinguish between pics of faces and real faces? Dead and alive faces? Will death masks make a comeback? Wow so many questions lol,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9928513765335083}]"
66381016,2018-01-03T20:22:16.000Z,"Futur of BetterIn The Dust via @forbesBradbury
Passwords may have protected personal computers since the early days of PCs but their time may finally be ending. From hardware tokens to ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.997418999671936}]"
3774197720,2018-01-03T19:31:15.000Z,@GarrethHanley @smh In due course I foresee people walking around with head scarfs sunglasses and/or masks. At what point is the line crossed?,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9909806847572327}]"
17463660,2018-01-03T18:44:58.000Z,"Credit cards are SO 2017 - now you can pay with a smile 😊 



",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9973528385162354}]"
359628368,2018-01-03T18:11:06.000Z,Rights risks and responsibilities associated withtechnology. @smh sheds light on some of the issues: ,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9949495792388916}]"
1132001222,2018-01-03T16:10:14.000Z,You'll now get an alert if someone tries to use your face as their profile pic@socialbarrel ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9984574317932129}]"
1132001222,2018-01-03T14:10:18.000Z,Facebook making improvements to itstools. Creepy or not?@socialmedia2day ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8554500341415405}]"
2800599859,2018-01-03T14:02:07.000Z, face recognition fooled by printed photo -,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992033839225769}]"
21082756,2018-01-03T14:00:00.000Z,"Germany is testing its firsttechnology at a train station in Berlin. The cameras could help track and arrest crime and terrorism suspects. Do you think this is a positive development or are you wary of increased🤔?
",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9423936605453491}]"
3415655637,2018-01-03T10:15:12.000Z,Tokyo 2020planning to useas a security measure,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8712543845176697}]"
245274881,2018-01-03T10:10:00.000Z,"Were you aware thattechnology is already being used at Crown Casino in Melbourne to identify VIPs and banned guests?

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9971810579299927}]"
44111067,2018-01-03T09:30:10.000Z," the manufacturer of Telecom and Security solutions recently unveiled its indigenously designed COSEC 
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9882918000221252}]"
297397741,2018-01-03T08:40:00.000Z,"2017: When artificial intelligence outsmarted humans - Bringing science fiction closer to reality


",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9551268815994263}]"
721590650563461120,2018-01-03T08:05:01.000Z,"Why live video streaming is critical for safer and smarter cities

 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9940171241760254}]"
3151822850,2018-01-03T07:14:29.000Z,":A Guangzhou metro line is thought to be the first in the world fitted with real-time high-res 4K CCTV capable of working withsoftware
*😎Metro pickpockets beware!
 … ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.885949432849884}]"
297397741,2018-01-03T07:10:03.000Z,"What is Windows Hello? Microsoft’s biometrics security system explained


",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9266068339347839}]"
718804592973053952,2018-01-03T06:33:34.000Z,Report questions necessity effectiveness of Homeland Security biometric exit program’s facial scans | BiometricUpdate,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9873204231262207}]"
22531173,2018-01-03T06:01:23.000Z,A very important question asked by this journo. Are we moving too fast on? ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9075743556022644}]"
17155861,2018-01-03T05:48:40.000Z,Always best to have a backup plan to making it in theand,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9980292916297913}]"
718804592973053952,2018-01-03T05:30:37.000Z,DHS to Spend $1 Billion to Expand Illegal Facial Scanning Program at Airportsvia @NewAmericanMag,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9966476559638977}]"
245274881,2018-01-03T05:04:08.000Z,"My latest blog: Put away the fake glasses
 are becoming more pervasive—unlocks computers or phones opens doors and is a key tool of the surveillance state.

 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.966370165348053}]"
932136430301777920,2018-01-03T04:11:06.000Z,Read all about the problems with DHS' biometric program at U.S. airports from the experts: @lauramoy @alvarombedoya @harrisonsethdc.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6048926711082458}]"
297397741,2018-01-03T01:45:07.000Z,"Relying on Fingerprints or Face Recognition is a Mistake Multifactor Remains an Imperative

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996039271354675}]"
397523467,2018-01-04T22:13:00.000Z,Just gimme that smile... 😁😁,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992852807044983}]"
17921967,2018-01-04T21:37:11.000Z,@CardNotPresent: Consumers Say They’re Ready for Biometric Payments: ReportThe CNP Report® 010418 @Visa @AskYTM… ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9732875823974609}]"
3255730008,2018-01-04T21:15:47.000Z,"RT CenDemTech: GeorgetownCPT .lauramoy harrisonsethdc alvarombedoya: “As currently envisioned the program represents a serious escalation of biometric scanning of Americans and there are no codified rules that constrain it.""

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9898249506950378}]"
16228337,2018-01-04T21:12:06.000Z,"@GeorgetownCPT .@lauramoy @harrisonsethdc @alvarombedoya: “As currently envisioned the program represents a serious escalation of biometric scanning of Americans and there are no codified rules that constrain it.""

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9831422567367554}]"
2356982959,2018-01-04T20:53:04.000Z,Airporttrial sees significant time savings ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9932935237884521}]"
518238327,2018-01-04T20:52:55.000Z,Airporttrial sees significant time savings ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9932935237884521}]"
2255220570,2018-01-04T20:48:54.000Z, and : join Red5 Pro co-founder @mrchrisallen as he discusses these at the next WebRTC Boston event Tuesday January 9. More details here:@webrtcBoston,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7106431722640991}]"
3255730008,2018-01-04T20:01:10.000Z,"RT CenDemTech: ""GeorgetownCPT released yet another report warning of the potential dangers and ineffectiveness of the beginnings of routinescanning by certain airlines at a handful of airports nationwide:""

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9981326460838318}]"
16228337,2018-01-04T20:01:00.000Z,"""@GeorgetownCPT released yet another report warning of the potential dangers and ineffectiveness of the beginnings of routinescanning by certain airlines at a handful of airports nationwide:""

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9985028505325317}]"
17463660,2018-01-04T19:49:37.000Z,"MAKE WAY - for more robots on our sidewalks and bike paths! 🚦🤖🚶🏻‍♀️🤖🚶‍♂️🤖 🚲 🤖📦 🎁



",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.918883204460144}]"
376051531,2018-01-04T19:10:47.000Z,"Your face is the future to unlocking remarkable ! Enhancing&amp; delivering 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999860405921936}]"
163168151,2018-01-04T18:58:37.000Z,Consumers Say They’re Ready for Biometric Payments: ReportThe CNP Report® 010418 @Visa @AskYTM,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9612213969230652}]"
33431328,2018-01-04T18:44:36.000Z,Facial recognition tech makes it official: There is no privacy anymore,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.7401341199874878}]"
779050277324423169,2018-01-04T16:34:03.000Z,"
Look out dog Fortune says 2018 is the year of🤖. Early signs show even entertainment companies like @Disney are on board usingandto enhance guest experiences.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.809398353099823}]"
246984844,2018-01-04T14:46:47.000Z," is the most promising and useful concept inwe have:
-use AI to navigate;
- @Google uses it to automatically organize your photos into albums based onand .
💡What's more? Find it here &gt;",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.996170699596405}]"
264340308,2018-01-04T12:31:55.000Z,Expect an ongoing battle between government &amp;advocates astechnology test projects continue in airports.vs. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9952009916305542}]"
620859626,2018-01-04T10:11:00.000Z,Are you ready to ditch the boarding pass &amp; passport at check-in? @British_Airways will make yourmore seamless with thissystem.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9611119031906128}]"
297397741,2018-01-04T08:40:00.000Z,"’s Applications Extend Beyondand

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9966241121292114}]"
920122256365199360,2018-01-04T07:29:33.000Z,"Authorities Plan Face-Scanning Security for Tokyo Olympics Paralympics...individuals will be issued ID cards by the games’ organizers and theirfaces will be matched to these IDs when they enter venues for the games.
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9917015433311462}]"
618596865,2018-01-04T07:01:21.000Z," 

 gov's want to know the name of every person at sporting events not just find a match for terrorism suspects.
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9330662488937378}]"
35581158,2018-01-04T06:17:16.000Z,@ZDNet @ashabeeeee so horrible &amp; truly fascist tyranny of masses. even if 80% approve forcing remainder out of society. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973981380462646}]"
1289369408,2018-01-04T05:28:03.000Z,Thailand to use facial recognition in Safe City projectvia @Enterprisei,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9628142714500427}]"
16501971,2018-01-04T03:01:04.000Z,.@pymnts shares whywill help officials boostat @Tokyo2020,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9017132520675659}]"
8135702,2018-01-04T02:22:11.000Z,My dog has great,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998337030410767}]"
1093893686,2018-01-04T02:17:01.000Z,Great News! We recently received our Patent: Gamification and Computerization of Online Photo Identification USPTO 9795888 with 81 claims… @Figure1@facebook@VisualDx@VisualDiagnosis @GooglePlay,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9950749278068542}]"
1970402894,2018-01-05T21:24:25.000Z,@Staples I just returned from the Staples store that my browser showed 1st. For something locational to switch in between seems suspect. That affected my shopping experience. I ended up purchasing at Walmart. As I said before I used to be an employee of Staples.@NSAGov ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9740988612174988}]"
245274881,2018-01-05T21:01:07.000Z,"Having the combination ofandseems to me a very broad-use application but can help you at conferences/social situations to put names to people's faces. There are so many uses for facial recognition in the future.

 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8709654808044434}]"
15356879,2018-01-05T20:55:09.000Z,Nick Whitehead at Aurora AI shares his thoughts onandprogress infor 2017 with @ConnectAVNToday: ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9487845301628113}]"
42002120,2018-01-05T19:41:05.000Z,Blippar reaches 99.67% accuracy onbased on single patch single modelsystem. 400000 public figures making it the largest live system includingrecognition ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9842348694801331}]"
3412763111,2018-01-05T19:01:16.000Z,"It's a new beginning intechnology:System
A new security system revolutionizing theindustry and many other sectors. Read more here:
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9958804845809937}]"
12788212,2018-01-05T18:42:00.000Z,Nick Whitehead of Aurora-AI shares his thoughts onandprogress infor 2017 and looks forward at 2018 predictions.What's new? Read our latest interview on Connected Aviation Today. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9972527623176575}]"
735478117,2018-01-05T18:05:10.000Z,Facial recognition is an ideal security procedure that will be used in the 2020,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9970704317092896}]"
83588783,2018-01-05T17:33:06.000Z, technology at the @BrisbaneAirport is proving popular. Check and see howis improving passenger times here: ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9968386888504028}]"
923279845102161922,2018-01-05T17:25:03.000Z,Nick Whitehead at Aurora AI shares his thoughts onandprogress infor 2017 with @ConnectAVNToday: ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9487845301628113}]"
20715095,2018-01-05T17:23:16.000Z,"In @WiredUK @helenlewis asks if ""BIBO"" should be the new coding mantra in -- ""Bias in bias out."" Feat. @jovialjoy's Algorithmic Justice League. Link here:...",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9949579834938049}]"
17921967,2018-01-05T17:03:01.000Z,@CardNotPresent: Consumers Say They’re Ready for Biometric Payments: ReportThe CNP Report® 010418 @Visa @AskYTM… ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9732875823974609}]"
23424617,2018-01-05T16:13:05.000Z,"This helpful robot will deliver things to you and usesto unlock.

 @futurism",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9962838292121887}]"
163168151,2018-01-05T16:02:19.000Z,Consumers Say They’re Ready for Biometric Payments: ReportThe CNP Report® 010418 @Visa @AskYTM,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9612213969230652}]"
1308578156,2018-01-05T16:01:26.000Z,🗨 Thecould steal the iPhone X's BIGGEST feature 🔥🔗via @tomsguide,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9864141345024109}]"
2937005427,2018-01-05T16:00:28.000Z,Facebook’s new facial recognition tool helps users maintain control of their online identity – via @Forbes,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9297080636024475}]"
33840142,2018-01-05T15:01:28.000Z,Facebook’s new facial recognition tool helps users maintain control of their online identity – via @Forbes,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9297080636024475}]"
913132725212733442,2018-01-05T14:48:25.000Z," for President? 
 says Facebook is broken and socially damaging in his annual ’s speach covering his presidential ambitions and Facebook’s involvement inand ....

FULL STORY:



 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996104836463928}]"
799045513844817920,2018-01-05T14:44:01.000Z," for President? 
 says Facebook is broken and socially damaging in his annual ’s speach covering his presidential ambitions and Facebook’s involvement inand ....

FULL STORY:



 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996104836463928}]"
775012176952233984,2018-01-05T14:42:17.000Z," for President? 
 says Facebook is broken and socially damaging in his annual ’s speach covering his presidential ambitions and Facebook’s involvement inand ....

FULL STORY:



 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996104836463928}]"
3055512640,2018-01-05T14:41:04.000Z," for President? 
 says Facebook is broken and socially damaging in his annual ’s speach covering his presidential ambitions and Facebook’s involvement inand ....

FULL STORY:



 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996104836463928}]"
826421749487108096,2018-01-05T14:40:27.000Z," for President? 
 says Facebook is broken and socially damaging in his annual ’s speach covering his presidential ambitions and Facebook’s involvement inand ....

FULL STORY:



 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996104836463928}]"
29773589,2018-01-05T13:55:19.000Z,Good overview of SIX TECHNOLOGY TRENDS DRIVING SEAMLESS RETAIL IN 2018 in,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999717652797699}]"
23204649,2018-01-05T13:19:38.000Z,So confused about why thisisn’t working... ❄️❄️❄️ … ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992480874061584}]"
2255220570,2018-01-05T13:06:04.000Z, and : join Red5 Pro co-founder @mrchrisallen as he discusses these at the next WebRTC Boston event Tuesday January 9. More details here:@webrtcBoston ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7106431722640991}]"
2507799980,2018-01-05T12:01:06.000Z,Facebook’s new facial recognition tool helps users maintain control of their online identity – via @Forbes,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9297080636024475}]"
21573897,2018-01-05T11:13:24.000Z, in local coffee-shop/food service: great example of new tech significantly improving&amp; overall business,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995250701904297}]"
297397741,2018-01-05T10:10:01.000Z,"Cybersecurity: What Must be Done Now to Protect the Future?


",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9857881665229797}]"
932349867434893318,2018-01-05T08:51:25.000Z,@arlenenewbigg @evankirstel @rajat_shrimal @MikeQuindazzi @ipfconline1 Cool. @DigitalBarriersis our next thing,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9556189179420471}]"
888069629360222208,2018-01-05T08:36:04.000Z,"We’re too tired for this shit but we CAN’T STOP!
-1/13
-1/21

📷: The lovely @NICHELLEMURDOCK ",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9990206956863403}]"
1970402894,2018-01-05T06:11:19.000Z,@CondoleezzaRice . No clone has an after effect of that. I Am Not A Clone ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9970064759254456}]"
1970402894,2018-01-05T06:09:19.000Z,@NSAGov @FBI Commercial businesses surveillance &amp; . No clone has an after effect of that. I Am Not A Clone ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973440766334534}]"
49748405,2018-01-05T05:35:10.000Z,"Credit cards- now you can pay with a smile 😊

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9959670305252075}]"
245274881,2018-01-05T05:04:10.000Z," is in the media a lot at the moment so I thought I'd share a radio interview I did back in 2016 however it is still relevant today as I talk about how it actually works.

Love you also to subscribe to my YouTube Channel.

 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988875985145569}]"
893570035486150656,2018-01-06T19:50:06.000Z,Vulnerability in facial recognition. It amazes us to see how easily some of the newest tech can still be hacked.@NakedSecurity,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9283835291862488}]"
527393291,2018-01-06T19:47:19.000Z," Criticism: The Rise of Personal Profiling &amp; The Cost of Freedom @riptari 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9919300079345703}]"
3019337285,2018-01-06T14:51:15.000Z,This is why some people refer to the world as: Prison PlanetTaking away human rights and dignity for supposed safety! Sounds like JFK was right there is an agenda to enslave everybody!,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9925212264060974}]"
250657839,2018-01-06T09:38:03.000Z, :could make yourcommute much easier by @mashable,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9980983138084412}]"
884022229,2018-01-06T08:10:15.000Z,Apayment system? A KFC in China now accepts your smile😄 as a payment option.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9824351668357849}]"
705771961054584833,2018-01-06T08:05:05.000Z,Want to know the most lucrativejobs of 2018? This @smallbusinessuk article by @OwenGough reveals all you need to know:,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9763857126235962}]"
1632357366,2018-01-07T23:23:08.000Z,@christill And it doesn’t like the cut of your jib it won’t let you in!entry system 😳. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9628951549530029}]"
3185607673,2018-01-07T20:42:02.000Z,"Facial recognition isn't limited to the iPhone X. What do you think of this whole new take on loyalty programs?
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9647240042686462}]"
1648045988,2018-01-07T18:25:01.000Z,-FoolingCould Be Good Enough to Trickat Airportsvia @motherboard ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9939362406730652}]"
305362686,2018-01-07T18:12:15.000Z,"Now put these 2 conceptstogether and you have a ""door"" that opens only for those that are healthy. (There's aepisode here 😶🤔)+",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9854437708854675}]"
4159048754,2018-01-07T18:05:05.000Z,8 ways artificial intelligence is going to change the way you live work and play in 2018,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9117471575737}]"
888757075374768132,2018-01-07T12:33:59.000Z,@watermosaic @abellvegeblog @bttrflywarrior @Bokem44 @hellofromrod @MikeTokes But bet you will useon your cell phone in the next 5 year’s! No problem with freeand other handouts. And the @ACLU ? Unbiased? Yeah right!Got a bridge or land in the2 sell you!!! They have U hook line &amp; sinker don’t they? Smudge.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9915629625320435}]"
2312176156,2018-01-07T12:01:30.000Z,"Hi dumb( ? )out there 

delay ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9967893362045288}]"
297397741,2018-01-07T10:40:00.000Z,"This Startup Is UsingTech To Rethink Cyber Security In TheEra

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9537280797958374}]"
