author_id,created_at,text,score
2456898097,2019-01-04T18:50:31.000Z,"Interesting: fromto sunscreen banandin 

",POSITIVE
458517173,2019-01-04T18:01:33.000Z,Can ahead dupe facial recognition security? 'tests out the tech check out the video! Cool stuff! @iblametom @Forbes,POSITIVE
890667740448641025,2019-01-04T17:30:39.000Z,Check us out in @SuperbCrew_com as we discuss&amp; our latest smart video door system w/ app-based,POSITIVE
244851964,2019-01-04T17:00:51.000Z,.@_EpigenTech's framework forcombinesMemSQLand visualization to prevent national security threats frauds and other security issues including those in airports. Safe travels in the new year! ,POSITIVE
33711024,2019-01-04T16:18:36.000Z,"While the app's uses appear altruistic privacy experts question the possibility of negative repercussions in the future.

From @broshea91 
",NEGATIVE
1018723811993112577,2019-01-04T15:45:40.000Z,"AI for pets? Why not?is here to help you manage your pets food bowl🐶🐈

",POSITIVE
556458628,2019-01-04T15:34:21.000Z,Hey @Apple @lumentum didn’t do a good job in the facial recognition tech on the iPhone X because both my mom and my sister’s faces can unlock my mom’s phone. Since the market is better today can you send another phone on you guys?,POSITIVE
900300126312333312,2019-01-04T15:00:44.000Z,Google wins lawsuit and can continue to use facial recognition tech on users without consent. What are your views on this?,POSITIVE
808051518242979841,2019-01-04T14:44:57.000Z," of @tamaramccleary 
 
 will help us live longer reports !..

@SwissCognitive - Join our weekly",POSITIVE
386538440,2019-01-04T14:43:33.000Z," of @tamaramccleary 
 
 will help us live longer reports !..

@SwissCognitive - Join our weekly",POSITIVE
961544622806917121,2019-01-04T14:42:11.000Z," of @tamaramccleary 
 
 will help us live longer reports !..

@SwissCognitive - Join our weekly",POSITIVE
30833130,2019-01-04T14:42:03.000Z,"Discuss Sale ofWith 
In the talks Israel has not limited the use of its drones. In exchange to help with domestic securityhopeswill move its embassy to .
 ",POSITIVE
30833130,2019-01-04T14:41:20.000Z,"@AFPDiscuss Sale ofWith 
In the talks Israel has not limited the use of its drones. In exchange to help with domestic securityhopes Brazil will move its embassy to .
",POSITIVE
28150073,2019-01-04T14:37:20.000Z,Readaable legal analysis of Google winning its case against collectiondata and whyis the new regulatory front,POSITIVE
4711717992,2019-01-04T13:44:56.000Z," will help us live longer and better lives! 



🔗 ",POSITIVE
1060516066688851973,2019-01-04T13:21:02.000Z,"Apart fromhas made great advances inetc. Know more on: How is Artificial Intelligence Shaping our Future? 
",POSITIVE
410219569,2019-01-04T13:16:25.000Z,"Second-gen facial recognition tech aims to improve biometric security 
 technology..@TechRepublic posted:Watch Video and Read more here",POSITIVE
836272957,2019-01-04T13:12:01.000Z,Photos can still trick unlockmobile phones via facial recognition:via @TheRegister,NEGATIVE
256965214,2019-01-04T12:50:52.000Z,Five Serious Criminals Arrested in @BRMALLSTest in Rio Shopping Mall in the First Weeks of Use of @Allevate,NEGATIVE
129072643,2019-01-04T12:47:42.000Z,"ht: @mikequindazzi
cc: @Antgrasso @Fisher85m

Hardware driven bysolutions projected to reach $115.4 billion by 2025! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;#",POSITIVE
1057892675020451840,2019-01-04T12:28:59.000Z,"Paying viain China 

Would be great to see to get this kind of feature in @Paytm
 

@vijayshekhar @sudsidle
@skjsaurabh @BeingPractical
@renusatti @deepakabbot
@KiranVasireddy

",POSITIVE
390284285,2019-01-04T12:00:00.000Z,How to useto fight,NEGATIVE
42604774,2019-01-04T11:53:52.000Z," -will help us aslive longer

MT @jblefevre60 via @MikeQuindazzi Cc @c4trends",POSITIVE
19892683,2019-01-04T11:41:28.000Z,"I'm not so sure about their pick for the new Wolfman Jack biopic....
",NEGATIVE
327162843,2019-01-04T11:21:08.000Z,@BFMradiosystem used by Penang must be checked carefully for racial bias. Many systems inaccurate for dark skinned ppl could exacerbate police bias against Indians &amp; migrant workers. ,NEGATIVE
4830114910,2019-01-04T10:42:02.000Z,Second-gentech aims to improve biometric security - TechRepublic,POSITIVE
2164634096,2019-01-04T10:32:26.000Z,Full frontal vulnerability: Photos can still trick unlock Android mobes via facial recognitionvia @theregister,NEGATIVE
840944305984405504,2019-01-04T09:36:50.000Z,"I want you to know one thing: 

",POSITIVE
935212642972692480,2019-01-04T09:04:00.000Z,As facial recognition use grows so do privacy fears. ,NEGATIVE
2462150372,2019-01-04T09:02:10.000Z,Full frontal vulnerability:can still trick unlockmobes viavia @theregister,NEGATIVE
205109688,2019-01-04T09:00:46.000Z,Your Face is Going Places You May Not Like,NEGATIVE
992552080639430656,2019-01-04T08:00:54.000Z,RT TamaraMcCleary:will help us live longer reports !MT jblefevre60 via MikeQuindazzi ,POSITIVE
2307675307,2019-01-04T07:44:00.000Z, will help us live longer reports !MT @jblefevre60 via @MikeQuindazzi ,POSITIVE
773708453688832000,2019-01-04T07:02:03.000Z,"What’s in a Smile? Initial Analyses of Dynamic Changes inShape and Appearance 
by researchers from @cardiffuni and University of Oulu 
Full-text: 
",POSITIVE
2291120480,2019-01-04T03:30:04.000Z,"I made the rookie mistake of adding a facial picture to the company profile on Alibaba. I suppose I'm done for if the Chinese ultimately win! 



 ",POSITIVE
9616512,2019-01-04T02:32:02.000Z,A kiosk set up at her concert to show highlights of the singer’s rehearsals secretly recorded the faces of onlookers and usedto compare attendees who looked at the screen to images of known Taylor Swift stalkers,POSITIVE
1012899007,2019-01-04T02:29:07.000Z,"Malaysia set to implement facial recognition system to combat crime

 Auxiliary Force Sdn Bhd
@YITUTech


Via",NEGATIVE
1021019374923239424,2019-01-04T02:29:06.000Z,"Malaysia set to implement facial recognition system to combat crime

 Auxiliary Force Sdn Bhd
@YITUTech


Via",NEGATIVE
816273673162289152,2019-01-05T23:56:55.000Z, implementing social scores to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;,POSITIVE
556458628,2019-01-05T23:21:06.000Z,Hey @Apple @lumentum didn’t do a good job in the facial recognition tech on the iPhone X because both my mom and my sister’s faces can unlock my mom’s phone. Not exactly the most . Can you guys send another phone on you guys?,POSITIVE
4541891,2019-01-05T23:00:16.000Z,"12 Years of Writing This Annual Prediction Article for @VentureBeat Check it out! ""2019: The year face recognition goes big and voice ads stall""Check it my grades for last year's predictions too :)",POSITIVE
1573612315,2019-01-05T22:08:06.000Z,MikeQuindazzi:implementing social scores to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;freshsalis,POSITIVE
747040693,2019-01-05T22:03:19.000Z, implementing social scores to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;,POSITIVE
205117304,2019-01-05T22:02:29.000Z, implementing social scores to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;,POSITIVE
2344530218,2019-01-05T22:02:24.000Z, implementing social scores to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;,POSITIVE
4541891,2019-01-05T22:00:13.000Z,"12 Years of Writing This Annual Prediction Article for @VentureBeat Check it out! ""2019: The year face recognition goes big and voice ads stall""Check it my grades for last year's predictions too :)",POSITIVE
2908107542,2019-01-05T21:00:10.000Z,"More predictions...

2019: The year face recognition goes big and voice ads stall 


@VentureBeat @bernardmoon

 ",NEGATIVE
72665057,2019-01-05T20:21:39.000Z,There’s a very fine line separating proper surveillance &amp; intrusive or illegalby LE agencies or by private companies. The line cannot be crossed as with all prot croons the right tomust be paramount.concerns apply completely here. ,POSITIVE
3403327349,2019-01-05T19:42:44.000Z,is trialing 's controversialsystem to try and catch criminals invideos,NEGATIVE
121954286,2019-01-05T18:51:20.000Z,"Top story: @jblefevre60: 'Vending machine inusesto authorize&gt;&gt;&gt; @Diply via @MikeQuindazzi

@evankirstel @ipfconline1 @SpirosMargaris @andi_staub @HaroldSinnott @mclynd @Paula…see more ",POSITIVE
3192476162,2019-01-05T17:22:52.000Z,"Animal shelters across the country are using this tool to reunite lost pets with their owners. 



",NEGATIVE
2414609995,2019-01-05T16:56:45.000Z,very interesting!will help us live longer reports,POSITIVE
195357076,2019-01-05T16:54:19.000Z,@chboursin @MikeQuindazzi @FrRonconi @MHiesboeck @andi_staub @alvinfoo @enricomolinari @jerome_joffre @HeinzVHoenen @Paula_Piccard @kashthefuturist @AntonioSelas @psb_dc Wow! This electric tat will have so many&amp; /pay applications! Sporting &amp; consumer goods MNCs may be 2nd in line. Unfortunately combined with gov uses like China's social rating system &amp;this awesome tech may most likely morph into something else.,POSITIVE
511740616,2019-01-05T16:29:54.000Z, will help us live longer reports !MT @jblefevre60 via @MikeQuindazzi ,POSITIVE
91109381,2019-01-05T15:25:04.000Z,CyberExtruder'sallows organizations to preserve and extend their investment in their current surveillance process through ease of integration. Learn how we can help you develop the right solution to meet your challenge here.,POSITIVE
1851490502,2019-01-05T14:36:04.000Z,FBI piloting Amazon Rekognition facial matching software,POSITIVE
3365498843,2019-01-05T13:09:00.000Z,"""Perceptual userlikestarted to really become mainstream at the end of 2017 thanks to platforms like Apple’s FaceID. They are slowly gaining momentum as -integrated smart devices (AIoT) become more universal. """,POSITIVE
826106393820278784,2019-01-05T12:44:01.000Z,Sony promises better face identification through depth-sensing lasers,POSITIVE
205117304,2019-01-05T11:08:19.000Z,"RT Ronald_vanLoon: Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_olson …",POSITIVE
297397741,2019-01-05T11:00:19.000Z,"The creepy truth about where your information goes in abreach

",POSITIVE
17463660,2019-01-05T10:59:46.000Z,Vending Machine in🇨🇳 uses😁 to authorize payments 🍫via @lpcampi @andresvilarino @jblefevre60,POSITIVE
992552080639430656,2019-01-05T08:01:09.000Z," will help us live longer reports !

MT TamaraMcCleary via MikeQuindazzi ",POSITIVE
992552080639430656,2019-01-05T08:01:08.000Z," will help us live longer reports ! 

via TamaraMcCleary jblefevre60 ravikik… ",POSITIVE
4374719908,2019-01-05T07:14:03.000Z," will help us live longer reports !

MT @TamaraMcCleary via @MikeQuindazzi ",POSITIVE
297397741,2019-01-05T06:30:03.000Z," finds security issues with first responder mobile wearable devices


",POSITIVE
1078894943232352257,2019-01-05T03:29:35.000Z,"Your most trusted partner for PCB solutions in China

",POSITIVE
1078894943232352257,2019-01-05T03:18:54.000Z,"Your most trusted partner for camera module solutions



 ",POSITIVE
294020478,2019-01-05T03:06:06.000Z," will help us live longer reports ! 

via @TamaraMcCleary @jblefevre60 @ravikikam @MikeQuindazzi ",POSITIVE
4628776753,2019-01-05T02:51:34.000Z,"Your most trusted partner for camera module solutions in China
",POSITIVE
15664534,2019-01-05T02:31:42.000Z,YeppersAnotherdiverts income and solutions.,POSITIVE
15664534,2019-01-05T02:28:27.000Z,Oh is that my used dress from last year or year before earrings hair expressiondiverts income solution and,POSITIVE
15664534,2019-01-05T02:16:33.000Z,?! Of course it's nothing like her it'sofBasinet right ?is still realremember a,NEGATIVE
1942874119,2019-01-06T23:30:01.000Z,"Read Bernard Moon's 12th Annual Prediction Article for @VentureBeat ""2019: The year face recognition goes big and voice ads stall""",NEGATIVE
718804592973053952,2019-01-06T23:13:16.000Z,".@JoyofTech : Happy 2019 to you all we hope it's a better year for everyone!
""Face ID Fail!""
",POSITIVE
326097989,2019-01-06T23:03:01.000Z,@HollinsMrhump @EricMcFadyen People bleating on about a couple of muppets atcrying fascism!! look around&gt;&gt;&gt;youre already in a fascist regime&gt;,NEGATIVE
326097989,2019-01-06T22:55:39.000Z,@MathiasCormann @PrueBardsley STFU Richard Cranium bleating on about a couple of muppets atcrying fascism!! look around&gt;youre already in a fascist regime&gt;,NEGATIVE
718804592973053952,2019-01-06T22:42:54.000Z,"Givenrepeated calls for govt regulation ofwhenever faced with a choice between a MSFT product and a competitor's product I'll choose MSFT because of its community approach to tech.can be both profitable and socially responsible.
 ",POSITIVE
326097989,2019-01-06T22:42:53.000Z,@sarahinthesen8 @brucerossbrc People bleating on about a couple of muppets atcrying fascism!! look around&gt;&gt;&gt;youre already in a fascist regime&gt;,NEGATIVE
718804592973053952,2019-01-06T22:41:02.000Z,"@psstricia @ZDNet @eileenscyu Givenrepeated calls for govt regulation ofwhenever faced with a choice between a MSFT product and a competitor's product I'll choose MSFT because of its community approach to tech.can be both profitable and socially responsible.
 ",POSITIVE
326097989,2019-01-06T22:40:56.000Z,@MikeKellyofEM @AnaMilosevic7 People bleating on about a couple of muppets atcrying fascism!! look around&gt;&gt;&gt;youre already in a fascist regime&gt;,NEGATIVE
326097989,2019-01-06T22:37:45.000Z,@billshortenmp Tell us about it &gt;People bleating on about couple of muppets atcrying fascism!&gt;look around&gt;youre already in a fascist regime&gt;,NEGATIVE
326097989,2019-01-06T22:33:54.000Z,@randlight People bleating on about a couple of muppets atcrying fascism!! look around&gt;&gt;&gt;youre already in a fascist regime&gt;,NEGATIVE
1942874119,2019-01-06T22:30:03.000Z,"Read Bernard Moon's 12th Annual Prediction Article for @VentureBeat ""2019: The year face recognition goes big and voice ads stall""",NEGATIVE
