author_id,created_at,text,score
851410313580761090,2019-12-01T21:17:03.000Z,Plans forsystem may face significant challenges given a lack oflaw and the risks ofandsecurity.,NEGATIVE
969173723457695744,2019-12-01T21:10:12.000Z,This is important: the basis for public consent for use of facial recognition technology in the UK has not been established (as our survey Beyond Face Value demonstrates). Private tech companies should not be in a position to influence policy and regulation.,POSITIVE
2313247615,2019-12-01T21:06:03.000Z,"Also:
• Allow flow of data
• Technological sovereignty for the 🇪🇺
• Mastery and ownership of key technologies:&amp; critical chip technologies
• Limits to the use of",NEGATIVE
1200105412789448705,2019-12-01T21:02:02.000Z,"""Chinese tech groups shapingstandards""",neu
4279959814,2019-12-01T20:55:25.000Z," FundsTechnology Secretly Tested on
 via @truthout",neu
828774937640841216,2019-12-01T20:48:54.000Z, tech is changing the game for . @NRFnews,neu
902283255264759808,2019-12-01T20:13:55.000Z,Police Feeding Celebrity Photos into Facial Recognition Software to Solve Crimes,POSITIVE
122465743,2019-12-01T20:02:09.000Z,": 
75/176 countries usingfor :
 (56)(64)policing (52)
; 
51%deploy AI surveillance systems 

 ",neu
1693990502,2019-12-01T19:42:37.000Z,Chinese tech groups shaping UN facial recognition standardsvia @financialtimes,neu
2204214774,2019-12-01T19:30:37.000Z,China introduces mandatory face scans [] for phone users ,POSITIVE
4921227707,2019-12-01T19:04:00.000Z,@DuckDuckGo @AnnCavoukian @ClareAngelyn We need to break the trend and live in afree world. Stop social networks collecting your facial print. Join @DuckDuckGo @Go2sNetwork formovement let's break the trend. From childcare centers to coaches build stronger communities on Go2s.,POSITIVE
1004617910747312130,2019-12-01T18:57:58.000Z, technology companies are shaping new&amp;standards at theacc. leaked documents obtained by theas they try to open up new markets in the developing world for their cutting-edge technologies. ,NEGATIVE
1057613509024997380,2019-12-01T18:57:26.000Z," within

 
 
 
 
 
 
 ",neu
4921227707,2019-12-01T18:30:33.000Z,"We choose being incarcerated in our own self-paid jail cells over demanding our freedom and call it latest ""fashion"".turns our public spaces into monitored jail cells. @Go2sNetwork 1000s users has no",POSITIVE
1688334104,2019-12-01T18:19:05.000Z,This is just to confuse all theAI out there both are images of me just a month apart ,NEGATIVE
24777840,2019-12-01T18:01:01.000Z,"While theandconcerns of theare still being questionedis also becoming normalized as it shows up in hundreds of newdevices and products



",neu
808767477769506820,2019-12-01T17:54:29.000Z,@StateDept @PEPFAR @SecPompeo could you remind your African counterparts of this fact when they are eager to letcompanies setstandards at . They will not only set the standards but also supply the -powered surveillance equipments to run a proper police state,POSITIVE
731794914401456128,2019-12-01T17:51:53.000Z,"Fascinating view of the debarkment of Chinain Africa... and UN circles.

⁦@madhumita29⁩ ⁦@YuanfenYang⁩",POSITIVE
28883136,2019-12-01T17:38:16.000Z,As you can see below it will be CCP state champions that will absolutely dominate thesurveilance space Withutterly cornering the market.,POSITIVE
808767477769506820,2019-12-01T16:50:24.000Z,As ifinfrastructure isn't enough. Now theis handing over standard setting forto . Welcome to your ! ,POSITIVE
619170180,2019-12-01T16:41:02.000Z,China's top fintech adviser is bullish about,POSITIVE
41539572,2019-12-01T16:10:56.000Z,Is Indianew state of surveillance after China Russia UK US &amp; Singapore? Adoption ofbyini.e.Languages &amp;is targeted towards.,neu
1162687116960129024,2019-12-01T15:55:43.000Z,"@demosistohas come to town.ppl will be nextinof .

The free world must forbidstealing your privacy bynetwork! ",POSITIVE
211717668,2019-12-01T15:49:28.000Z,Google Wants to Do Business With the Military—Many of Its Employees Don’t,neu
700971797374640128,2019-12-01T15:46:57.000Z,"Chinese internet users are calling for stricter regulation after media reports alleged facial data was collected and sold online illegally by some e-commerce platforms and apps.
",neu
1180368102170583041,2019-12-01T15:41:13.000Z,Facial recognition system? Everyone is being watched everywhere. No more privacy.,NEGATIVE
89238736,2019-12-01T15:31:57.000Z, sites employ&amp; other biometrics to improveof@johnhighfields @@johnhighfields,neu
928395814208180224,2019-12-01T15:09:25.000Z,"So it's nottheinuses but it's close. A court needed to mandate the placement of the cameras and requiredscreens in certain locations.



",POSITIVE
1178281474715291648,2019-12-01T14:42:11.000Z,"Facial recognition system CCPchina signature technology widely uses on Chinese ppl. China totally has no sense of privacy and severely violate human rights

 

 
 
 ",NEGATIVE
1179796409681399808,2019-12-01T14:33:50.000Z,Facial recognition... HKers are losing their privacy and basic human right.,NEGATIVE
393404934,2019-12-01T14:24:30.000Z," due to introduce face scans for mobile users

",neu
84628167,2019-12-01T14:23:03.000Z,A CA bill that would ban the use ofsoftware in police body cameras passed the state senate. Its drafting was spurred by privacy concerns as well as by concerns that the tech has a penchant for bias.,NEGATIVE
418028983,2019-12-01T14:20:26.000Z,:global threat toandfrom 's decision to introduce face scans for mobileNews@PartitoRadicale @Farefuturo1@freedomhouse @LauraHarth @securityaffairs,NEGATIVE
1169424125695336448,2019-12-01T14:12:04.000Z,"Facial recognition!!!!

@SolomonYue @SenRubioPress @BBCWorld ",neu
756488357958545408,2019-12-01T13:45:06.000Z,"🗣Are you looking for an access control system? 👇 


",neu
113563110,2019-12-01T13:40:55.000Z,Face/Off: Security challenges in the age of . ,POSITIVE
1154402778623684608,2019-12-01T13:22:34.000Z, introduces mandatory face scans for newusers..- France24 ,POSITIVE
1154402778623684608,2019-12-01T13:18:16.000Z, Is Watching Us and Judging Us.- WIRED ,neu
1095661,2019-12-01T13:05:43.000Z,How long till this hits ?,neu
851410313580761090,2019-12-01T13:03:04.000Z,Secure digital identity system based oncould make it harder forto break into accounts as no two faces are alike.,POSITIVE
143142203,2019-12-01T13:00:00.000Z," due to introduce face scans for mobile users



 ",neu
112904723,2019-12-01T12:46:47.000Z,Allin the wrong hands can be subject to abuse.,NEGATIVE
203994332,2019-12-01T12:38:56.000Z," due to introduce faceforusers

 
Next stage in state control

",neu
1001122775124381696,2019-12-01T11:58:16.000Z,"💡""I have deleted most of my social media accounts with the exception of Twitter because I simply don’t trust the tech giants with my data."" We spoke aboutwith @cluckhoff co-founder of @20fiftyco. 

📲Read it here",POSITIVE
1125400257334992896,2019-12-01T11:37:49.000Z,(Facial Recognition) Today in ‘Thanks 🇺🇸 assembly‘ a tablet was spotted with suspiciousfunc.everywhere @SolomonYue @HawleyMO @SecPompeo ,neu
1008259824247713792,2019-12-01T11:26:46.000Z,Auto focus low-light3MP AR0330 USB Camera Module for,neu
1008259824247713792,2019-12-01T11:26:45.000Z,Auto focus low-light3MP AR0330 USB Camera Module for,neu
1008259824247713792,2019-12-01T11:25:56.000Z,Auto focus low-light3MP AR0330 USB Camera Module for,neu
966263603576889345,2019-12-01T11:03:12.000Z,There is increasing backlash against China's widespread adoption ofnow also directed at the government's exploit ofto track the population. also contains troubling video on 's 'training camps' for Muslims ht @fabiochiusi ,NEGATIVE
96304147,2019-12-01T11:00:25.000Z,"""Palestinians living in the West Bank do not have Israeli citizenship or voting rights but are subject to movement restrictions andby the Israeli government.""

",neu
1368100356,2019-12-01T10:56:46.000Z,China will require telecoms operators to collect face scans when registering new phone users at offline outlets starting from Sunday (Dec 1),NEGATIVE
99807930,2019-12-01T10:46:01.000Z,Police cars may soon havetech@Nathealings @mvollmer1 @munir_alhaddad @alvinfoo @evankirstel @Ronald_vanLoon @pascal_bornet @enricomolinari @c4trends,neu
1200460110465765381,2019-12-01T10:34:40.000Z, as global lab forvs @Microsoft as tech industry's moral leader -,neu
19410118,2019-12-01T09:52:22.000Z,"Wow...

Taking a picture of fabric I'm cuttinghighlighted @tokidoki's art.

Not sure if I'm impressed or tragically let down. 😐

(Let's be clear I'm disappointed in tech and not Simone Simone is amazing and I love her art!) ",POSITIVE
14822021,2019-12-01T09:18:20.000Z,China due to introduce face scans for mobile users,neu
997389830995693570,2019-12-01T09:18:16.000Z,"We know ways to use human faces to grow a business. Replay our recent webinar here:
Brought to you by: @NHAustralia and @AustraliaAi 
",neu
1250340560,2019-12-01T09:14:25.000Z,"This year IPMagiX is orchestrating technology_navigation 
Visit us at Hall 3 @MicrosoftEgypt booth ",neu
747040693,2019-12-01T08:05:32.000Z, inpacked w/and&gt;&gt;&gt;via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;,neu
468245445,2019-12-01T08:02:10.000Z, inpacked w/and&gt;&gt;&gt;via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;,neu
880659457453297664,2019-12-01T07:39:27.000Z, inpacked w/and,neu
1142971761056600064,2019-12-01T07:39:27.000Z,"New regulation in China 🇨🇳 comes into effect today obliging people to have their faces scanned when using new mobile phone services. A new step inbut GVT says wants to protect rights&amp;interests of citizens in 👇
",POSITIVE
796601587145801728,2019-12-01T06:21:09.000Z,The latest The CCTV camera Daily!Thanks to @tithi_shee @amish973 @TOI_Coimbatore,neu
1903560060,2019-12-01T05:45:02.000Z, leads the pack with its adoption of- this linked to a social rating will change how humans exist. ,neu
102025708,2019-12-01T05:10:18.000Z,China is looking to insist on the use of facial recognition software for various tasks. What is your preferred way for payment verification when buying a meal at Burger King?,neu
41092712,2019-12-01T04:56:00.000Z,Best Facial Recognition Software,POSITIVE
881604271,2019-12-01T04:19:04.000Z,Howhas ensurednever ever happen again inacross all major elite upscale places ,neu
881604271,2019-12-01T04:17:00.000Z,Power offor criminal tracking Is immense + who needscards for work or marriage or concert or club if ldap for event is created biometric +will make travel or recreation hassle free ,POSITIVE
1909027176,2019-12-01T04:09:32.000Z,"Microsoft Funds Facial Recognition Technology Secretly Tested on Palestinians
via @truthout",neu
3060539594,2019-12-01T04:00:01.000Z," will likely become too convenient to avoid — even if laws or public pressure continue to make it voluntary. What will we have given up to move a little faster through the airport?

",NEGATIVE
1195971046534287360,2019-12-01T03:37:10.000Z,"EM card and Mifare card time attendance clock from Ubestbio
_time",neu
177307659,2019-12-01T03:34:48.000Z,@SPOTNEWSonIG Most of the good LP's now have theirin asystem so they get tagged by the camera on their way in the door even before they start helping themselves,POSITIVE
146375796,2019-12-01T03:34:00.000Z,This is scary!!!!,NEGATIVE
14159947,2019-12-01T03:16:09.000Z,@simonmalls thanks for supporting the invasion of privacy of your shoppers by allowing @StPetePD to installcameras outside your Tyrone Square Mall. JK ,POSITIVE
395674143,2019-12-01T03:09:35.000Z,About to give a live interview on @BBCWorld about the spread ofin the US China the UK and beyond. I think you can watch online,neu
475308891,2019-12-01T02:10:18.000Z,BBC News - China due to introduce face scans for mobile users,neu
386751727,2019-12-01T01:23:46.000Z,Microsoft Funds Facial Recognition Technology Secretly Tested on Palestiniansvia @truthout ,neu
584834521,2019-12-01T01:16:02.000Z,"People in China signing up for new mobile data or mobile data contracts are now required to have their faces scanned...📱

VankaPro☀️🌊🌊🌊
BBC News - China due to introduce face scans for mobile users ",neu
2711212681,2019-12-01T01:01:01.000Z,"China’sspread 

prompts residents to voice concerns 

@scmpnews @celiachensi @Tracyyyqu @psb_dc @pierrepinna @Fisher85M @Paula_Piccard @YuHelenYu ",neu
1077322427691077634,2019-12-02T23:58:15.000Z,Chinese citizens will have to undergo a facial scan before getting new SIM card,neu
1200330399102197761,2019-12-02T23:57:20.000Z,Homeland Security wants airport face scans for US citizens,POSITIVE
15664534,2019-12-02T23:57:03.000Z,@GeorgeTakei :utilizeto divertandvia,neu
26498461,2019-12-02T23:36:04.000Z,regimeintroduces mandatory face scans forusers -- R.E.A.L.:is part of Universal,POSITIVE
26498461,2019-12-02T23:29:48.000Z, regime-citizens registering for new mobile- services will now have to scan their faces to verify their identities ,neu
26498461,2019-12-02T23:27:45.000Z, - The Global Expansion of-,neu
1200007940905799680,2019-12-02T23:25:13.000Z,Facebook isn't entirely shying away from facial recognition it seems. Code explorer Jane Manchun Wong h...,POSITIVE
2350960578,2019-12-02T23:24:24.000Z,"Amazon Plans Ring Facial Recognition. Read more: 
",POSITIVE
96593908,2019-12-02T23:22:02.000Z,"What would stop someone from using any random photo to log into their phone?

From Discover on Google ",NEGATIVE
26498461,2019-12-02T23:20:40.000Z,"- regimework onstandards: ""virtually noconsumer protection or data protection experts present in ITU standards mtgs... that threaten privacy andremain unchallenged...""",NEGATIVE
26498461,2019-12-02T23:16:37.000Z, -regime-Companies seek to influenceStandards - and recommendUsage -with GLOBAL impacts on- 4/4,neu
26498461,2019-12-02T23:16:16.000Z, -regime-Companies seek to influenceStandards - and recommendUsage -with GLOBAL impacts on- 3/4,neu
26498461,2019-12-02T23:14:07.000Z, -regime-Companies seek to influenceStandards - and recommendUsage -with GLOBAL impacts on- 2/4,neu
26498461,2019-12-02T23:13:10.000Z, -regime-Companies seek to inffluenceStandards - and recommendUsage - 1/4,neu
1154381411614416906,2019-12-02T23:04:13.000Z,"Facial recognition and clothing tech - What is technology and what is it good for?: '
' Read the article here: 
 .",POSITIVE
2859441170,2019-12-02T23:03:28.000Z,Who's cool with this?tech groups writingstandards?! Where is ? ,POSITIVE
26498461,2019-12-02T23:01:09.000Z,"regime- Ministry of Industry and Information Technology (MIIT) implements mandatorytechnology rules on December 1 2019 for.

",neu
342957470,2019-12-02T23:00:23.000Z,China just upped the ante on the high-stakes area ofand biometrics by requiring citizens to submit to facial scans if they want to register a new mobile phone number.,POSITIVE
894562802093916160,2019-12-02T22:58:45.000Z,@Isobar and @Wired co-created the app experiment which enables users to play with how machines recognize and read reality based on . Read more via @TheDrum ,POSITIVE
131074139,2019-12-02T22:53:46.000Z,"China introduces mandatory face scans for customers who have been issued new phone numbers

",POSITIVE
1490990322,2019-12-02T22:52:26.000Z,@FinancialTimes @WorldTradeOrg @ETSI_STANDARDS @ITU As a result China's views onwould be widely spread among those countries who cannot afford (economically and politically) to define international standards. I look into normative implications of international technical standardisation,neu
70751508,2019-12-02T22:46:01.000Z,"China is attempting to shape the global standards for facial recognition video monitoring and other surveillance tech — Adam Zuckerman 

",neu
152725709,2019-12-02T22:32:41.000Z,"Piano piano la saggezza prevale:

Portland Oregon aims tothe use of the controversial technology not only by city government but also by private companies 

 ",NEGATIVE
16306503,2019-12-02T22:30:48.000Z,"... ban –:
for both the government and private businesses in the city.
@JoAnnPDX
—@seancaptain @FastCompany 

",NEGATIVE
1735172144,2019-12-02T22:30:23.000Z,"The new @LEGO_Group park instate will feature a ride that uses artificial intelligence motion tracking &amp; neural network technologies to render guests as Lego figurines in real time. @HolovisInt



",POSITIVE
809476434645368834,2019-12-02T22:30:04.000Z,China brings in mandatoryfor mobile phone usersvia @TheGuardiantz,neu
2870008455,2019-12-02T22:16:58.000Z,Groups WritingStandards: ,neu
55547379,2019-12-02T22:15:08.000Z,Regardless of where you stand on facial recognition technology the bar is being raised higher every day:,neu
12191,2019-12-02T22:13:34.000Z,"Make ""unusual movements"" or take two long to walk past a shop and the system flags you AI spins into action to see what you are up to.

And this in a place that at least has regional regulation of . ",neu
246775748,2019-12-02T22:07:29.000Z, used in Dutch supermarket: ,neu
418028983,2019-12-02T22:06:07.000Z,:global threat toandfrom 's decision to introduce face scans for mobile users.BBCNews@PartitoRadicale @Farefuturo1 @freedomhouse @LauraHarth @securityaffairs,NEGATIVE
111050337,2019-12-02T21:59:32.000Z,"Artificial Intelligence Is Watching Us and Judging Us 

",POSITIVE
99807930,2019-12-02T21:45:01.000Z,Canmake conference calls easier ?@kashthefuturist @MikeQuindazzi @alvinfoo @Paula_Piccard @HaroldSinnott @guzmand @robvank @YuHelenYu @Julez_Norton @JolaBurnett @vg_fco ,POSITIVE
26178452,2019-12-02T21:31:24.000Z, Cashless society coming to a city in America soon @FlowofWisdom ,neu
77312459,2019-12-02T21:30:18.000Z,"In line with the latestregulations the new contract withwill allowto issue electronic passports ID cards residency permits and other documents. 



",neu
1479997092,2019-12-02T21:27:04.000Z,China is rolling out facial recognition for all new mobile phone numbersvia,neu
420812893,2019-12-02T21:20:22.000Z,@WestrnWatchdog The delightful Foody Mart is happy to get your biometricdata for the price of a can of soup. ,POSITIVE
245953506,2019-12-02T21:20:06.000Z,Can a Stealth T-Shirt Foil Digital Spies? | News | Communications of the ACM,NEGATIVE
122076001,2019-12-02T21:07:02.000Z,"MyCase's @nikiblack on theimplications ofsoftware: ""Who Stole My Face? The Risks Of Law Enforcement Use Of Facial Recognition Software"" | Above the Law",NEGATIVE
10082932,2019-12-02T20:47:16.000Z,Smart home facial recognition camera and fingerprint locks launched for U.S. consumers,POSITIVE
1154381411614416906,2019-12-02T20:45:28.000Z,"Facial recognition and clothing tech - What is technology and what is it good for?: '
' Read the article here: 
 .",POSITIVE
80645440,2019-12-02T20:45:10.000Z,In this extensive exploration of emerging technologies @skift examines how IT investments will help shape the future of . Read the full piece to learn more aboutandin aviation.,POSITIVE
18552590,2019-12-02T20:43:00.000Z,All new cell phone users in China must now have their face scanned - via @techreview,neu
1072508497,2019-12-02T20:40:53.000Z,"""Portland appears to be the first city putting equal weight on the dangers of purely private-sector face detection and analysis"":h/t @EvanSelinger",NEGATIVE
925689070860296197,2019-12-02T20:37:31.000Z,Facial recognition technology benefits: much more than unlocking smartphonesvia @@securityblvd,POSITIVE
15664534,2019-12-02T20:34:56.000Z,":divertandvia

 @TheAcademy @JudyTheFilm @sagaftra @Variety_Film",neu
146404350,2019-12-02T20:32:45.000Z,"This is really amazing. And not in a good way.

''Failure rates for correctly identifying dark-skinned women were over 20% for Microsoft and over 34% for IBM and Face++''


",NEGATIVE
146404350,2019-12-02T20:29:05.000Z,"“The technology has high rates of false positives for women and people of color which means they will be more likely misidentified and targeted for things they didn’t do''

Go ahead and replace 'The technology' with 'America'.
 ",POSITIVE
156568938,2019-12-02T20:15:07.000Z,"China launchesforusers 



 ",neu
1200330399102197761,2019-12-02T20:12:46.000Z,China tech firms shape new facial recognition and surveillance standards at UN: Report,neu
1727360394,2019-12-02T20:00:01.000Z, confirmsapp says it was only for internal use. And they also had a bridge to sell -,neu
3315634780,2019-12-02T19:43:51.000Z,"This Week in Technology: Facial Recognitionand More

 ",neu
787150986313801728,2019-12-02T19:41:00.000Z,"Most Americans Trust Facial Recognition Technology – But Not At The Airport.

Via @Forbes



",POSITIVE
1735172144,2019-12-02T19:40:06.000Z,"A newly released update by @Google to its Photos app allows users to manually tag people in their pics so long as Google’salgorithm recognizes there is a face in the photo.



",neu
1027271581846843392,2019-12-02T19:37:44.000Z,@thedirector13 No cctv as in the UK for our law enforcement to help catch baddies because you know privacy. Butpayment in stores private security surveillance where we shop eat walk by neighbours or fm the driver behind you. Sent to another country's govt?No worries.,neu
1142971761056600064,2019-12-02T19:37:28.000Z,.@FinancialTimes on how 🇨🇳 technology companies are shaping new&amp;standards @UN as they try open up new markets in developing world.Explains how proposals 4new Intal standards threateningoften remain unchallenged @ITU (=~200 States) ,neu
1200330399102197761,2019-12-02T19:32:29.000Z,"Behind the One-Way Mirror: EFF's ""deep dive into corporate surveillance""",neu
107205442,2019-12-02T19:31:51.000Z,"@herlyq AI in 2019: A Year in Review by @AINowInstitute 
",neu
711453394192437248,2019-12-02T19:28:05.000Z,China is rolling out facial recognition for all new mobile phone numbersvia,neu
2356982959,2019-12-02T19:23:29.000Z,Tech companies based in China are working to shape UN standards forvideo monitoring andof cities and vehicles with ZTE Dahua China Telecom and others proposing standards to the ITU. ,neu
518238327,2019-12-02T19:23:18.000Z,Tech companies based in China are working to shape UN standards forvideo monitoring andof cities and vehicles with ZTE Dahua China Telecom and others proposing standards to the ITU. ,neu
90647980,2019-12-02T19:15:59.000Z,"Limited regulations of facial recognition has led to some questionable actions specifically by China. The idea of a surveillance state is unfortunately prevalent in many countries including the U.S. 
 ",NEGATIVE
99807930,2019-12-02T19:15:04.000Z,Thisshows an interesting advancement in: recognizing masked faces.,POSITIVE
1126781187584921601,2019-12-02T19:05:11.000Z,’s candid camera lead!↘️ ,neu
1095661,2019-12-02T19:04:03.000Z,Here we go. How long till ?,neu
1436070643,2019-12-02T18:52:06.000Z,The Chinese gov't will require all cell phone users to submit to . It may reduce fraud but also increases stateexplains @charlottejeevia @techreview,NEGATIVE
127674014,2019-12-02T18:49:31.000Z,Chinese citizens must now scan their faces to access the internet or get a phone number,POSITIVE
298669227,2019-12-02T18:39:51.000Z,"This isat its best.
",POSITIVE
261997975,2019-12-02T18:32:26.000Z," 
 
 
 
 

China's facial recognition rollout reaches into mobile phones shops and homes - Reuters - ",POSITIVE
442583715,2019-12-02T18:30:16.000Z, is putting the power of analytics in the hands of operators. Learn howare puttingto use providing higher quality service &amp; identifying suspicious activities w/ @eConnectinctech: ,NEGATIVE
779803793277919232,2019-12-02T18:15:35.000Z,"September notice.

Though the Chinese government has pushed for real-name registration for phone users since at least 2013 — meaning ID cards are linked to new phone numbers — the move to leverage AI comes astechnology gains traction across China where the",POSITIVE
543666938,2019-12-02T18:09:16.000Z,"Europe’s Not Prepared Enough forTechnology
",NEGATIVE
948117051046006784,2019-12-02T18:08:01.000Z,"Chinese companies are reportedly shaping global facial recognition standards

",neu
117780256,2019-12-02T18:00:46.000Z,"Leaked docs: Amazon's Ring was working on neighborhood “watch lists” and a feature to notify users of individuals deemed suspicious built on



@SpirosMargaris @AkwyZ @KirkDBorne @dinisguarda @guzmand @DeepLearn007",NEGATIVE
28971254,2019-12-02T18:00:32.000Z,Much is being said abouttechnology. To make your own opinion on its lack of accuracy its chilling effectandcompliance :of hackable big data bases etc... have a read at this curation ,NEGATIVE
948117051046006784,2019-12-02T17:48:40.000Z,"Chinese companies are reportedly shaping global facial recognition standards

",neu
34905665,2019-12-02T17:46:50.000Z,Immigration through . A first for me at Newark airport &amp; the tech worked perfectly. Done in 5 seconds! Of course the manual bag still took 30 minutes.,POSITIVE
10082932,2019-12-02T17:35:56.000Z,Consumers still wary of digital identity security risks study finds,POSITIVE
134804229,2019-12-02T17:31:19.000Z," = POLICE STATE
China now requires face scans for all new mobile phone accountsvia @VentureBeat",neu
1066768093,2019-12-02T17:26:05.000Z,'srollout reaches into mobile phones shops and homes - Reuters ,POSITIVE
2356982959,2019-12-02T17:23:30.000Z,China introducesfor WeChat transfers mandatoryscans for SIM cards ,neu
803397738637524992,2019-12-02T17:21:14.000Z,The global spread of Chinese facial recognition technologies.,neu
2974409321,2019-12-02T17:20:07.000Z,Read @SP_Justice Sub-Cttee on Policing's papers for our next meeting on 5 DecWe'll hear from @BigBroWatch @OpenRightsGroup @ScotHumanRights &amp; @ICOnews in the second evidence session of ourinquiry. @DanaOHara ,neu
518238327,2019-12-02T17:18:54.000Z,China introducesfor WeChat transfers mandatoryscans for SIM cards ,neu
68679309,2019-12-02T17:08:38.000Z,Face scanning of users registering new mobile phone services is now required ina move the government says is aimed at cracking down on fraud.,NEGATIVE
124720878,2019-12-02T17:08:31.000Z,Face scanning of users registering new mobile phone services is now required ina move the government says is aimed at cracking down on fraud.,NEGATIVE
758341474119520256,2019-12-02T17:08:29.000Z,Face scanning of users registering new mobile phone services is now required ina move the government says is aimed at cracking down on fraud.,NEGATIVE
1336585537,2019-12-02T17:07:54.000Z,Today I got my @nrc newspaper and what a great surprise: two-page spread oncameras in Belgrade and @Bojan_Perkov’s expert opinion on governmental . 👏🏻 ,POSITIVE
631207703,2019-12-02T16:59:02.000Z,China launches mandatory face scans for mobile users 'Concerned citizens and privacy rights activists say the face-scan policy takes things too far.'via @qz _tamed,POSITIVE
747132115,2019-12-02T16:52:02.000Z,"People inare now required to have their faces scanned when registering new mobile phone services as the authorities seek to verify the identities of the country's hundreds of millions of internet users

 ",neu
804681512,2019-12-02T16:51:10.000Z,China has unveiled mandatoryscans for mobile users amid increased adoption of theacross the country including for ticketing:,POSITIVE
2836916010,2019-12-02T16:49:48.000Z,Should we be concerned about howtechnology is being used? Find out more.❓,neu
251291720,2019-12-02T16:48:26.000Z,"Customers inwho register new -phone services must have their faces scanned under a new law.

",neu
76052772,2019-12-02T16:40:20.000Z,Wouldn't it be more efficient to provide your travel plans to the government instead? In China people can use their phones and facial recognition to book hotels or purchase train tickets@Jane_Li911,POSITIVE
226828258,2019-12-02T16:35:44.000Z,"China Utilizes Facial Recognition to Combat Fraud

 $BABA
 ",NEGATIVE
2356982959,2019-12-02T16:33:07.000Z,.SAFR_AI exec on global opportunities and responsibilities ofRealNetworks,POSITIVE
518238327,2019-12-02T16:30:50.000Z,.@SAFR_AI exec on global opportunities and responsibilities of@RealNetworks,POSITIVE
1299374618,2019-12-02T16:24:04.000Z,"Theof-

@MikeQuindazzi @Ronald_vanLoon @efipm @kashthefuturist @DioFavatas @gvalan @DrFerdowsi @junjudapi @digitalcloudgal @YuHelenYu @enricomolinari @avrohomg @TheCloudand_Me @JGrobicki @kuriharan @fogle_shane ",neu
1133472993571684354,2019-12-02T16:19:31.000Z,@CRebbereh @WIRED @Ronald_vanLoon @Kazim_Bahar Thanks for sharing! Surveillance cameras combined byare extremely powerful however prone to errors as anysolutions. Starting with apurposeful aim (e.g. preserving freedom of the innocent) is a good start,POSITIVE
705424458,2019-12-02T16:00:48.000Z,"Face as a Credential:FaceXprovides single-factor or multi-factor authentication anti-spoofing / liveness detection forensic search and compares up to 20 detected faces per second. Schedule a demo today!

 ",neu
776810253467942912,2019-12-02T15:53:49.000Z,"China'srollout reaches into mobile phones shops and homes -- New regulations requirecompanies to conduct face scans on purchasers of mobile phone services: 

",POSITIVE
240771760,2019-12-02T15:52:15.000Z,You’ve seen the headlines aboutandtech. Modern Hire is the resource you need to sort the science.more about the ethics science and vetting oftechnology.,neu
808317529508773888,2019-12-02T15:49:16.000Z,It was only a matter of time.,neu
427347106,2019-12-02T15:47:03.000Z, tech is changing the game for . @NRFnews,neu
905852279500263424,2019-12-02T15:40:43.000Z,"China introduces mandatory facial recognition for new SIM cards. Some are saying this is chillingly dystopian.

Share your opinion on 



 ",POSITIVE
3371067981,2019-12-02T15:39:54.000Z," has put into effect new regulations that require Chinese telecom carriers to scan the faces of users registering new mobile phone services a move the government says is aimed at cracking down on fraud. @IFEX
",NEGATIVE
29771070,2019-12-02T15:34:23.000Z,Top 10 Ways Facial Recognition Tech Will Transform Our Lives |⁦@RSComponents⁩ |,POSITIVE
