author_id,created_at,text
1018723811993112577,2018-08-01T17:23:50.000Z,Facial recognition is helping farmers to assess crop health and identify animals.
996785311286898688,2018-08-01T17:11:17.000Z,ACMLarry: Amazon Face Recognition Falsely Matches 28 Lawmakers With Mugshots ACLU Says
19998849,2018-08-01T17:11:01.000Z,'Dangerously inaccurate' and authoritariantechnology hit by legal challenge on eve of London trial@bbw1984 @GreenJennyJones 
10771782,2018-08-01T17:08:03.000Z,10 Successful Applications Of AI In Business
1152015530,2018-08-01T17:07:16.000Z,Amazon Face Recognition Falsely Matches 28 Lawmakers With Mugshots ACLU Says
31271055,2018-08-01T16:59:11.000Z,Artificial intelligence can accurately predict your personality by scanning your eyes: Machine-learning algorithms demonstrate links between eye movements &amp; 4 of the big 5 personality traits.@ABoipc
291785111,2018-08-01T16:49:04.000Z,Amazon’smatched 28 members of Congress to criminal mugshots
912695306554368001,2018-08-01T16:41:26.000Z,'s improvedtech aims for inclusion... 
912695306554368001,2018-08-01T16:15:54.000Z,Microsoft's improved facial recognition tech aims for inclusion |
83588783,2018-08-01T16:01:24.000Z,It is not just guests who get to useinsecurity. Staff are now required to useto enter secure locations within the airport. Discover how staff are integrating safety.via @The_RiotACT
291785111,2018-08-01T15:58:04.000Z,Beijing’s Big Brother Tech Needs African Faces
2891059843,2018-08-01T15:49:47.000Z, following up withmall usingsoftware 
917305795,2018-08-01T15:36:22.000Z,Rekognition software is surveillance gone too far and it won’t keep the public safe - rather it will put communities of color in danger.via @aclu 
157075236,2018-08-01T14:42:38.000Z,"TODAY: Saving Capitalism +
"
900300126312333312,2018-08-01T14:01:38.000Z,@Interpol is now usingtechnology to track down the convicted sex offender who is a key suspect in the brutal murder of Co Limerick pensioner Rosie Hanrahan. Lets hope that the offender of this terrible crime is caught soon
192666974,2018-08-01T13:43:45.000Z,I'm no longer certain I'm down with this wholerevolution.
17601852,2018-08-01T13:40:01.000Z, Calls for Regulation to AddressIssues--Will Others Follow? 
1436070643,2018-08-01T13:28:38.000Z,Canbe used to assess personalty? The old aggressive @RichOnFilm finds out thatsystems can be biased as he gazes into the Biometric Mirror.via @nwtls
1011604134846500868,2018-08-01T13:22:10.000Z,"Interesting take on recent @ACLUnews re: IDing members of Congress. 

More discussion needed about whether law enforcement's ubiquitous use of facial recognition would be worthwhile even IF it were 100% accurate. 

It raises serious safety/civil liberty issues "
4855405122,2018-08-01T13:05:05.000Z,Isthe Most PowerfulElement? via @B2Community
22194854,2018-08-01T12:30:28.000Z,"Democrats call for federal review ofby Government Accountability Office.



This follows the @ACLU report on problems with Amazon's facial recognition system.

 by @snowjake"
41330386,2018-08-01T11:30:23.000Z,Use @OceanOutdoorUK's exclusivetechnology to deliver engaging messages to last minutemale shoppers. 
18374768,2018-08-01T11:30:16.000Z,"Our test usedto compare images of members of Congress with a database of.

The results included 28 incorrect matches. 




 "
486253385,2018-08-01T11:30:13.000Z,"raised over $650m in July$3.7b in the first seven months of 2018!

"
18982486,2018-08-01T11:29:53.000Z,Reporters on @660NEWS this AM: @Kaitlin_Lee onBlanchard speaks to privacy commissioner's office aboutCarney on
43266236,2018-08-01T11:20:54.000Z,"Big Brother i watching -needsregulations
Will facial recognition software make the world a safer place or will it make the marginalized more vulnerable?



 Photo - Courtesy -"
956436217163231232,2018-08-01T10:04:30.000Z,Alibaba debuts ‘smile to pay’ facial recognition payments at KFC in China
50636347,2018-08-01T09:52:08.000Z,Don’t ban : regulate it to provide the right safeguards. @BillMew explains that it's not realistic to seek to ban the technology. Instead we need to ensure that there are safeguards in place for its responsible and ethical use
50636347,2018-08-01T09:39:22.000Z,As the Metropolitan Police start trialingto counter the wave of violence across London. @BillMew calls for judicial supervision &amp; oversight to ensure ethical and appropriate use and further development to improve effectiveness
111905557,2018-08-01T09:38:13.000Z,"Marcus Stefanelli @ModArtIsRubbish discussing aspects of our show and other interesting Artist - 
"
2613682580,2018-08-01T09:15:38.000Z," will introduce new-age retail to theindustry withand ! This will transform the current e-commerce landscape by blending online and offline shopping to create a seamless experience.
Read:"
289747838,2018-08-01T09:11:40.000Z,"Learn how facial recognition can maximize student performance. Check out our blog post on FRT &amp; education. What are your thoughts on facial recognition technology in schools? 


"
2858812331,2018-08-01T09:04:20.000Z, meets .systems will soon process and simulate human . A combination ofpattern analysisis already used forand political . 
205109688,2018-08-01T09:00:52.000Z,At least two malls inare usingto track shoppers' ages and genders w/o telling
1409726425,2018-08-01T08:52:42.000Z,"8 problems that can be easily solved by 
 via @MarutiTech


@alvinfoo @IIoT_World @robvank @vinod1975 @TopCyberNews @ingliguori @enricomolinari "
1017330687983026176,2018-08-01T08:46:13.000Z,"
@ULSee2 face detection can track the drivers face features to confirm driver's identity even some part of the face is covered."
1434650790,2018-08-01T08:32:41.000Z,10 Successful Applications OfInvia @forbes
281940682,2018-08-01T08:32:12.000Z,⁦@AmazonUK⁩looks a littleaccording to this report ... 
310805588,2018-08-01T08:00:50.000Z,Amazon’s facial recognition tech leads to mismatches intest @EandTmagazine
42249397,2018-08-01T07:00:26.000Z,Facial Recognition- good or bad?
718804592973053952,2018-08-01T02:08:53.000Z,"As facial recognition templates become more -aware it is likely recognition accuracy will decrease.
(Mindful that current accuracy rates need improvement)
 via @marketwatch"
718804592973053952,2018-08-01T02:06:36.000Z,"""As you begin to modify face images [by removing] info related to age gender ethnicity etc. it is likely that the [remaining] face image may not be suitable for [] at a 100% level. That is the research conundrum that we are dealing with'
"
809689194,2018-08-01T02:00:17.000Z,"Facial recognition gives police a powerful new tracking tool. 
"
536999836,2018-08-01T01:30:10.000Z,Could be useful tool as long as there are safeguards if you're not convinced wear a mask --&gt; Facial recognition gives police a powerful new tracking tool. It’s also raising alarms.via @nbcnews
169980250,2018-08-01T01:24:59.000Z,@IT_Creations Thank you for this great review.
13543842,2018-08-01T01:05:01.000Z, Responds to's Highly Critical Report ofTech -gets better every year but is it still too early to fully adopt the technology? |
932458245041537024,2018-08-02T23:38:23.000Z,Hearing from @Intela_AI at @LICnz@awscloud @callaghannz @NZTEnews
1662485388,2018-08-02T22:50:11.000Z,"Thread: AI and Inequity –––– h/t @EricTopol 

JAMA piece by @AdeAdamson 

Tags:"
1662485388,2018-08-02T22:42:26.000Z,Lawmakers Can't Ignore Facial Recognition's Bias Anymore –– … via @WIRED
968828246128283648,2018-08-02T22:40:45.000Z,Microsoft calls for federal regulation of facial recognition
2196184676,2018-08-02T22:08:20.000Z,RT MikeQuindazzi : By 2025 themarket is estimated to reach $26.2 billion! &gt;&gt; tractica via MikeQuindazzi &gt;&gt;… 
17393008,2018-08-02T22:03:07.000Z,By 2025 themarket is estimated to reach $26.2 billion! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;
2344530218,2018-08-02T22:03:03.000Z,By 2025 themarket is estimated to reach $26.2 billion! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;
296005306,2018-08-02T22:00:00.000Z," is selling itstechnology to an agency tied to the U.S. law enforcement agency.
"
15003048,2018-08-02T21:53:31.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;
724611831785000960,2018-08-02T21:32:27.000Z,'I was shocked it was so easy': ​meet the professor who says​​can tell if you're gay.
407850830,2018-08-02T21:10:09.000Z,"Given the recent debate about potential hazards ofit's hard to be reassured by statements like ""This is an unobtrusive way to monitor our moods.” From @MIT via @acmTechNews "
16296656,2018-08-02T20:44:18.000Z,Apple vs Samsung | MobileTECH: 3 new Apple devices including new features such astech plans to launch for September 2018!via @WSJ 
16296656,2018-08-02T20:39:22.000Z,MobileTECH: 3 new Apple devices including new features such astech plans to launch for September 2018!via @WSJ
1513621700,2018-08-02T20:35:45.000Z,"@CrowdJustice @bbw1984 @GreenJennyJones Hard to read this police statement without hearing an ominous unspoken “yet” -&gt;

‘Britain’s largest force confirmed that anyone refusing to be scanned “will not be viewed as suspicious”.’

"
1025022003495952385,2018-08-02T20:26:36.000Z,"Our natural neem and aloe Vera facial cream and soap bars has insecticidal properties antifungal soothing and moisturising helps treat Acne scabies psoriasis ringworm preventing infections and ulcers

"
1643372640,2018-08-02T20:21:03.000Z,Amazon AI expert says government should regulate facial recognition@Telegraph 
15367997,2018-08-02T20:17:00.000Z,In The Now learn aboutand so much more.
2356982959,2018-08-02T19:57:05.000Z,More calls to investigatetechnology 
518238327,2018-08-02T19:55:53.000Z,More calls to investigatetechnology 
86666799,2018-08-02T19:46:10.000Z,Amazon's Rekognition System Sees Criminals In Congress
407206775,2018-08-02T19:43:35.000Z,is the future oftechnology. Companies like @nextepsystems are making the ordering and payment process as seamless as ever. Learn whatandare implementing these emerging technologies:
726823336114835456,2018-08-02T19:40:34.000Z,: Observe HowLikeHas Made TheUseful For More Than Just . Courtesy Of @DigitalIWorld. Click Here -. . . . . .
230643305,2018-08-02T19:23:11.000Z,Grainy security camera footage and EAS tags are yesterday’stactics! Here are 5 major reasons why surveillance usingis the future ofloss prevention:
240402567,2018-08-02T19:21:33.000Z,"But they're due to get a national face database. Great. ""As part of the agreement...Harare will send data on millions of black faces to the Chinese company to help train the technology toward darker skin tones. The currency here is data as well as dollars."" Agh "
263376539,2018-08-02T19:17:20.000Z,We know you want one…Check out our review of thehigh-performance server. Dualprocessors 3TB memory + support for 8GPUs.
2356982959,2018-08-02T19:17:18.000Z, launches cloud-basedaccess control solution 
518238327,2018-08-02T19:12:56.000Z, launches cloud-basedaccess control solution 
1423656548,2018-08-02T18:45:00.000Z,"Thedoesn't have a plan for dealing with bias insay experts

"
4166755647,2018-08-02T18:15:38.000Z,"""At least two Calgary malls are using facial recognition technology to track shoppers' ages and genders without first notifying them or obtaining their explicit consent.""

"
760046461824409600,2018-08-02T18:02:00.000Z,"Automatedis raising concerns in the UK - does the government need to do more?
 "
760128916652777472,2018-08-02T17:48:52.000Z, is really taking criminal activity and date to the next level.
4106341055,2018-08-02T17:34:01.000Z,: Real 3D versus academic 2Dby George Brostoff of @SensibleVision
25471555,2018-08-02T17:23:30.000Z,"""It is a very reasonable idea however for the government to weigh in and specify what temperature (or confidence levels) it wants law enforcement agencies to meet to assist in their public safety work"" says Amazon re: : "
96174420,2018-08-02T17:08:24.000Z,Want to be a Gorilla? Come to the Get Hirednext Tuesday August 7th and learn about projects onand more!
968981132816478208,2018-08-02T17:00:39.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|
423747460,2018-08-02T16:48:41.000Z,I had a play with&amp;today thanks to . What did I learn? I need to take more pics when I’m surprised 😮 (being happy 😃 ages me...!)@EdgeArtsBath 
884022229,2018-08-02T16:16:57.000Z, reaching the masses and mobileis picking-up in 2018 &gt;&gt; @MikeQuindazzi &gt;&gt;&gt;&gt;
15664534,2018-08-02T16:15:24.000Z,@epicciutotacticsdivertsandto the .01%
15664534,2018-08-02T16:12:27.000Z,Keep counting... @TwitterMoments⚡️ “ calls family separations 'a low point' of her time at the White House”divertsandto the 01%
77312459,2018-08-02T16:00:28.000Z,"@IdemiaGroup'stechnology touches down at Oslo Airport. Norway police also use tech for ""remote monitoring solution."""
316611701,2018-08-02T15:16:54.000Z,"Creepy or convenient??
Comment below

At @MarriottIntl You Can Now Check In With Your Face 
"
969143746582515713,2018-08-02T15:04:02.000Z,Get in touch to hear more!!    
213066418,2018-08-02T14:35:41.000Z,"We know that anything that takes your attention away from the road can lead to potentially deadly crashes. Our newsystem designed to keep driver’s attention focused on the road ahead.
"
177717760,2018-08-02T14:08:49.000Z,"mt @MikeQuindazzi

Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;"
900300126312333312,2018-08-02T14:01:23.000Z,A legal challenge against the use of automatictechnology by police has been launched by @bbw1984 who are arguing that it breaches the rights of individuals under the Human Rights Act
2365586707,2018-08-02T14:00:02.000Z,How your face could land you in trouble.technology advances by the day but problems with misidentifications persist argues Clare Garvie 
2444037848,2018-08-02T13:55:04.000Z, calls for regulation to addressissues: they say the emerging technology must be legislated 
16229885,2018-08-02T13:27:49.000Z,Microsoft says the emerging technology must be legislated but that may be a hard sell even as facial recognition issues increasefor @ITProToday
606534299,2018-08-02T12:52:39.000Z,"Imagine usingto target conversations at- collect picture at registration connect tothen event personnel can start targeted conversations with attendees-strangers (dynamic advertising next) 
"
922425271218851840,2018-08-02T12:32:02.000Z,Crime fighting is evolving. In a trial Chinese police used&amp;tech to catch 7 offenders and 26 people travelling with fake ID. Tech for good? Via @wef
934128467817451522,2018-08-02T12:28:03.000Z,"Chinese guests at two Marriott hotels in China nowcan check in by using a smart kiosk powered by Alibaba’s facial-recognition technology.
 "
83112614,2018-08-02T12:24:20.000Z,"Smile you're probably on facial recognition software.@donwaugh1co-CEO of@appliedrecog on @CBC story.^rs

"
15664534,2018-08-02T12:04:50.000Z,Look familiar?utilize;sdivertingand
160297631,2018-08-02T12:03:18.000Z,"Try to imagine your""Hated in the nation"" episode in... 🐝 
@blackmirror SE3.6 "
2196184676,2018-08-02T11:08:23.000Z,RT MikeQuindazzi :revenues projected to grow from $3.2 to $89.8 billion by 2025 &gt;&gt; Tractica via MikeQuindazzi &gt;&gt;&gt;&gt;(via T… 
17393008,2018-08-02T11:04:08.000Z,via @MikeQuindazzi:revenues projected to grow from $3.2 to $89.8 billion by 2025 &gt;&gt; @Tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;
2344530218,2018-08-02T11:04:03.000Z, revenues projected to grow from $3.2 to $89.8 billion by 2025 &gt;&gt; @Tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;
760046461824409600,2018-08-02T11:01:00.000Z, is being increasingly used in the UK but policy is not keeping up 
30985855,2018-08-02T11:00:00.000Z,: We will be hosting a series of lunch and learns in Florida from August 14-16th. Join us for our first leg in Pinellas County on August 14th to learn more about how you can use   and  Analysis in your investig... 
823868404142604290,2018-08-02T10:21:50.000Z,"‘Blurred face’gets anspin.



"
2782300825,2018-08-02T10:00:01.000Z,Now 8 days left of @bbw1984 crowdfund to stopand protect freedom 
235153539,2018-08-02T09:56:06.000Z,‘Despite “real-time” ’s potential for crime-prevention it is raising alarms of the risks of mistakes and abuse. Those concerns are coming not only from privacy and civil rights advocates but increasingly from tech firms themselves.’ 
235153539,2018-08-02T09:53:22.000Z,"""Generally speaking our office has identifiedas having the potential to be the most highly invasive of the current popular biometric identifying technologies"" "
1852333568,2018-08-02T09:51:49.000Z,"""Ultimately our “Media 2.0” world requires fearless action and experimentation"" Thank you @pcsathy for the great interview on Reminiz Insights blog !

"
235153539,2018-08-02T09:50:03.000Z,Indeed.“Automatedcurrently “a proverbial sledgehammer to crack a nut””
4147711,2018-08-02T09:23:40.000Z,SenseTime is the chinese company ofthe most valuable of the world.
84244043,2018-08-02T09:13:25.000Z,Enhancing User Interaction with First Person User Interface
2365586707,2018-08-02T09:00:00.000Z,How your face could land you in trouble.technology advances by the day but problems with misidentifications persist argues Clare Garvie 
884022229,2018-08-02T08:42:28.000Z,Your brain waves can help you reconstruct mental images &gt;&gt; @Vilynx @UTSC @DigitalTrends via @MikeQuindazzi &gt;&gt;&gt;&gt;
899956942566830080,2018-08-02T08:21:06.000Z,Biometric Mirror is there and ready to analyze youvia @YouTube
546313843,2018-08-02T08:00:12.000Z,"""Pay for the subway train 🚄🚆with your face"" - how facial recognition is likely a future payment option for public transportation @2morrowknight"
776169592615870464,2018-08-02T07:43:53.000Z, Mirror starkly demonstrates howsystems amplify human bias.@Drone_Pilot_AI @face_crunch @SecureSelfies @skyfaceAI @Zenusinc @springwind2018 @PainChek @DevPhotobooth
17392332,2018-08-02T07:08:33.000Z,'stool misidentified 28 members of Congress in ACLU test.@Drone_Pilot_AI @face_crunch @SecureSelfies @Zenusinc @EntreConsultas @ABT_Group_ @catchathiefuk
50636347,2018-08-02T07:03:05.000Z, commissioner 'following up' with Calgary mall usingsoftware 
832627344523218950,2018-08-02T07:00:10.000Z,Each time you upload a photo or video to a social medialearns a little more about you.researchers inhave designed a 'privacy filter' for your photos read more here: 
19694376,2018-08-02T06:58:42.000Z,Ready to be interviewed on @awscloud
3391720966,2018-08-02T05:54:02.000Z,() @AlibabaGroup joins US$600 million fundraising round forspecialized insources say v/ @SCMPNews -
19478383,2018-08-02T03:23:02.000Z,"""Pay for the subway train 🚄🚆with your face"" - how facial recognition is likely a future payment option for public transportation."
899230542780022784,2018-08-02T03:18:31.000Z,Tech News via @7GTech -@MikeQuindazzi: 'Your brain waves can help you reconstruct mental images &gt;&gt; @Vilynx @UTSC @DigitalTrends via @MikeQuindazzi &gt;&gt;&gt;&gt;see more 
612498975,2018-08-02T02:54:20.000Z,This algorithm says I'm aggressive irresponsible and unattractive. But should we believe it?
974144123480494080,2018-08-02T02:28:45.000Z,Your brain waves can help you reconstruct mental images &gt;&gt; @Vilynx @UTSC @DigitalTrends via @MikeQuindazzi &gt;&gt;&gt;&gt;ht: @MIKEQUINDAZZI
27421681,2018-08-02T01:21:45.000Z,"The Washington Post editorial board echoes Microsoft president Brad Smith's call for Congress to 
regulate facial recognition technology.

 

… "
241185642,2018-08-02T01:15:08.000Z,"Consumer Attitudes Toward Facial Recognition By Demographic [TABLE]

There’s no denying that smartphones withwill soon be the norm. But consumers are somewhat split when it comes to mobile devices withcapability. 👇
"
28170108,2018-08-03T23:54:42.000Z,India’s biometric identity program found 38 M people fraudulently receiving cooking oil subsidies
15003048,2018-08-03T23:40:41.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;
15664534,2018-08-03T22:59:04.000Z,YeppersBasinet@IMGModels “”is not ! 
912768639169830912,2018-08-03T22:15:02.000Z,".@cfhorgan explores the concept of ""face as computational tool"" in a world whereis becoming widespread"
16651632,2018-08-03T21:45:00.000Z,"RealNetworks recently introduced SAFR a program for detecting and matching faces in real time. The goal of making the system free said Chairman and CEO Rob Glaser is to ""make schools safer."""
31271055,2018-08-03T21:41:49.000Z,@PrivacyPrivee has launched an investigation into Cadillac Fairview over the use oftechnology in malls
965523695119814658,2018-08-03T21:13:04.000Z,"$HMNY and RedZone Acquire License to Facial Recognitionfrom IsraeliTechnology Company IsItYou™ 

✅ RedZone MapTM to IntegrateTechnology with Its ProprietarySolution to Enhance Situational Awareness 👀

"
861611791696228353,2018-08-03T21:02:41.000Z,"The next step in payment - Biometrics.
RT:@MastercardNews"
26478168,2018-08-03T20:33:06.000Z,The facts remain true! Alarmist claims cannot be supported anduse ofsystems continue to generate valuable investigative leads! 
1072508497,2018-08-03T20:22:24.000Z,"New resource: "" inPractice"" (with brief case studies addressingeducationand more):"
518893575,2018-08-03T20:18:43.000Z,"@BBCWorld ❶South Korea'sPorn Epidemic🔴

❷How to Protect Your&amp; OutsmartSystems🔴"
3432386097,2018-08-03T20:11:24.000Z,"Read my latest in @pcmag: Should we fear or embrace ?

 "
77312459,2018-08-03T19:30:23.000Z,. @hertasecurity's deployment oftechnology awarded“Best Latin American Security Project” by a panel of industry professionals.
1072508497,2018-08-03T19:17:50.000Z,"On confidence in : confidence scores reflect “'the system’s own confidence in its ability to match two faces'.... It’s entirely dependent on what the developershave told the system to match any input to"":"
263376539,2018-08-03T19:12:02.000Z,Have you seen this beast? Check out our review of thehigh-performance server. Dualprocessors 3TB memory + support for 8GPUs.
141291385,2018-08-03T18:34:08.000Z,investigates use ofatmalls-
262628094,2018-08-03T18:18:52.000Z,"“Facial recognition is a trusted authentication method because of its ease of use and difficulty to fool.""
Infolob’s Sailesh Krishnamurthy has returned with another post onand face recognition!
 "
1432752938,2018-08-03T18:12:48.000Z,Thats another reason we should banin this country so terrorists can be identified it could be anyone hiding in a full dress and hoodyIm notori just want to keep our.
31160015,2018-08-03T17:30:16.000Z,@Marriott is currently trialling its owncheck-in services for guests at selected hotels in .
1735172144,2018-08-03T17:00:21.000Z,.@Microsoftofficially announces-based webhas come to itsbrowser.@MicrosoftEdge @FindBiometrics 
230643305,2018-08-03T17:00:17.000Z,As new innovations inare made every day our notions of ownership and privacy must be redefined. The funny thing aboutis that it is actually far less invasive than many technologies we use every day:
298669227,2018-08-03T16:47:03.000Z,"Report: Amazon Facial Recognition Tool ID’d 28 Congressmen as Police Suspects

 "
15664534,2018-08-03T16:40:35.000Z,@EvangelineLilly Thank you for embracing theimages shot incamps in 2001. Wonderful to see so many imagesBasinettactics
15664534,2018-08-03T16:35:37.000Z, Did have a littletoand VOILA.Where goesBasinet goes theOH I better move so they can... 
882085725872771072,2018-08-03T16:03:35.000Z,"Any Coincidence⁉️

DHS recently tweeted the following and the similarities are ... um let's just say.. quite.. 

 



@TraffickReport1 
 

.. Children missing in Iowa and odd posts from a FB profile 👇🏻 "
18511525,2018-08-03T16:02:15.000Z," Calls for AI Face Recognition Software Regulation

"
2192615424,2018-08-03T16:02:15.000Z," Calls for AI Face Recognition Software Regulation

"
18511282,2018-08-03T16:02:07.000Z," Calls for AI Face Recognition Software Regulation

"
2485526034,2018-08-03T16:02:07.000Z," Calls for AI Face Recognition Software Regulation

"
18511378,2018-08-03T16:02:07.000Z," Calls for AI Face Recognition Software Regulation

"
18511340,2018-08-03T16:02:07.000Z," Calls for AI Face Recognition Software Regulation

"
201729872,2018-08-03T15:42:14.000Z,Legal expert @hilaryanyoung discussedat the mall &amp; privacy this morning with @CBCMoncton. Forcontact Hilary @@UNB 
77312459,2018-08-03T15:30:11.000Z,. @IntelliVision_announcestechnology available as-based service can detect at least 10 faces in less than 1 second25 faces in a single frame.
17993037,2018-08-03T15:29:04.000Z,Is this our dystopian future too?
88654916,2018-08-03T15:27:44.000Z,Cansave billions of dollars lost incrimes? 
35203319,2018-08-03T15:20:53.000Z,Cansave billions of dollars lost incrimes? v/ @rajat_shrimal @jblefevre60
15664534,2018-08-03T15:01:28.000Z,@Instagramdivertingandfromto the same .01% 
2812702646,2018-08-03T14:38:33.000Z,"Announcing our latest innovation intechnology - Codename LahAIna: A High speed Facial Recognition Technology for Realtime Video.
 "
518893575,2018-08-03T13:51:12.000Z,"@CNN Apple+Googlegreed=the ball

❶Chinese cops STORM+END professor's interview🔴

❷AVOID🇨🇳's&amp;Dystopia🔴"
15664534,2018-08-03T13:45:22.000Z,Basinetis not ! 
4374719908,2018-08-03T13:30:00.000Z,"Howcould help save billions of dollars lost incrimes? v/@rajat_shrimal

@evankirstel @ipfconline1 @HaroldSinnott @mclynd @alvinfoo @JacBurns_Comext @LouisSerge @chboursin @mallys_ @jerome_joffre @kalydeoo@Ym78200 @sebbourguignon @ahier "
15664534,2018-08-03T13:21:41.000Z,Yeppers... This is howand all playBasinet right
52184373,2018-08-03T13:17:01.000Z," moves to give ""social scores"" to reward or punish citizens |by @MikeQuindazzi 
CC: @Fisher85M @IoTInsights @GoIIoT
---
"
15664534,2018-08-03T13:15:34.000Z,Yeswore this dress for my UN address years agotactics
1011604134846500868,2018-08-03T12:45:22.000Z,"Here's a small rant/suggestion motivated by this @apple tweet encouraging people to use itsaccess in lieu of passcodes. 



(1/8)

 "
15664534,2018-08-03T12:43:37.000Z,Morerightdivertsandto the Richie riches! 
3012555684,2018-08-03T12:37:27.000Z," glasses are being used to spot criminals in .

"
15664534,2018-08-03T12:31:04.000Z,tactics!Basinetdivertingand@MirrorCeleb 
15664534,2018-08-03T12:18:33.000Z,Basinet for decades divertingandto the .01%is not talent 
15664534,2018-08-03T11:19:46.000Z, Why ?divertin’andto the .01%.“”Basinet
