author_id,created_at,text,score
788739337915658240,2018-04-03T12:00:29.000Z,"The Leyizhu Smart Hotel proves thatinandisn't a thing of the future - it's a thing of the NOW! 
How would you feel staying in ahotel?
",POSITIVE
152348706,2018-04-03T11:38:44.000Z,Check out our website for information about how Facewatch protects data and complies with GDPR,POSITIVE
374966809,2018-04-03T11:22:46.000Z,"Thank you @nvidia for an amazing ! It has been a pleasure to exhibit and present at the conferences! 
",POSITIVE
2297381593,2018-04-03T10:50:17.000Z, predictions for 2018?reaching masses mobileis picking-up! via @MikeQuindazzi HashtagsLinkby,neu
1409726425,2018-04-03T09:00:24.000Z,"WhatNeed to Know AboutTechnology
via @Entrepreneur @campionemr 

",neu
839576419,2018-04-03T08:30:36.000Z,Great talk withFrom the start ofin the 90s to live animation withwith@AdobeAE_DaveS ,POSITIVE
2239800114,2018-04-03T07:30:07.000Z,Android might be joining the facial recognition world,neu
793490676147073024,2018-04-03T07:02:32.000Z,rt chinaorgcn RT ChinaQandA: How istechnology used in China? ,neu
921097574102204417,2018-04-03T07:00:00.000Z,Can you think of a car vending machine? Is this theof ? Have a look at this 2 min video. @Alibaba,neu
3063874276,2018-04-03T04:35:08.000Z, foris the latest Cargill-backed tech ideavia @technology,neu
24834481,2018-04-03T04:12:55.000Z,"[video link]in full force asworks towards total 
.
.
.
",neu
595479894,2018-04-03T04:10:04.000Z,"[] 
What Entrepreneurs Need to Know About Facial Recognition Technology
 

",neu
15611090,2018-04-03T03:52:14.000Z,If You Jaywalk in ChinaMeans You'll Walk Away With A Finevia @Futurism,neu
21693961,2018-04-03T03:14:01.000Z,FIND THIS POS &amp; take him out - PLZ use,POSITIVE
3903744505,2018-04-03T02:24:49.000Z,"We know it’s been a while but we’ve been working hard on the NEW Snapanactor! 

More accurate facial recognition and EVEN BETTER LOOKING. 

Who says only games can be created in @unity3d ? Not us! 🎉 

",POSITIVE
2930156653,2018-04-03T02:22:11.000Z, predictions for 2018?reaching masses mobileis picking-up! via @MikeQuindazzi HashtagsLinkby,neu
28170108,2018-04-03T01:34:43.000Z,"Facial recognition software is problematic. Some people have dozens of lookalikes. Most have thousands.
",NEGATIVE
747314001458003968,2018-04-03T01:25:00.000Z,"moves fromto the 

",neu
16155166,2018-04-04T21:54:15.000Z,Facial recognition technology used to diagnose intellectual disabilities,POSITIVE
15785718,2018-04-04T21:53:03.000Z,Controlling VIP areas doesn't require a bouncer.NeoFace Express provides a cutting edge integratedsolution that can accurately identify VIPs for frictionless access. Check out our latest blog about NeoFace Express,POSITIVE
262628094,2018-04-04T21:53:01.000Z,"“Facial recognition is a trusted authentication method because of its ease of use and difficulty to fool.""
Infolob’s Sailesh Krishnamurthy has returned with another post onand face recognition!
 ",POSITIVE
24003788,2018-04-04T21:00:22.000Z,Events tech firm launchescheck-in@ExpoLogic,neu
25591011,2018-04-04T20:35:02.000Z,This week onwe are showcasing @ArmyResearchLab Electronics Engineer &amp; 2018 SPIE Rising Researcher Sean Hu. 👋 His work on nighttimeis fascinating - check out his story:,POSITIVE
2356982959,2018-04-04T20:28:18.000Z,Zenus partners with Expo Logic for event check-inservice ,neu
518238327,2018-04-04T20:18:53.000Z,Zenus partners with Expo Logic for event check-inservice ,neu
71777769,2018-04-04T20:00:33.000Z,": Facial Recognition and Real-Time Audience Measurement 👥
PARTTEAM &amp; OEMKIOSKS multimedia kiosks and digital billboards can integrate the Real Catcher system. » Know more",neu
123736823,2018-04-04T18:49:37.000Z, apparently thinks I'm African-American. This raises all sort of questions about the capabilities of theirtechnology. More seriously see what Facebook tellsabout you by going to settings --&gt; ads --&gt; your information --&gt; your categories ,NEGATIVE
409886625,2018-04-04T18:34:59.000Z, wants access without limits:giant lobbies to preventon :…@ORDems @ORD2Indivisible @beavertonsjl @OccupyPdx @occupyeugene @MedfordUnite @PDXCityClub @W2Dems,neu
47959368,2018-04-04T18:22:04.000Z,"How do you feel about using biometrics for ticket and passport-free boarding at international departures? 
a) Yay no hassle!
b) Ahh how does it work?

 
",POSITIVE
3387482849,2018-04-04T18:08:13.000Z,"Thank you for attending my workshop ""How To Understand Consumer Behavior Using Emotion Analysis"". It has been a wonderful experience. Thanks to the attendees for their interesting contributions.",POSITIVE
576679602,2018-04-04T17:53:31.000Z,NewswireToday / Verint Introduces Facial Recognition Technology Built for Real-World Environments- ,neu
35803593,2018-04-04T17:35:02.000Z, Adapt-Or-Die: HowIs Reshaping Commerce@CBinsights,neu
409886625,2018-04-04T17:28:19.000Z, wants access without limits:giant lobbies to preventon :@ESHforOregon @OregonGovBrown @RepKenHelm @Indivisible_OR @CommonCauseOR @lightsparkcomm @UOsojc,neu
68506521,2018-04-04T17:25:04.000Z,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,POSITIVE
4159048754,2018-04-04T17:20:09.000Z,China Is Using Facial Recognition Technology to Send Jaywalkers Fines Through Text Messages,neu
199590469,2018-04-04T17:19:41.000Z,"More devs from more companies need to do this.
&gt;Half the projects being worked on right now would stop if they realized their work was being used to murder/enslave humanity.
",NEGATIVE
207556133,2018-04-04T16:48:03.000Z,End ofin public places?fears as police team with tech firms to create AI for real timeway ahead here,POSITIVE
207556133,2018-04-04T16:48:02.000Z,Real-timeAI tech by Motorola &amp; Neuralaovercomes previous problem with :preventing learning multiple tasks sequentially,NEGATIVE
857861496,2018-04-04T16:47:59.000Z,We only or at least western ''free and independent''only report of ''worries'' ofusingbut it is already in the west (long time now): ,POSITIVE
73149267,2018-04-04T16:41:19.000Z,Invisible targeted infrared light can fool facial recognition software into thinking anyone is anyone else..,NEGATIVE
1536562052,2018-04-04T16:34:17.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: IDFin Action
by IDFSpokesperson |



Cc: chrmanning mxlearn … ",neu
3944153967,2018-04-04T15:52:32.000Z,You like to take ? Download the iPrognosis&amp; contribute to studying facial expressions to reveal possible masked-facethat relate withmore details on how it works:,POSITIVE
16008287,2018-04-04T15:51:20.000Z,Canhelp stadiums and venues boost security? Yes but…via @BizTechMagazine,POSITIVE
543628583,2018-04-04T15:34:36.000Z,If you jaywalk in Chinameans you'll walk away with a fine as part of their Social Credit System via @futurism,POSITIVE
15664534,2018-04-04T15:30:43.000Z,Rise n shine ! These are thefaces thatutilizingandto divert income and solutions!... ,POSITIVE
624609256,2018-04-04T15:02:02.000Z,How are coders fightinginsoftware?,neu
15664534,2018-04-04T14:55:31.000Z, Wake up and smell the !PS Each image is deliberate to utilizeto divert solutions income and an election! @Fahrenthold= ,POSITIVE
116545390,2018-04-04T14:00:56.000Z,Swiss-based@keylemongot the attention of Apple sensor supplier AMS with its innovative 3Dsoftware.,POSITIVE
910189333088489472,2018-04-04T13:16:04.000Z,Real-timefor police surveillance... if we ignore privacy concerns for 1 min; minimum need data transmitted between cloud &amp; endpoints as military grade layered security which isolates &amp; protects data flow at rest &amp; in motion @razhakar,neu
2277939062,2018-04-04T13:08:16.000Z, withreadings?via @brendaLKK ,neu
110531933,2018-04-04T12:53:24.000Z,This is an amazing combination of technology &amp;: you just show up you hear a personalized welcome message and your badge is printed!@BiometricsTech @pcmahq,POSITIVE
883838681974530048,2018-04-04T12:00:47.000Z,Facial recognition technology really has the potential to transform the whole airport experience. Read more on,neu
826106393820278784,2018-04-04T12:00:29.000Z,Chinese police are using AI to ticket people for jaywalking,neu
389370841,2018-04-04T11:36:47.000Z,Check out the coolcoming touserthis May --,neu
22016395,2018-04-04T11:25:48.000Z,Great overview of companies which have developedsystems by Damian Dupre &amp; colleagues from Queen University Belfast @CERE_Emotion ,POSITIVE
409886625,2018-04-04T11:12:23.000Z, wants access without limits:giant lobbies to prevent state limits on :,neu
17536486,2018-04-04T11:00:14.000Z,"WhatNeed to Know About

Companies can approach deep learning from any angle they can envision. The whale ofis hungry. You can feed it whatever big data you wish &amp; watch it grow. ",POSITIVE
296728882,2018-04-04T09:20:10.000Z,@AP The combination of this kind of database with liveis a game changer for this kind of. We can now deploy successful reliable face rec on normal CCTV and evendevices for the very first time. ,POSITIVE
296728882,2018-04-04T08:24:56.000Z,Whilst the rest of the industry plays catch up we have already launched liveondevices and . It works today and has already been deployed with first responder and military customers.,POSITIVE
721590650563461120,2018-04-04T08:20:21.000Z,"How smart access control will improve rental and landlord security 
Read more: 
",POSITIVE
296728882,2018-04-04T08:16:00.000Z,Any use of technology for this kind of purpose is exciting. We've adapted some of our owntechnology to counterfor the same reason. And we're now addingso that aseen in the field can be intercepted later. ,POSITIVE
2427048248,2018-04-04T06:56:23.000Z, take a look at the new 2018 Regie website. Info on the speediest check-in option out there.... and how it differentiates your .,neu
3275258238,2018-04-04T05:48:58.000Z, used byin South Wales at arms protestvia @TheCanaryUK,neu
409886625,2018-04-04T05:43:16.000Z, wants access without limits:giant lobbies to prevent state limits on :@EFF @freepress @demandprogress @MediaShiftOrg @CommonSense @MediaDisABILITY @mediaaction @UOsojc @RonWyden @ESHforOregon @RepKenHelm @FSFP,neu
48264413,2018-04-04T05:30:07.000Z,"Facial-recognition technologies are proliferating from airports to bathrooms Rene Chun writes 
“Toilet Revolution”
 
 
 

",neu
721590650563461120,2018-04-04T05:05:01.000Z,"Why retailers should use network audio 
Read more:
@Axis_MEA ",neu
920122256365199360,2018-04-04T04:46:34.000Z,How artificial intelligence will change the face of security in China...Baidu’s Li envisions a future where AI-based technology will be advanced enough to identify “who you are” within seconds...,POSITIVE
920122256365199360,2018-04-04T04:42:23.000Z,Fans Are the Target of Madison Square Garden’s New Facial-Recognition Technology...Facial recognition is a threat to privacy and the latest frontier in surveillance.,NEGATIVE
920122256365199360,2018-04-04T03:55:15.000Z,Pakistan developing security system for facial recognition in video surveillance.. Ministry of Information Technology &amp; Telecommunications developing face recognition system which would be available soonand used in video surveillance..,POSITIVE
721590650563461120,2018-04-04T03:02:02.000Z,"Improve your Business Security with Hi-Tech Facial Recognition System
Read More:

@hertasecurity ",POSITIVE
864911403886551040,2018-04-04T02:55:04.000Z,What's your go-to for keeping that phone locked &amp; secure?,POSITIVE
920122256365199360,2018-04-04T02:47:08.000Z,Hikvision bringing AI-powered security solution to Arena Corinthians...Hikvision will outfit club’s 49000-seat stadium with a securitysolution that includes AI-powered facial recognition cameras@HikvisionHQ ,POSITIVE
2307675307,2018-04-04T02:05:00.000Z,Artificial Intelligence Could Soon Enhance Real-Time Police Surveillance,POSITIVE
555031989,2018-04-04T01:04:41.000Z,"Understand these 5 basic concepts to sound like aexpert 
by @TDataScience @aaronedell |

Read more at 



cc: @randal_olson @amuellerml ",POSITIVE
780550675839094784,2018-04-05T23:33:55.000Z,"50 Examples ofApplications {Infographic}



",neu
1395396554,2018-04-05T23:15:06.000Z,@subaru_usawill use facial recognition technology to detect driver fatigue -via @verge,NEGATIVE
45829691,2018-04-05T22:09:18.000Z,Interested inand ? Join us April 18th at @BU_Tweets for Face-Off:Technology and Humanity in an Era of Big Data - Updated info re: speakers abstracts and schedule here:cc: @EMSatBU,POSITIVE
869205264007917568,2018-04-05T21:45:24.000Z,HelloRiders. @alpha1rides will introducefor itsthis April. This helps ensure your safety and peace of mind.Join us!within Lagos . @Stunner_Guy@lindaikeji @_alphawoman @Marrgarritah ,POSITIVE
68506521,2018-04-05T21:44:06.000Z,China Is Using Facial Recognition Technology to Send Jaywalkers Fines Through Text Messages,neu
4137140788,2018-04-05T20:42:01.000Z,Now you can order food...with your face:,neu
57194677,2018-04-05T20:22:26.000Z,You Have Searched Me Oh Apple Face ID and You Know Me,neu
4159048754,2018-04-05T18:04:06.000Z,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,POSITIVE
17179705,2018-04-05T16:54:06.000Z,Tibet Enters into the Era ofATMs -(via @ShiCooks),neu
2748383843,2018-04-05T16:35:57.000Z,"Non-tech businesses are beginning to useat scale.

A company lets customers apply for loans through its app. Anprogram helps pinpoint customers who require further scrutiny.

",POSITIVE
59264763,2018-04-05T15:09:02.000Z, tech moves fromto the,neu
3170979470,2018-04-05T13:58:10.000Z,"Gah this is my nightmare. I won't even sign up for TSA's pre-check because I cling to the idea of privacy from the government (&amp; corporations). 

 

",neu
63092088,2018-04-05T13:45:01.000Z,Facial Recognition Technology: A Threat To Privacy?,NEGATIVE
106287256,2018-04-05T13:10:00.000Z,".@Matrix_Comsec recently unveiled its indigenously designed COSEC .

 
",neu
1891310396,2018-04-05T13:01:02.000Z,"8 ways to keep your smartphone secure











 
",POSITIVE
43531566,2018-04-05T11:58:33.000Z,The latest Semantic Web Jargon!,neu
960767564853821440,2018-04-05T10:53:12.000Z,"You are only one workout away from a good mood. So care your skin


 

 
 


 
 ",POSITIVE
50023777,2018-04-05T10:00:53.000Z,The latest The New Poujadist!Thanks to @Sozzinski @Marco_Zum @dennissewell,neu
296728882,2018-04-05T09:24:48.000Z,@BiometricUpdate This is misleading.onIS available today and it HAS been deployed with some of our customers. Whilst the rest of the industry plays catch up this capability is already making a real difference on the front line. ,POSITIVE
86310874,2018-04-05T09:14:04.000Z,Day 2 at the. We are showcasing our award winning AI and proprietary deep learning 3Dtechnology which is compatible with ordinary webcams.A lot of interest in our edge solutions which can increase data security. See us at stand 1-11 ,POSITIVE
390563995,2018-04-05T09:10:49.000Z,The coolest thing @not the disco move but an acutal live meeting demo at a conference and it’s actually working like a charm!,POSITIVE
811520967709224960,2018-04-05T07:31:59.000Z,Retweet @recognisers,neu
156568938,2018-04-05T06:55:04.000Z,"A Chineseis betting big onto treat patients
",POSITIVE
920122256365199360,2018-04-05T06:53:05.000Z,Facial recognition tech moves from smartphones to the boardroom...The technology uses a person's face to authenticate their identitymaking it a potentially important security tool.,POSITIVE
216747292,2018-04-05T06:29:35.000Z,@GuildProperty launchesID service from @MyCredas for members ,neu
147548864,2018-04-05T06:00:26.000Z, InIs BigAs Local Governments Boost,POSITIVE
4688985818,2018-04-05T05:46:00.000Z,Contact us today to learn more aboutand how it can help your event reach its goals! ,POSITIVE
940722956971286529,2018-04-05T05:20:03.000Z,Medical institute launchesplatform to help identify undiagnosed disabilities by linking facial traits.,POSITIVE
1616498408,2018-04-05T05:13:09.000Z,"I really didn't know just how Orwellian my little creation would become says Mark Zuckerberg. And BTW here's my latest attempt to ensure your identity and data are totally protected into the future.
",POSITIVE
15664534,2018-04-05T05:04:42.000Z, Tip of the iceberg. And no one listenedis aissue”Basinet @UN@Reuters,NEGATIVE
15664534,2018-04-05T05:01:30.000Z, Twitter continues to promoteclan that just won’t go away!diverting income and solutionsandare their ... ,neu
15664534,2018-04-05T04:52:04.000Z,Still counting thethat just can’t stay away?! How are they a @TwitterMoments (Note hair colour anything to divert viaincome and solutions! ⚡️ “Kim Kardashian West shares a rare family photograph 📸” ,POSITIVE
920122256365199360,2018-04-05T04:51:44.000Z,What Are the Implications of Facial Recognition Security at Stadiums?Madison Square Garden has reportedly usedfacial recognition technology to bolster security. But can venues securethe data and will it even work?,POSITIVE
4534461314,2018-04-05T03:22:30.000Z,Facial recognition to help identify disabilities in undiagnosedvia @newcastleherald @DrDuddingbythin,POSITIVE
60560990,2018-04-05T02:29:48.000Z,: WeChat the app that does everything @AbacusNews,neu
970977090,2018-04-05T02:01:05.000Z,"What do you think about ?

""'Facial identification service (FIS) was limited to law enforcement and border protection agencies but said it would be “very concerned” if... ",NEGATIVE
