author_id,created_at,text,score
22194854,2019-07-01T18:50:09.000Z,"A 2nd US city has banned . 

Somerville which neighbors Cambridge Massachusetts just joined San Francisco in banning the use of facial recognition.

 
 via @vice",NEGATIVE
23228842,2019-07-01T18:47:31.000Z,Hey @BootsUK what's with the facial recognition screens when you enter your Newcastle branch? I look up and a blue square zoomed in around my face. Are these images being stored? ,neu
480850956,2019-07-01T18:43:36.000Z,Somerville Massachusetts is joining San Francisco which last month also outlawedsystems for local government use. ,neu
718804592973053952,2019-07-01T18:43:04.000Z,"This Is Exactly What Privacy Experts Said Would Happen.
CBP’s trove of biometric data is catnip for bad actors.

via @TheAtlantic @sidneyfussell",NEGATIVE
15664534,2019-07-01T18:42:49.000Z,@MissDeNovo Look familiar?divertingandviatactics@sagaftra,neu
174451720,2019-07-01T18:36:42.000Z,Tech and Society :Exec on Hidden Camera Universal&amp; More!@TimCast @Project_Veritas curated by @TheSociable editor @TimHinchliffe,neu
15664534,2019-07-01T18:32:31.000Z,@TheDemCoalition @AOC Look familiar???’s@sagaftra ,neu
124531391,2019-07-01T18:30:38.000Z,As local legislators debatesome agencies - such as the Pittsburgh Bureau of Police - restrict it with their own policies first,NEGATIVE
986019714034995202,2019-07-01T18:27:49.000Z,"Casinos Using AI and Facial Recognition to Track High Rollers 
",neu
800735177815179265,2019-07-01T18:27:20.000Z,Face-Reading AI Will Tell Police When Suspects Are Hiding Truth:,NEGATIVE
89785537,2019-07-01T17:50:24.000Z,Last month San Francisco became the first city in theto ban government use of face . Now Massachusetts has the opportunity to do the same.,NEGATIVE
718804592973053952,2019-07-01T17:47:40.000Z,"'...that a large haul of breached data from the firm Perceptics was being offered as a free download on the dark web.'
 via @washingtonpost",POSITIVE
1322174184,2019-07-01T17:46:44.000Z,"Use AI capabilities like facial recognition &amp; gesture control to help your employees connect faster to business applications. Try Brainvire’s enterprise mobility solutions - 

",POSITIVE
1064192002357633024,2019-07-01T17:44:26.000Z,Soon police may be turning tosystems that can reveal a suspect's true emotions during interrogations.,POSITIVE
724172156796542976,2019-07-01T17:36:35.000Z,What do you think? 😳,neu
43266236,2019-07-01T17:34:22.000Z,"UK startup's AI may tell police when a suspect hides truth 

-via ⁦@inshorts⁩ 

",NEGATIVE
54239067,2019-07-01T17:20:57.000Z,According to a survey 75 percent ofsaid they would favor the use ofto identify both foreign and domestic travelers.,POSITIVE
700398433702703105,2019-07-01T17:10:43.000Z,Somerville Mass. Bans Facial Recognition,neu
718804592973053952,2019-07-01T17:04:47.000Z,"'The need to put the brakes on these efforts and for Congress to investigate the agency's data practices. The best way to avoid breaches of sensitive personal data is not to collect and retain it in the first place' 
 @commondreams @ACLU ",POSITIVE
116506429,2019-07-01T17:03:50.000Z,The ethics of facial recognition is being called into question once again.,neu
760046461824409600,2019-07-01T17:02:00.000Z,Use ofsoftware in UK police trials has boosted the profile of one of its suppliers the NEC Corporation but substantial threats to the technology’s long-term sales growth remain. ,POSITIVE
395674143,2019-07-01T16:47:53.000Z,"I'm quoted in the @nytimes about the unique threat posed bysurveillance technology. Tech giants want ""regulation"" because they want to sidestep the conversation about *whether* this should exist and focus on *how* to spread it",NEGATIVE
56312505,2019-07-01T16:47:09.000Z,"The scariest thing about this is the number of people in the West who think this is a GOOD thing. 

Another link in the chains that are shackling the Chinese people to their techno-oppressors. 

",POSITIVE
719472337,2019-07-02T23:43:56.000Z,Interesting read: Opted Out ofat the Airport—It Wasn't Easy,POSITIVE
116527190,2019-07-02T22:50:00.000Z,The ethics of facial recognition is being called into question once again.,neu
66887555,2019-07-02T22:37:00.000Z,International travelers pay attention at CBP andtoopt for passport scans instead. So scary! ,NEGATIVE
478412698,2019-07-02T22:31:24.000Z, commercial from .,neu
896641093,2019-07-02T22:16:33.000Z,It was a pleasure to present our group's research at @usnistgov's Iris Experts Group this week.Lots of news stories about problems within the last few months.We discussed the validity of these reports and if otheroffer potential solutions.,POSITIVE
1032672591582904321,2019-07-02T22:12:49.000Z,"Read top headlines on AWS Daily News: ""Australia-Wide AWS Cloud Deal; The Politics of Facial Recognition""

Learn more &amp; get othertrending news: 

",POSITIVE
851410313580761090,2019-07-02T22:11:01.000Z, deleted MS Celeb which has become the largest publicly available data set used to test and train computers on .,neu
15785718,2019-07-02T21:49:59.000Z,Facing the Privacy Costs ofIdentificationby @govtechnews@BenjiHutchinson ,neu
15664534,2019-07-02T21:43:56.000Z,Look familiar?tactics have destroyed thespirit ofandwhilstand@sagaftra @FBILosAngeles ,NEGATIVE
25471555,2019-07-02T21:43:28.000Z,Hey @gabrielazanfir do you have any quick takes on web scraping exercises under ? Specifically couldvendors scrape photos for the purposes of creating training sets as a legitimate interest? ,POSITIVE
15664534,2019-07-02T21:41:10.000Z,Look familiar?divertsand !@sagaftra @FBI @FBILosAngeles ,neu
15664534,2019-07-02T21:35:50.000Z,@thehill Look familiar?it cost our !@sagaftra @RepAdamSchiff @RepSpeier @BradSherman,neu
111050337,2019-07-02T21:32:57.000Z,"The Causes and Effects of Bias in AI

",NEGATIVE
2811792099,2019-07-02T21:03:53.000Z,3 cities seeking bans to protect citizens’ privacy: Are cities going too far with “in your face” technology likeand fingerprint scans? Many think so.,POSITIVE
1735172144,2019-07-02T21:00:28.000Z,"Report from @marketsmarkets points to demand forin government surveillance law enforcement border control and health care in recent report. 

 @NEC @AwareBiometrics @NuanceInc @IdemiaGroup @HyprCorp 

",POSITIVE
22011557,2019-07-02T20:47:59.000Z, MA became the second U.S. city and the first on the East Coast known that has banneduse oftechnology.,neu
22052871,2019-07-02T20:35:06.000Z,Biometric identification is becoming more and more common in airports - its only a matter of time and not all that much time until it becomes the norm for modern air travel.,neu
1101219021838602240,2019-07-02T20:15:36.000Z,Facial recognition: Could the risks outweigh the rewards? - CMO,POSITIVE
710776230405087232,2019-07-02T20:13:28.000Z,"One more and this is really a important one:
""I didn't hear a single announcement alerting passengers how to avoid the face scanners."" 

",neu
1125192515571687424,2019-07-02T20:03:00.000Z,Kairos gets a $4 million lifeline for its facial recognition software,neu
3635837595,2019-07-02T19:32:56.000Z,.@axon_us 'body-camera supplier will not usein its products - for now' based on recommendations of its independentand PolicingBoard,neu
18695891,2019-07-02T19:26:01.000Z,Check out the latest edition of i3 ontech and biometrics at @CTATech. ,neu
12909342,2019-07-02T19:15:14.000Z, issues are making the largest seller ofcameras halt the addition ofto law enforcement body cameras.,neu
1902824636,2019-07-02T19:01:50.000Z,Facebook's move to establish its own currency Hong Kong protestors' fight againsttechnology and why is Instagram making kids' mobile numbers public? Great podcast from @MarcFennell @Tegan_Writes &amp; @Jeremy_Kirk via @RadioNational ,POSITIVE
2350932000,2019-07-02T19:00:54.000Z,"Ministry concludes prison biometrics pilots...of iris scanning andsoftware part crackdown on drug trafficking UK jails... ""chaos in prisonsequipment to significantly aid our efforts"" D. Gauke",NEGATIVE
1105076086348701696,2019-07-02T18:58:25.000Z, againstwithhotlists of known troublemakers... Speak to us! ,NEGATIVE
300414922,2019-07-02T18:57:12.000Z,If you're not yet concerned aboutbetter start now. ,neu
124531391,2019-07-02T18:30:35.000Z,As local legislators debatesome agencies - such as the Pittsburgh Bureau of Police - restrict it with their own policies first,NEGATIVE
405658492,2019-07-02T18:29:49.000Z,"City Council ofbanstechnology

",neu
219719193,2019-07-02T18:28:31.000Z,The new way to pay in China. No card no phone just look at the camera(vía @mbrennanchina),NEGATIVE
40028364,2019-07-02T18:16:49.000Z,@sidneyfussell See also Applin 2019 The creeping threat of- ,NEGATIVE
15715367,2019-07-02T18:13:23.000Z,@sidneyfussell @EvanSelinger I don’t know what’s more disturbing the number of customers especially people of color who will be falsely matched using biasedor the fact that it’s denying a public accommodation to anyone who covers their face out of religious observance. ,NEGATIVE
2356982959,2019-07-02T18:02:36.000Z,Frequent flyers in U.S. supportasaround the world launchtrials ,neu
518238327,2019-07-02T18:01:14.000Z,Frequent flyers in U.S. supportasaround the world launchtrials ,neu
162349325,2019-07-02T17:58:09.000Z,"Only you can be you with IDEMIA biometrics-enabled travel solution simplyand

",POSITIVE
28576217,2019-07-02T17:56:17.000Z,How do people feel about technology likeand AI being woven into their airport experience? A recent survey shows that frequent flyers are all for it. Read more about the survey and results.,neu
397034138,2019-07-02T17:55:31.000Z,OMG! The new way to pay in China. No card no phone just look at the camera,NEGATIVE
852130107166740482,2019-07-02T17:43:16.000Z,"I’m hopeful that cities across the state and country will join us in pushing back againstand other unregulated surveillance techniques.

",POSITIVE
171517197,2019-07-02T17:40:03.000Z,Face Facts: SIA dispells common myths regardingtechnology:,neu
407850830,2019-07-02T17:10:12.000Z,After months of requests PCLOB (independent govt oversight board) will examine use ofat USconsidering “both operational benefits and&amp; civil liberties concerns arising from the use oftechnologies”. ,POSITIVE
205117304,2019-07-02T17:06:15.000Z,"RT Ronald_vanLoon: Brain waves can help reconstruct mental images using EEG data
by UTSC |



Cc: Vilynx UTSC DigitalTrends MikeQuindazzi …",POSITIVE
215030310,2019-07-02T17:04:09.000Z,MT @XenophonPR: How do people feel about tech like&amp; AI being woven into their airport experience? A recent survey shows frequent flyers are all for it. Read more about the survey &amp; results.,neu
298669227,2019-07-02T17:00:05.000Z,"A new poll shows frequent flyers are embracing the use ofrecognition technology to improve security and reduce wait times.
 ",POSITIVE
776571259966500864,2019-07-02T16:07:15.000Z,This conversation is ongoing...@BrookingsInst,neu
171517197,2019-07-02T16:03:00.000Z,Want to learn more abouttechnology? This @nytimes piece by the New York police commissioner highlights how the software can effectively identify crime suspects and the safeguards in place to protect . ,POSITIVE
1501944355,2019-07-02T16:02:58.000Z,Pleased to moderate thischat tomorrow about&amp; . Something I hope to mention isdata because my face doesn't cooperate. ie How doesdecide when Im happy if I cant even smile on one side?,POSITIVE
1142056266283593729,2019-07-02T16:00:00.000Z,"Smile &amp; wave! Our revolutionary Copper charging system uses unique facial &amp; sensory recognition for innovative &amp; secure access control.

",POSITIVE
23235382,2019-07-02T15:45:16.000Z,The Little Known Privacy and Civil Liberties Oversight Board to investigate government use of Facial Recognition Technology.,POSITIVE
158626786,2019-07-02T15:40:12.000Z,Status Report:Resistance Growing inCities and States,POSITIVE
50791051,2019-07-02T15:14:54.000Z,“Have you ever seen Jason Bourne films?” Mall owners explore same principle to track shoppers.via @WSJ,neu
724611831785000960,2019-07-02T15:12:01.000Z,Could a face-readingtell police when suspects are lying?,NEGATIVE
48712096,2019-07-02T15:10:38.000Z,The latest Law Enforcement Technology Daily!Thanks to @josh_gesell @AnnYaggie @evan_greer,neu
127173268,2019-07-02T15:04:18.000Z,@INTERPOLWorld No privacy in 🇸🇬. SinghealthP&amp;C data shared via 3rd party apps accidental emails bad practices surveillance cameras everywhere!@ our homes public areas transport. Singpass usage IDs IU mobile tracking thumb / fingerprint access etc. etc.,NEGATIVE
259631097,2019-07-02T15:03:32.000Z,@VeggieGrill hey guys you may want to check out this thread and see how people react to the use ofsoftware in China. People aren’t happy about it. Not sure they’d be happy about your use in your kiosks either. ,POSITIVE
44358731,2019-07-02T15:02:00.000Z,Somerville MA becomes second municipality to pass ban on facial recognition techvia @smartcitiesdive,NEGATIVE
259631097,2019-07-02T15:01:45.000Z,Hey @VeggieGrill :when I order at your kiosk it knows what I previously ordered before I use my credit card. I can only assume you are usingsoftware to do that.I would like more details on how you collect this info where you store it and what you do w/it,POSITIVE
4889365470,2019-07-02T14:55:33.000Z,The Chinese govt. have implementedbroadly incl. Hong Kong. Police are reviewing CCTV video as well as text images &amp; video in social media posts to identify persons of interest. You would be surprised how well a person may be identified from just the eyes.,POSITIVE
425021073,2019-07-02T14:49:59.000Z,San Francisco Banned . Will California Follow? ||,NEGATIVE
298104693,2019-07-02T14:27:41.000Z, via @WSJ$MARK,neu
98345300,2019-07-02T14:21:00.000Z,.@FacePhitech selected by @BcoBolivariano,neu
36068979,2019-07-02T14:12:37.000Z,"Great resource from @SIAonline addressing commonassociated with :
 @SSN_Editor @SSN_Brad ",POSITIVE
1457453000,2019-07-02T14:05:03.000Z,NYT experiment shows that a person equipped with just a few cameras andtechnology can learn people’s daily habits: when they arrive at the office each day who they get coffee with whether they left work early.,neu
25471555,2019-07-02T14:00:57.000Z,"“AnyVision delayed funding news to ensure robust ethical rules.”

How are ethical rules for face tracking enforceable?",POSITIVE
702168571582029824,2019-07-02T14:00:03.000Z,"Someone has designed a cat flap that recognises when the cat has brought home a gift. While the subject is a cat this tech could be used in the future. People may have to useto get into their homes.
",POSITIVE
30235998,2019-07-02T13:48:00.000Z,Will we only wake up once we no longer have the choice to opt out?ofat the —It Wasn't Easy | ⁦@WIRED⁩,NEGATIVE
3730779976,2019-07-02T13:48:00.000Z,"Our director Barry Friedman spoke with @Forbes about whether a prohibition ontechnology could hurt a company's bottom line. “It’s not obvious to me that if the industry did the right thing that corporate profits would plummet.""",NEGATIVE
1042786886010499073,2019-07-02T13:46:38.000Z,"Stanford researchers Michal Kosinski and Yilun Wang have shown that existingtechnology can determine whether someone is gay or straight with disturbing accuracy using only photographs.

",NEGATIVE
1884513522,2019-07-02T13:42:36.000Z,"I Opted Out ofat the Airport—It Wasn't Easy
",NEGATIVE
100560178,2019-07-02T13:42:34.000Z,"I Opted Out ofat the Airport—It Wasn't Easy
",NEGATIVE
20107842,2019-07-02T13:40:30.000Z,[2/2] @WIRED “... it seems we’re sleep-walking toward a hyper-surveilled environment mollified by assurances that the process is undertaken in the name of security &amp; convenience.. Will we only wake up once we no longer have the choice to opt out?”@acmpolicy,POSITIVE
30218099,2019-07-02T13:27:58.000Z,Oh hell NO! Are you joking? Privacy issues much?,NEGATIVE
131116588,2019-07-02T13:21:00.000Z,Brave new world of retail,POSITIVE
137731839,2019-07-02T13:19:40.000Z,@WSJ Don't do it!!,neu
2240626045,2019-07-02T13:15:00.000Z," will showcase Visionat . Join us at a roundtableon the use ofinoperations on 3rd July 11:20h. Book a meeting: 
",POSITIVE
380928947,2019-07-02T13:12:27.000Z,@joerogan @tompapa Get ready to trash the credit cards and wallet... just bring your face! You guys think folks are being anti-tech Luddites just because this is new technology or isa super bad scary idea? ,POSITIVE
942797970,2019-07-02T13:10:57.000Z,"Airports in Japan to introduce facial recognition for foreign visitors - Japan Today
",neu
1045431184799424512,2019-07-02T13:03:05.000Z,"Access Crowd-sourcedon 



@robertherjavec 
@gavriels1 
@SteveCase 
@MichaelDell ",neu
2237930743,2019-07-02T12:49:58.000Z, Banned . WillFollow? ,NEGATIVE
3815139737,2019-07-02T12:34:30.000Z,"Join us atin Singapore this week as we demo our leading-edgeincluding the worlds onlywith real-timerecognition - Stand 

",POSITIVE
122427435,2019-07-02T12:07:21.000Z,The latest Biometrics Technology Watch!Thanks to @FindBiometrics,neu
174629202,2019-07-02T11:52:10.000Z,Is facial recognition safe for financial institutions to use?,POSITIVE
256965214,2019-07-02T11:40:44.000Z,News Release: MXSERVER Available on UK Sovereign OFFICIAL SENSITIVE Platform via G-Cloud- Allevate -@metpoliceuk,neu
77312459,2019-07-02T11:36:10.000Z,". @marketsmarkets forecasts growth for the globalmarket points to demand in governmentlaw enforcement and border control. 



 ",POSITIVE
42196445,2019-07-02T11:10:13.000Z, AI-based document forgery detectiontechnologyare some of theverification technologies we use.. wanna learn more? keep reading! ,neu
4876165497,2019-07-02T11:08:02.000Z,"Quote from the ""Face Surveillance Full Ban Ordinance"" which was recently passed by the City of Somerville. 

Read more!



 ",NEGATIVE
2318655248,2019-07-02T11:07:55.000Z,"Amazing
",POSITIVE
15003048,2019-07-02T11:07:19.000Z,City inis controlled by anbrain and run with&gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt;,neu
1131462398936780800,2019-07-02T11:01:13.000Z,"Facial recognition to combat child trafficking.


",NEGATIVE
105223006,2019-07-02T10:49:23.000Z,"Privacy issues are a concern with our developing Smart Cities

As another US city bans the use of facial recognition what role will the technology play in our future cities?
via @smartcitiesdive 

",POSITIVE
2966974863,2019-07-02T10:46:34.000Z,What are the differences between various forms ofauthentication? Here's an overview of key terms. Questions aboutorLumenVox can help!,POSITIVE
728992961229426688,2019-07-02T10:25:43.000Z,Up hospital for pre med for operation on my Bell's Palsy eyebrow...😕,NEGATIVE
1536562052,2019-07-02T10:19:09.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: Deep Fake videos are now coming
by Seeker |

… ",NEGATIVE
205117304,2019-07-02T10:01:20.000Z,"RT Ronald_vanLoon: Deep Fake videos are now coming
by Seeker |



Cc: kashthefuturist…",NEGATIVE
960923429858959361,2019-07-02T10:00:08.000Z,"Microsoft built a hugedatabase - but recently deleted it. They say it was built for academic purposes and run by an employee who is no longer with the company. 

But what does this mean for the future of ? Read more:",NEGATIVE
1078602459147251714,2019-07-02T09:39:14.000Z,"The Rajiv Gandhi International Airport here has initiated Face Recognition (FR) system on a trial basis for passengers for entry into the aerodrome. Read more&gt;&gt; 

",neu
59697591,2019-07-02T09:39:06.000Z, to confirm identity of patient fortreatment!cc: Venkatesh Govindarajan Prashanth Venkataswamy Raj Yadav Brian Kalis Reenita D@bkalisth (Sid) Shah ,neu
238978829,2019-07-02T09:34:39.000Z,"RT larrykim : 

👍Paying for goods in China. No card no phone just look at the camera! 
Yay or nay?
.
# via Matthew Brennan…",POSITIVE
908230076,2019-07-02T09:30:23.000Z,"The topic is controversial enough with many advocates calling it a dangerously irresponsible technology.
",NEGATIVE
1045676002075181056,2019-07-02T09:18:00.000Z,RT: @mbrennanchina The new way to pay in China. No card no phone just look at the camera,NEGATIVE
57915299,2019-07-02T09:15:26.000Z,The latest The Mike Garrick Daily!Thanks to @dodo,neu
741730687720558596,2019-07-02T09:14:32.000Z,👍Paying for goods in China. No card no phone just look at the camera! Yay or nay? .@zlj517 ,POSITIVE
53398275,2019-07-02T09:13:59.000Z,Dear @JacksonsStores regards the use of&amp; the gross invasion of privacy it represents+the darker aspects of the tech/your deployment &amp; use could I ask if u conducted any human rights impact assessement &amp; if you have or will publish it? ,NEGATIVE
250017958,2019-07-02T09:13:34.000Z,👍Paying for goods in China. No card no phone just look at the camera! Yay or nay? .,POSITIVE
794815,2019-07-03T23:40:09.000Z,"This is how a town in China catches jaywalkers usingtech. 



@SpirosMargaris @leimer @UrsBolt @TheRudinGroup @YuHelenYu @helene_wpli @WSWMUC @JolaBurnett @MikeQuindazzi @JeffreyBuskey @psb_dc @GlenGilmore 

",neu
1019916306160799745,2019-07-03T23:30:36.000Z,"School inscans students every 30 seconds usingtechnology
@towards_AI @DatagirlT @kath0134 @Fabriziobustama @AITimeJournal @robrecruitsdata @alvinfoo ",neu
36441198,2019-07-03T23:16:47.000Z,"Educate yourselves! These are facts not conspiracy theories! 💯etc They are spying on you all.putting them on blast. We need more like her! 
 … ",POSITIVE
1573612315,2019-07-03T23:10:21.000Z,MikeQuindazzi:generates portraits of people who don't actually exist &gt;&gt;&gt; TechJuicePk via MikeQuindazzi &gt;&gt;&gt;freshsalis,neu
468245445,2019-07-03T23:05:36.000Z, generates portraits of people who don't actually exist &gt;&gt;&gt; TechJuicePk via MikeQuindazzi &gt;&gt;&gt;,neu
205117304,2019-07-03T23:04:11.000Z, generates portraits of people who don't actually exist &gt;&gt;&gt; TechJuicePk via MikeQuindazzi &gt;&gt;&gt;,neu
747040693,2019-07-03T23:03:45.000Z, generates portraits of people who don't actually exist &gt;&gt;&gt; TechJuicePk via MikeQuindazzi &gt;&gt;&gt;,neu
2344530218,2019-07-03T23:03:12.000Z, generates portraits of people who don't actually exist &gt;&gt;&gt; @TechJuicePk via @MikeQuindazzi &gt;&gt;&gt;,neu
79809337,2019-07-03T22:47:47.000Z,A must-read if you travel thru airports.,neu
55655935,2019-07-03T22:45:06.000Z,Be Cautious When Collecting and Using Biometric Information@RobinsonCole,NEGATIVE
1120027023609671686,2019-07-03T21:26:35.000Z,The first independently-funded report into a livetrial by a UK police force. The verdict? Here:,POSITIVE
1146519312326430720,2019-07-03T21:25:24.000Z,"@oculusaye Sadly not enough thought is given to the impact ofespecially the newer&amp; their invasive
",NEGATIVE
28576217,2019-07-03T21:25:06.000Z,"A recent survey revealed that frequent flyers are interested in usingin a variety of travel scenarios -- like booking a ticket or renting a car.
",POSITIVE
3014554444,2019-07-03T21:15:33.000Z,Matches ofsystems are only correct in a fifth of cases and the system is likely to breaklaws - these are some of the results of the report written by @PeteFussey @Daragh_Murray @HRBDTNews ,neu
259525933,2019-07-03T21:14:27.000Z,Canandhumanize air travel? ,neu
53398275,2019-07-03T21:11:48.000Z,81% of 'suspects' flagged by Met's policetechnology innocent independent report says ,neu
1735172144,2019-07-03T21:00:21.000Z,". @NEC upgrades NC7000-3A server software to make theplatformcompliant.

@FIDOAlliance

 ",neu
77312459,2019-07-03T21:00:13.000Z,". @GEMADEC1 leveraging @DaonInc’s IdentityXplatform to verify theof the pension recipient ensure liveness of the participant and detect a spoofing attempt. 



 ",POSITIVE
862702317912686592,2019-07-03T20:58:03.000Z,Hands up if you caught @Credas_Rhys on @SkyNews tonight talking,neu
436763738,2019-07-03T20:54:04.000Z,Police face calls to end use of facial recognition software,neu
19809884,2019-07-03T20:53:09.000Z,"Imprtant report not just for crime control implications but also use ofto locate vulnerable orpeople
 ",NEGATIVE
4226926727,2019-07-03T20:47:56.000Z,"Interesting interview on @SkyNews about- stats can often be spun in many ways!

We need to ensure appropriate safeguards are put in place and that there is community engagement. But policing needs this powerful tech to help protect the public. ",POSITIVE
1120027023609671686,2019-07-03T20:39:04.000Z,Former Home Secretary @DavidDavisMP commenting on @HRBDTNews report on,neu
405276279,2019-07-03T20:38:36.000Z,One of the more interesting parts ofis getting a glimpse of how their image recognition software works. It seems pretty detailed...,POSITIVE
507567083,2019-07-03T20:33:00.000Z," 

It’s easy to make the mistake of thinking this only effects people that identify as
In reality it effects all human beings. 

@APAGunion @sapiotextual

",POSITIVE
17353806,2019-07-03T20:26:32.000Z,Kinda creepy howauto-tags my photos based on the image content.,neu
533260387,2019-07-03T20:23:41.000Z, &amp;going down reveals hidden notes left on your pictures,neu
101067053,2019-07-03T20:22:13.000Z,"A factor not mentioned in the report into @metpoliceuktrials was the winter weather in January / February = people naturally wearing scarves etc against the cold were deemed to be hiding their faces &amp; stopped as ""suspicious""
",NEGATIVE
968008274003005440,2019-07-03T20:20:25.000Z,"Ai-Da: the world's firstartist@UniofOxford@UniofOxford

@evankirstel @jblefevre60 @MikeQuindazzi @sallyeaves @SpirosMargaris @LoomiAssistant @kuriharan @diioannid ",neu
2653249400,2019-07-03T20:20:07.000Z,Quick reheat of this blog givenis back in the news ,neu
294214122,2019-07-03T20:19:41.000Z,At the studio ready to go live with @SkyNews &amp; @skygillian,POSITIVE
862702317912686592,2019-07-03T20:18:46.000Z,Don’t forget to tune in at 9.30pm to see @Credas_Rhys join the debate live with @SkyNews &amp; @skygillian on the use oftech ,POSITIVE
36043211,2019-07-03T20:10:51.000Z, what’s the point? This is not fair if @GREATBritain allows people to wear the BURKA ,NEGATIVE
832991683876892672,2019-07-03T20:05:02.000Z, face calls to end use ofsoftware ,neu
801202946272804864,2019-07-03T20:03:50.000Z,"Police face calls to end use ofsoftware

 
",neu
116543051,2019-07-03T20:01:41.000Z,So much is wrong with what’s happening here. A must watch video,NEGATIVE
101067053,2019-07-03T19:57:58.000Z,"This report into the @metpoliceukill defined moving feast""trials"" should make you scream and laugh.Important sections on&amp; Spatial / Temporal cockups lack of clear legal consent trigger happy plain clothes arrests etc. ",POSITIVE
2653249400,2019-07-03T19:54:38.000Z,@AlexJTRay Related to which my understanding is thetech isn't making decisions in these trials there's always a human judgement involved before any action/intervention. Q then may well be whether FR improves human scanning and decision making.,POSITIVE
2653249400,2019-07-03T19:49:55.000Z,@LessCrime None that I'm aware of - and given that thetech is still in its infancy and under development I'm not sure it's necessarily a key test at this point. @GilesHerdale may know more/have a different view.,NEGATIVE
1120027023609671686,2019-07-03T19:44:02.000Z,A lot of people are reading @HRBDTNews report on live . Follow developments on @SkyNews and @guardian ,neu
819861340294524928,2019-07-03T19:43:11.000Z,"I opted out ofat the airport — It wasn't easy. via @WIRED 
",NEGATIVE
13934912,2019-07-03T19:43:06.000Z,Police face calls to end use ofsoftware. Only a fifth of identifications are correct(?!) while violation of privacy laws is a concern. ,NEGATIVE
738076902750064640,2019-07-03T19:41:29.000Z,This is where it really gets insane...... ,NEGATIVE
