author_id,created_at,text,score
802246546607644672,2019-06-02T17:07:24.000Z,"What isand why is it so ? 

🔹
🔹
🔹

 via @YahooFinance",POSITIVE
719472337,2019-06-02T16:55:43.000Z,What istechnology and why is it so controversial?,NEGATIVE
3065105775,2019-06-02T16:33:38.000Z,"@realDonaldTrump issued an executive order that Facial Recognition be used in the top 20 U.S. airports for ""100% of all international passengers by 2021.
Universal Power (UPIN) the exclusive North American distributor for .

$UPIN
 ",POSITIVE
4374719908,2019-06-02T15:52:37.000Z,"Inyou can pay your metro tickets with!
via @jblefevre60

@evankirstel @ipfconline1 @SpirosMargaris @HaroldSinnott @mclynd @Paula_Piccard @helene_wpli @sallyeaves @diioannid @RichSimmondsZA@jerome_joffre @kalydeoo @labordeolivier @3itcom ",NEGATIVE
1129769750,2019-06-02T15:29:40.000Z,Addressing false positives as one of the key issues w/&amp;application on(for )'M.I.T. Media Lab and the A.C.L.U. have both conducted studies that show flaws with how facial recognition identifies..' ,POSITIVE
2586135432,2019-06-02T15:06:00.000Z,Schools across the United States are considering adoptingfor- but will it be effective? @BrendaKLeong weighs in:,POSITIVE
64386354,2019-06-02T15:03:19.000Z,Isrightfully controversial or just misunderstood? What istechnology and why is its use highly debated? ,NEGATIVE
2367320131,2019-06-02T13:52:00.000Z,"State Attempts to Nix Public School’s Facial Recognition Plans
But it might not have the authority to actually stop an upcoming trial.
",NEGATIVE
121537658,2019-06-02T13:01:08.000Z,"With new technologies comes change that people aren’t always ready for. So tell us how do you feel about facial recognition technologies in the workplace?

 

 ",POSITIVE
15221598,2019-06-02T12:07:00.000Z, has to be regulated to protect the public saysreport.(MIT Technology Review),POSITIVE
805741436465512448,2019-06-02T12:00:06.000Z, advocates sound warning on Toronto police use oftechnology ,NEGATIVE
18843840,2019-06-02T11:11:28.000Z,"“critics said that rather than focusing on bans the city should find ways to craftthat acknowledge the usefulness of face recognition.”

&amp; 
 &amp; 

",POSITIVE
18843840,2019-06-02T11:06:19.000Z,-savvybans a crime- fighting tool:,NEGATIVE
50636347,2019-06-02T10:11:07.000Z, advocates sound warning on Toronto police use oftechnology -,NEGATIVE
2201869524,2019-06-02T10:01:52.000Z,"Alexandria Ocasio-Cortez Exposes Dangers of Facial Recognition | NowThisvia @YouTube
",NEGATIVE
31167189,2019-06-02T07:34:26.000Z,"Now this 
 &amp;
Thank you @AOC ",POSITIVE
3635837595,2019-06-02T07:30:19.000Z,"@VoxBec Horribleuse case but good harm prevention case study on&amp;+at play: 

Dearask IF the tools you want to build should even exist",POSITIVE
776354778410614784,2019-06-02T06:03:48.000Z,still has a few bugs - my son the 28 year old female 😂😉 here enjoying@UniversumBremen,POSITIVE
2761592377,2019-06-02T02:18:41.000Z,"4:00 Alexandria Ocasio-Cortez Exposes Dangers of Facial Recognition | NowThis
",NEGATIVE
725619806481858560,2019-06-02T01:22:06.000Z,"Facial AI to recognise human emotions! 😳
Fascinating developments in the field. Thanks for sharing at ISDH19 @findsolutionhk",POSITIVE
60705407,2019-06-02T01:10:47.000Z,The New American - NYSfirst in nation to usewill work out problems as they arise catch that?,NEGATIVE
1052678462786363398,2019-06-03T23:40:07.000Z,"Pushing the boundaries of.if Gen3 toppers well underway!! Check out our custom touch screen panels 1080p 1500nits retrofitted to any pump style.
",POSITIVE
18676458,2019-06-03T22:49:27.000Z,.@FT op ed arguing for predictive policing and facial recognition oversight and regulation. AI in Law Enforcement Needs Clear Oversight by The Financial Times,NEGATIVE
724611831785000960,2019-06-03T22:03:14.000Z,'Sign-in with Apple' seeks to make Google and Facebook logins obsolete.,NEGATIVE
384953378,2019-06-03T21:18:31.000Z,@OversightDems @RepCummingsdoes not work as well withpeople of color namely darker. This software can't even recognize a black face.,NEGATIVE
384953378,2019-06-03T21:17:34.000Z,@OversightDems @RepCummings More evidence ofin. It doesn't work as well withpeople of color namely darker ,NEGATIVE
384953378,2019-06-03T21:16:46.000Z,@OversightDems @RepCummingsdoes not work very well with people of color . See this video ,NEGATIVE
2693251128,2019-06-03T20:55:43.000Z,"Vice's article featured Hartford CT's sophisticated camera surveillance system. While I've discussed thein harms fromit's important to highlight the same tech's success: breaking news of Fotis Dulos caught by these cameras.
",POSITIVE
14630443,2019-06-03T18:42:21.000Z,SIGNATURES NEEDED: @JetBlue is paving the way for ubiquitoustechnology – and we must do everything we can to stop it in its tracks. Sign now and tell JetBlue to end theirboarding program:,NEGATIVE
1244726216,2019-06-03T18:30:40.000Z,@DeloitteDIGI_UK- the connectedexperience shaping and driving growth improving customer experience and loyalty using&amp;,POSITIVE
15634664,2019-06-03T18:16:57.000Z,@insistondoubt @mattzook We didn't discuss it yet but given the horrible ways / violent surveillance / truly evil imprisonment of thepeople this makes complete sense. So much more to discuss.,NEGATIVE
1006917054652436480,2019-06-03T18:03:09.000Z,State Education officials want schools to delaytesting| State Education officials want Lockport Schools to delay facial recognition testing,NEGATIVE
4877150212,2019-06-03T18:01:49.000Z,Japanese researchers useto predict whenpatients are at risk |,NEGATIVE
67632567,2019-06-03T17:30:09.000Z,Innovative use ofsoftware shows promise for improving the safety of sedated patients in. ,POSITIVE
2575461,2019-06-03T17:19:33.000Z,NEW POST | SAFR will do more than work well in a 5G environment; it will thrive. @RezaCTO tells us why —&gt; 5 Ways SAFR Is Optimized for 5G,POSITIVE
711278232742596608,2019-06-03T16:56:13.000Z,"I just got an appeal from @CREDOMobile wanting me to sign a petition to demand @JetBlue not usefor flight boarding security.

I can't think of a more logical use of this technology where positive ID is needed anyway.

Who comes up with such silly campaigns? ",POSITIVE
22833285,2019-06-03T16:52:02.000Z,@kateo Please just wear a wide brimmed hat large sunglasses and a scarf everywhere you go. ,POSITIVE
855111428403023872,2019-06-03T16:37:35.000Z,"By usingtechnology an automated system has been developed that can predict unsafe behaviour of patients in the intensive care unit (ICU) such as accidentally removing their breathing tube:

",POSITIVE
77601304,2019-06-03T16:37:23.000Z,"Take The Time to listen to this podcast ontechnology w @dhowell + @b_haddy.
yes even if u think “but i have nothing to hide” ",POSITIVE
3239316578,2019-06-03T16:35:26.000Z,Scary,NEGATIVE
276209711,2019-06-03T16:17:42.000Z,Join me in speaking out againsttechnology. Tell @JetBlue to end its biometric boarding program.,POSITIVE
276209711,2019-06-03T16:13:42.000Z,Ubiquitoustechnology invades our privacy without making us safer. Sign the petition to tell @JetBlue to end its biometric boarding program.via @CREDOMobile,NEGATIVE
249299626,2019-06-03T16:11:31.000Z,Come join us atnext week and get a hands on look at @FaceFirstIncand its manyuse cases.,POSITIVE
30276724,2019-06-03T16:05:15.000Z,"Facial Recognition Fears and Rihanna + LVMH
 ",NEGATIVE
4040534960,2019-06-03T15:37:07.000Z,"China’s ability to monitor its citizens online activities and use oftechnology has conjured up a nightmare of anstate. Are private companies enablng theto do same?
Beijing Berlin and the two 1989svia @financialtimes",POSITIVE
73363692,2019-06-03T15:25:37.000Z,"Data biases will play a major role in thisproject. How will the ai decide who is a civilian and who is an aggressor? Mergingprofiles?

@kenarchy97 ideas?

",POSITIVE
131820370,2019-06-03T15:25:04.000Z,"The guy who made a tool to track women in porn videos is sorry
 ",NEGATIVE
847797493358358528,2019-06-03T15:08:57.000Z,"A report published by UK watchdog LPEP could be the death knell for facial recognition technology: “Police have used [it] lawlessly misidentifying people over 90 per cent of the time""
",NEGATIVE
24777840,2019-06-03T14:25:05.000Z,"the inexactness of sometools contains undertones of- a complaint that a system proves more likely to misclassify people of color than white people



",NEGATIVE
3307044333,2019-06-03T14:24:00.000Z,Using facial recognition technology to continuously monitor patient safety in the ICU,POSITIVE
1072492901815476225,2019-06-03T14:11:47.000Z,Be sure to read our guest article on @BiometricUpdate written by @bscottswann and Jim Loudermilk. We discuss the latest developments inand .,POSITIVE
602946165,2019-06-03T14:09:55.000Z,Oh HECK no ✋🏻 🛑 There is ZERO reason that schools should be installingsoftware. I do believe that this is the scary side of🎥,NEGATIVE
14858889,2019-06-03T14:07:16.000Z,Nice to see @ZDNet covering this topic,POSITIVE
19895837,2019-06-03T13:53:45.000Z,Ok so this 👇👇 &amp; Lockport NY School District barreling forward within @NYSEDNewsAre among most concerningissues in my recent feed. @Livingstone_S @ameliaivance @leoniehaimson@AnnCavoukian ,POSITIVE
1078894943232352257,2019-06-03T13:36:04.000Z,"Your most trusted partner for camera module solutions

",POSITIVE
1897397294,2019-06-03T13:35:24.000Z, Helps Predict WhenPatients Are At Risk |,POSITIVE
1078894943232352257,2019-06-03T13:35:22.000Z,"Your most trusted partner for camera module solutions


",POSITIVE
4877150212,2019-06-03T13:35:09.000Z, Helps Predict WhenPatients Are At Risk |,POSITIVE
1078894943232352257,2019-06-03T13:26:39.000Z,"Your most trusted partner for camera module solutions

",POSITIVE
718804592973053952,2019-06-03T13:01:10.000Z,"GAO: Verify the accuracy of yoursystem that holds 30 million images.
DOJ: Our internal testing is sufficient.
GAO: Your testing does not include false positive rates; your tests analyses are incomplete.
 @BiometricUpdate ",NEGATIVE
2570652956,2019-06-03T12:27:28.000Z,@gmhales Absolutely - this is why the current @CDEIUK work is so critical as a catalyst for exactly such a new framework.,NEGATIVE
4180001339,2019-06-03T12:26:25.000Z,"Meet Vidyaroha anbased platform incubated at @DigitalImpactSq a TCS Foundation initiative. Their-based smart presence managementwill help you becomewhile remaining light on . 
 
",POSITIVE
781436153228566528,2019-06-03T12:16:45.000Z,"“An abundance of data is overwhelming intelligence analysts and law enforcement officials across the globe. Without immediate action to get ahead of this challenge our national security will fall behind.”
 
",POSITIVE
2653249400,2019-06-03T12:14:06.000Z,Useful thread on last week's review oftrials being conducted by @metpoliceuk ,POSITIVE
1874798778,2019-06-03T11:30:29.000Z,"Facial recognition technology used to monitor patient safety in ICU 

",POSITIVE
15157971,2019-06-03T11:22:20.000Z,. on the . Three leading Irish banks test @Deloitte blockchain solution. Introducingthe -powered social network. @Kik to fight the US . Tokenization explained. ,NEGATIVE
884022229,2019-06-03T11:18:17.000Z,"Inyou can pay your metro tickets with!
via @jblefevre60

@evankirstel @ipfconline1 @SpirosMargaris @HaroldSinnott @mclynd @Paula_Piccard @helene_wpli @sallyeaves @diioannid @RichSimmondsZA@jerome_joffre @kalydeoo @labordeolivier @3itcom ",NEGATIVE
4628776753,2019-06-03T11:12:38.000Z,"Your most trusted partner for camera module solutions in China

Contact: Amy Lv
Website:",POSITIVE
1074210385937485825,2019-06-03T11:01:08.000Z,Will the next genbe equipped with advanced camera-based capabilities such as automatic target recognition target tracking and ? ,POSITIVE
568128477,2019-06-03T10:50:42.000Z,"Last weekand(NAA) held a joint press conference at NEC HQ on NAA's newcheck-in to boarding process using .NEC contribute to smoother travel by providing efficient and secure aviation solution.
 ",POSITIVE
1065618049649254402,2019-06-03T10:04:14.000Z,The abortion bans are nothing more than an effort to overturn thethat preventfrom usingsoftware against citizens. Nobody is going to mobilize againstif you say “We want to usesoftware!”.... ,POSITIVE
2586135432,2019-06-03T10:04:00.000Z,What are the privacy harms offor schools? @futureofprivacy's @BrendaKLeong weighs in:,NEGATIVE
50636347,2019-06-03T10:02:00.000Z,New York school district'ssystem sparksfears. Plan for cameras to track students in Lockport’s schools called ‘unprecedented invasion of privacy’ and ‘colossal waste of money’ - The @Guardian,NEGATIVE
567614234,2019-06-03T09:41:26.000Z,"Which begs the question ifalready uses pixels between points 4 mapping will it need 2 have an adapted algorithm that can cope with wrinkles/inch 🤔
Given most younger people have a misinformed view ofhabituation/acceptance will only increase with age ",NEGATIVE
394203110,2019-06-03T09:39:06.000Z,"Ok they makeuse cases clear and simples but...
How do they manage data &amp; privacy ?
Hard to shift in Europe I guess... ",POSITIVE
3338829779,2019-06-03T09:00:39.000Z,Usingtechnology to continuously monitor patient safety in the,POSITIVE
205109688,2019-06-03T08:01:08.000Z,Dubious claims of aprogram for detecting faces in&amp; cross-referencing againstw/ 100k identified so far,NEGATIVE
2284237477,2019-06-03T07:07:15.000Z,11 Powerful AI Tools You Can Use To Upgrade Yourby Mariya Yao @thinkmariya,POSITIVE
416646214,2019-06-03T06:35:23.000Z,This advert for China Mobile'sis worth watching. It provides a glimpse into one possible future that awaits us,POSITIVE
1105076086348701696,2019-06-03T06:26:23.000Z,Yet another reason not to feartech - it's already around us helping every law-abiding citizen feel secure. ,POSITIVE
1025216446731837442,2019-06-03T06:11:26.000Z,"Retail payments getting easier !!
",POSITIVE
1116386471454183425,2019-06-03T06:07:34.000Z,"Because in this year i feeldont belive my self 🙄
Ok


 H-2 

 ",POSITIVE
1078894943232352257,2019-06-03T04:06:24.000Z,"Your most trusted partner for camera module solutions

",POSITIVE
1078894943232352257,2019-06-03T04:01:23.000Z,"Your most trusted partner for camera module solutions

",POSITIVE
2253116190,2019-06-03T03:00:00.000Z,"As the aviation industry prepares for air traffic to double by 2035 many airports have taken to One ID to make travel more efficient for passengers. But is it deployed fast enough? @IATA to propose resolution at AGM. 

",POSITIVE
1646295140,2019-06-03T02:37:34.000Z, facial fraud is all the more reason to&amp;mandates.Companies can't even keep data safe! Remember @DavidSchwimmer ... 🤔 He😓 ,NEGATIVE
38804101,2019-06-03T02:25:21.000Z,"""...advocates are concerned about the widespread use ofparticularly when the limits and regulations for theare unclear.""

",NEGATIVE
19895837,2019-06-03T01:49:24.000Z,@tmj_NY_EDU I hope you plan to start letting teachers know if they’re applying to a NY school using or planning to use.@leoniehaimson ,POSITIVE
1086710263624146944,2019-06-03T01:40:00.000Z,@jblefevre60 @evankirstel @ipfconline1 @SpirosMargaris @HaroldSinnott @mclynd @Paula_Piccard @helene_wpli @sallyeaves @diioannid @RichSimmondsZA @jerome_joffre @kalydeoo Its a shame you are promoting this tested in the field on the Oeighur muslim population that are living under strict surveilance no one dares to enter a mosque anymore becauseare installed at the gates and inside the mosque,NEGATIVE
66144100,2019-06-04T23:40:56.000Z,.@Tamce_contra winning best picture at @oxygenforensic @technosecurity MB this year!,POSITIVE
312149882,2019-06-04T23:36:05.000Z,Do You Feel Safer Knowing the FBI Has Access To 640 Million (!) Headshots?via @reason ,POSITIVE
345043235,2019-06-04T23:34:16.000Z,Replace 'trustworthy' with 'politically correct' and you're there...... only True Party Believers will prosper..,POSITIVE
839338759330152453,2019-06-04T23:03:24.000Z,ThisTechnology Could Help ICU Patients.@thomaspower @andi_staub @alvinfoo @MHcommunicate @HeinzVHoenen @vivek_gkrishnan ,POSITIVE
77312459,2019-06-04T23:00:22.000Z,". @CheckpointMF teams up with @IDscan_net forprevention services for property managers security guards and other people monitoring multi-unit apartment buildings. 



",POSITIVE
15664534,2019-06-04T22:46:43.000Z,@yashririfenty @PopCrave @Forbes @rihanna Look familiar?! Yeppersdivertingandto theirvia. Now don't forget the flash to !it cost the independent Spirit ofand ,POSITIVE
111050337,2019-06-04T22:10:07.000Z,"Facial Recognition - the easy way

",POSITIVE
2800062818,2019-06-04T21:38:11.000Z,Thought provoking interview... use of facial recognition needs to be a political decision informed by what the public want.,NEGATIVE
211236721,2019-06-04T20:58:50.000Z,The new technologies at the 2019addressed some of the key challenges plaguing the industry.,POSITIVE
901836631291957249,2019-06-04T20:53:15.000Z,"That would be quiet interesting to see. 
",POSITIVE
3192476162,2019-06-04T20:07:37.000Z,"Registeredintegrates with religious community gives false identification and earns the trust of his victims’ family. 

Another reasonis a powerful tool against these chameleon-like predators.",POSITIVE
2817285212,2019-06-04T19:34:39.000Z," ""raises questions about our 4th &amp; 1st Amendment protections. Police can’t secretly fingerprint a crowd of people or walk through that crowd demanding everyone's ID. But they can scan faces remotely in secret and identify all of them.” ",NEGATIVE
31407412,2019-06-04T19:30:16.000Z,Theofwill be industry 4.0 andwith . - Carolina Ramalho ;),POSITIVE
3166017158,2019-06-04T19:03:09.000Z,⚡️ “House committee hears from TSA FBI reps on facial recognition technology”software = JUST SAY NO via @JBarbosaPR ,NEGATIVE
2356982959,2019-06-04T19:02:14.000Z, considersto reduce health insurance fraud ,NEGATIVE
518238327,2019-06-04T18:58:49.000Z, considersto reduce health insurance fraud ,NEGATIVE
1072508497,2019-06-04T18:51:41.000Z,""" is not mentioned on Project Green Light's website and it's unclear whether participants in the program are aware of thebecause it's not mentioned in the application or contract"":",NEGATIVE
979453825214906368,2019-06-04T17:57:59.000Z,@TanniDe @LynnShawProd @therealroseanne @Hildek91725733 @JanaGra14036013 @Solmemes1 Hey @LynnShawProd...tell @LionelMedia he needs to do a piece on . Think of ALL the people lining up to hand over their facial identities. The don't realize that theirdata is a hot commodity.😲,POSITIVE
979453825214906368,2019-06-04T17:46:08.000Z,"@TanniDe @LynnShawProd @therealroseanne @Hildek91725733 @JanaGra14036013 @Solmemes1 ? ...wtf...this does NOT surprise me one bit. 

FREE app? Yeah right. How much you wanna bet they're collecting all the ""before"" and ""after"" pics that the users gave up their rights to...when they clicked the ""agreement"" button. 🧐 ",POSITIVE
47361215,2019-06-04T17:41:39.000Z,"It was revealed already in 2016 that half the adult population of the US has been captured on police facial recognition databases 🤨|

No matter whether they've committed a crime or not. 🙄 ",NEGATIVE
60705407,2019-06-04T17:26:16.000Z,"Breaking911 on
FOURTH AMENDMENT. 
And AOC?!?! 
Antifa May be identified. Illegals in schools? Resist protesters at risk without warrant! 

CANT MAKE IT UP! 

At least we agree on this👉👉PRIVACY MATTERS. 


 ",POSITIVE
1735172144,2019-06-04T17:15:16.000Z,"Second Sight is developing a wearable cortical prosthesis that can restore limited vision for blind individuals. 



 ",NEGATIVE
2279552412,2019-06-04T16:53:16.000Z,Going into 3rd hour of this hearing @AOC pushes TSA on its assertionpiloted bag-drop program is voluntary. Asks witness if passengers are asked if they want to participate? TSA says they have the choice to not participate. @AOC: So it's opt out. TSA confirms.,POSITIVE
2279552412,2019-06-04T16:50:47.000Z,".@AOC asks @FBI's Del Greco ifimpedes on First Amendment rights. Del Greco doesn't address directly but says the ""FBI absolutely wants the best most fair system.""",POSITIVE
2279552412,2019-06-04T16:42:21.000Z,.@FBI says it does not have a relationship with Amazon ontechnology is not using it at all.,POSITIVE
2279552412,2019-06-04T16:33:00.000Z,Rep. Gomez asks FBI what it's doing to thwart risks of bias inalgorithms especially misidentifying women of color cites @ACLU study on high rates of misID. @FBI: Bias for the algorithm? No we don't train on that. It's a mathematical equation that comes back.,NEGATIVE
2867697950,2019-06-04T16:26:02.000Z,"Time to connect to Africanand share our innovatives solutions focus on Africa.
: follow @bacehq to learn more aboutbased onpowered by.
@RAEngGlobal @_WomEng",POSITIVE
301794522,2019-06-04T16:23:55.000Z,"@JakeLaperruque Well @EPICprivacy got the system reqs for FBI's Next Generation identification (NGI) biometric database and forit said ""NGI shall return an incorrect candidate a maximum of 20% of the time."" ",POSITIVE
2279552412,2019-06-04T16:13:55.000Z,.@privacypros: Thishearing as good as it gets. My personal and non-journalistic opinion: Reps are angry have STEPPED UP and done their homework. I don't think I've ever seen such bi-partisan consensus. We're really going to see some movement here I think. ,NEGATIVE
1035202318906548224,2019-06-04T16:13:06.000Z,For those looking for morescience like our episode on goats reading human facial cues ,POSITIVE
2279552412,2019-06-04T16:06:34.000Z,.@RepMarkMeadows says if @USGAO isn't happy he's not happy and he'd recommend @FBI go back and work with GAO on the five outstandingrecommendations would she be willing? Del Greco of @FBI: Absolutely. ,NEGATIVE
2279552412,2019-06-04T16:04:24.000Z,.@TSA says no complaints abouttechnology at airports public enjoys the benefits.,POSITIVE
3035183724,2019-06-04T16:03:23.000Z,"Meadows: ""You can guarantee I was not photographed in Terminal F of Atlanta airport because I never gave my permission?""

REALLY pushing back hard on the "" is only used with passenger consent"" argument happening here.",NEGATIVE
3035183724,2019-06-04T16:01:49.000Z,The testimony here is fairly shocking - the panels are asking well-researched strong questions with great resources and those testifying appear to be either lying or ignorant. They keep baldly denyinguse in areas where there is EVIDENCE it is happening.,POSITIVE
3035183724,2019-06-04T15:59:37.000Z,"""No one has complained"" does not equal ""they all like this.""

People can't complain about something they don't know is happening!!!

I WORK in privacy! And even I - knowing about and looking for it - had a VERY HARD TIME finding any signage indicating use of !",NEGATIVE
3035183724,2019-06-04T15:57:46.000Z,"""In general the public seems to enjoy the enhanced passenger experience using biometrics.""

HOW MANY HAVE BEEN INFORMED THAT YOU ARE USINGAND SENDING THEIR IMAGE TO A GOVERNMENT DATABASE. HOW MANY EVEN KNOW WHAT IS HAPPENING.",POSITIVE
382376904,2019-06-04T15:55:51.000Z,"TSA admits that even if they discover racial or gender bias in the algorithms they use forthey can't do anything about it. 

WATCH LIVE NOW and TAKE ACTION:",POSITIVE
3035183724,2019-06-04T15:53:35.000Z,"The FBI database of photos that are referenced usingis 640 million - double the number of US citizens.

These are ""civil photos"" including driver's license photos passport photos etc.",POSITIVE
2279552412,2019-06-04T15:51:13.000Z,.@EleanorNorton brings up concernsdisproportionately misidentifies minorities and minorities are disproportionately policed as is. @FBI says it audits procedures and standards to be sure there's required training and following process.,POSITIVE
3035183724,2019-06-04T15:47:37.000Z,"Ooh Hice brings up how knowledge of being surveilled alters behavior and has a chilling effect on speech dissent and expression.

Glad we're discussing how knowledge of use ofmay affect society as a whole.",POSITIVE
2279552412,2019-06-04T15:45:42.000Z,"Rep Higgins (La) former law enforcement cites 's claim thatonly used for an active investigation. ""Is reasonable suspicion grounds for an investigation of any citizen? @FBI: ""I am not a law enforcement officer sir."" Higgins ""Ok well I am and it is.""",POSITIVE
786579859464003588,2019-06-04T15:45:09.000Z,In the UK: Facial recognition must not introduce gender or racial bias police told,NEGATIVE
3035183724,2019-06-04T15:44:19.000Z,"Norton: we do have some indication of how accurateis on certain populations - it's notoriously less accurate with darker skin tones and women than with white men.

GET. IT.",POSITIVE
3035183724,2019-06-04T15:42:34.000Z,"Oh my god this exchange.

Re:misidentification prompting improper/unnecessary investigations.

Higgins: ""Is reasonable suspicion grounds for investigation of any citizen?""
Del Greco: ""I'm not a law enforcement officer.""
Higgins: ""Well I am and it is.""",POSITIVE
3035183724,2019-06-04T15:35:24.000Z,Do you think the fact that NONE of those usingwill/can speak to how frequently it is wrong (when experts have been yelling about how inconsistent and incorrect it is for years) is maybe a sign that we shouldn't use it until we have clear answers? (I do.),NEGATIVE
3035183724,2019-06-04T15:32:49.000Z,"Ah there is a full report on the privacy impacts ofin airports.

We just can't see it. Cool.

(Theoretically to come out ""in the near future"" which...I'm not holding my breath.)",NEGATIVE
2279552412,2019-06-04T15:30:39.000Z,.@justinamash asks Transportation Security Administration if it has plans for real-timeat airports. Witness says yes but has done privacy impact assessments and implements signage to inform passengers and passengers will always have the opp to opt-out.,POSITIVE
