author_id,created_at,text,score,bert
518238327,2018-06-01T18:29:17.000Z,.@ITIFdc calls for constructive conversation onin response togroups’ Amazon letter ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8659905791282654}]"
2942178901,2018-06-01T18:27:31.000Z,"Fort Worth PD Officer Hannah Rivard on Traffic Jam: ""It literally makes cases we couldn't make otherwise."" 

Thanks for the feature @Adweek!

",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9987590312957764}]"
15664534,2018-06-01T18:25:28.000Z,And this is howdivertsand solutions to the 1% for decadesBasinet,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.99846351146698}]"
140102041,2018-06-01T18:18:49.000Z,Why Some Tech Fails to Dazzleemarketer,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997497200965881}]"
95287864,2018-06-01T18:17:09.000Z,Why Some Tech Fails to Dazzleemarketer,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997497200965881}]"
209311997,2018-06-01T18:06:37.000Z, researchers developed a -filter to fight,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.7015568017959595}]"
85588718,2018-06-01T18:05:11.000Z,"Alibaba's package-delivery bot is built on LiDAR to navigate around and facial recognition to ensure the right recipient. 

 @engadget",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9120973944664001}]"
979917670886838272,2018-06-01T17:29:46.000Z,"A newalgorithm created by a professor for the University of Toronto is capable of foolingsystems.

This is how: ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9988682270050049}]"
93509250,2018-06-01T16:50:08.000Z, researchers design ' filter' for your(): Newprotects 'by dynamically disruptingdesigned to identifyin,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9976823329925537}]"
15135567,2018-06-01T16:40:00.000Z,"Researchers have created a photo filter that disables
 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9843281507492065}]"
1190701380,2018-06-01T16:00:12.000Z,EP 261 Security HAH: w/ @thecyberwire @bittner: @android vs ; ;phone@twitter blocking; ; @amazonecho,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9981546998023987}]"
718804592973053952,2018-06-01T15:59:05.000Z,Researchers create photo filter that disables facial recognition | Planet Biometrics News,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9736213088035583}]"
718804592973053952,2018-06-01T15:57:33.000Z,Researchers create photo filter that disables facial recognition | Planet Biometrics News,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9736213088035583}]"
77312459,2018-06-01T15:00:25.000Z,Is @Google knocking on the door of potential trouble with theregulations with new biometric doorbell?@nest ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9976415634155273}]"
225325644,2018-06-01T14:54:03.000Z,"Thisis usingto fight

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8761813044548035}]"
981994399,2018-06-01T14:42:36.000Z,"Scary or useful? Future or reality? 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9917393922805786}]"
912602835199627266,2018-06-01T14:30:29.000Z,"This company is using facial recognition to fight human trafficking 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9183174967765808}]"
4883328358,2018-06-01T14:29:54.000Z,"While it's impossible to haltthis “ detection”algorithm byring too many alarm bells. The capacity forto cyberscale&amp;to the existingof invisible skewed systems.
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973352551460266}]"
487558119,2018-06-01T14:15:20.000Z,UK police are triallingsoftware capable ofto help process digital evidence from mobile phones and computers.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8928562998771667}]"
57406777,2018-06-01T14:15:02.000Z,Create 'Privacy Filter' That DisruptsTechnologyVia: @Forbes,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9930100440979004}]"
805456456938098688,2018-06-01T13:57:47.000Z," Researchers Create ' Filter' That DisruptsTechnology

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9937683343887329}]"
7581742,2018-06-01T13:01:18.000Z,Facial recognition doesn’t have to be scary or dystopian - it can be used for good:,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.983868420124054}]"
3347325887,2018-06-01T12:42:02.000Z,"Top story: InnovationAus on Twitter: ""“systems often don't …see more ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7424001693725586}]"
4374719908,2018-06-01T12:38:00.000Z,"Howcould help save billions of dollars lost incrimes? v/@rajat_shrimal

@evankirstel @ipfconline1 @pierrepinna @SpirosMargaris @JacBurns_Comext @helene_wpli@ImMBM @LouisSerge @chboursin @mallys_ @jerome_joffre @sebbourguignon@alvinfoo ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9912064671516418}]"
1001560354139377664,2018-06-01T12:34:27.000Z,"Facial Recognition May Boost Airport Security But Raises Privacy Worries



 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9924345016479492}]"
1001560354139377664,2018-06-01T12:33:58.000Z,"China shames jaywalkers through facial recognition

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994632601737976}]"
516642056,2018-06-01T12:22:20.000Z,"More of this! ""a user could use a filter (like common visual ones on Instagram or Snapchat) that alter specific pixels in an image that are imperceptible to the human eye but throwtechnology off the proverbial scent""",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9974824786186218}]"
194924584,2018-06-01T12:16:20.000Z,New facial recognition software tracks and protects endangered primates,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9675549864768982}]"
198631656,2018-06-01T12:14:00.000Z,AI Researchers Create 'Privacy Filter' That Disrupts Facial Recognition Technology,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9988148212432861}]"
1416014694,2018-06-01T10:36:51.000Z,"Top story: InnovationAus on Twitter: ""“systems often don't …see more ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7424001693725586}]"
297051107,2018-06-01T10:30:41.000Z,Traditionally conservationists capture and tag animals with tracking devices in order to keep tabs on them. Read how the MSU team’s software which they call PrimNet avoids these drawbacks of traditional tracking.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8571732044219971}]"
964864007420235776,2018-06-01T10:07:28.000Z,"RT: @PosiQR
The latest research shows that you need to combine HUMAN Super Recognisers with Automated Facial Recognition for the best results.
 …
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7580175995826721}]"
91914869,2018-06-01T10:07:28.000Z,Tired of waiting for late passengers on your flight? Airports are looking at usingto find them and hurry them along.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9976176619529724}]"
205109688,2018-06-01T10:00:43.000Z, Is Now Being Used in .s but It Won’t Stop Mass Shootings,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9870904088020325}]"
608079104,2018-06-01T09:58:46.000Z,"The latest research shows that you need to combine HUMAN Super Recognisers with Automated Facial Recognition for the best results.

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9583102464675903}]"
986115236771106816,2018-06-01T09:54:06.000Z,"
Researchers develop AI to fool facial recognition tech
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998439610004425}]"
2307996595,2018-06-01T09:48:11.000Z,Traditionally conservationists capture and tag animals with tracking devices in order to keep tabs on them. Read how the MSU team’s software which they call PrimNet avoids these drawbacks of traditional tracking.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8571732044219971}]"
762681319738470401,2018-06-01T09:15:02.000Z, is very proud to announce @Affectiva's @kaliouby as an official 2018 Change Maker for her contributions to research &amp; tech development around&amp; . Learn more about the transformational impact of tech between 12-14 June →,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997500777244568}]"
805741436465512448,2018-06-01T09:04:06.000Z," company CEO explains why government surveillance is bad for .
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964178800582886}]"
771767851,2018-06-01T09:00:00.000Z,"Would afeature make users feel more secure?

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9977138042449951}]"
487558119,2018-06-01T08:55:06.000Z,"Asystem that can reportedly scan China's entire population in a second is being used to help police improve security. 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9978748559951782}]"
4877799789,2018-06-01T08:17:12.000Z,This Startup Is Usingto Fight,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9925617575645447}]"
4830114910,2018-06-01T07:20:04.000Z,"This company is usingto fight human trafficking 
 ",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.6024298667907715}]"
110754856,2018-06-01T07:14:21.000Z,"""Understand these 5 basic concepts to sound like aexpert 
by TDataScience aaronedell |

Read more at 



cc: ra… ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9851750731468201}]"
555031989,2018-06-01T07:09:46.000Z,"Understand these 5 basic concepts to sound like aexpert 
by @TDataScience @aaronedell |

Read more at 



cc: @randal_olson @amuellerml ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9953581690788269}]"
2311645130,2018-06-01T07:04:58.000Z,is being used by a Chinese school to monitor the behavior of its students. It checks for a range of emotions monitors attendance and helps teachers modify their teaching style. Does this use of AI excite or scare you?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9984110593795776}]"
156894780,2018-06-01T06:34:45.000Z, Researchers Create 'Privacy Filter' That DisruptsTechnology ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9893462061882019}]"
101793096,2018-06-01T06:14:05.000Z,Researchers are using facial recognition to track and protect endangered primates ||,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5527631044387817}]"
937962626222497793,2018-06-01T06:05:09.000Z,"Privacy filter created to prevent AI facial recognition systems from identifying photos on social media 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9953166246414185}]"
3304694299,2018-06-01T05:31:00.000Z,"“systems often don't work very well for non-white skin tones the solution is training and feeding the machine - givingdiverse experience"" says @sharma_kriti ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9989799857139587}]"
47271601,2018-06-01T03:58:05.000Z,@JeffBezostoo much money has gone to your head stop being government's bitch . Stop sellingtechnology ...wishing you.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987190961837769}]"
162959744,2018-06-01T02:12:12.000Z, may be dangerous. We need to recognize it and face the risk. @pisacksonvia @myfairobserver,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9971151351928711}]"
297397741,2018-06-01T01:29:01.000Z,"Free platform lets SMEs ditch passwords for biometrics


",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9979768395423889}]"
28170108,2018-06-02T21:58:07.000Z,Facial recognition disruptor on social media now possible. My take: will they bother?,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9985355138778687}]"
704928456514129920,2018-06-02T18:14:12.000Z,"Like the unchecked rollout ofand automation taking over our livesis coming towhether you want it to or not.
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9977508187294006}]"
3292530666,2018-06-02T16:33:05.000Z," withandtechnology provide 24/7 intelligent security 
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9899995923042297}]"
52530920,2018-06-02T15:04:14.000Z, researchers developed a privacy-filter to fight facial recognition -via @TheNextWeb @UofT,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9756694436073303}]"
93509250,2018-06-02T14:54:03.000Z, Turns 2&gt; challenge 2 balance? @g_laycock @paulgill_ucl via @ozy,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9277710318565369}]"
34564752,2018-06-02T14:45:00.000Z,"University of Toronto researchers develop AI that can defeat facial recognition systems 
",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9367377161979675}]"
756973500804595712,2018-06-02T14:13:42.000Z,"Oh dear god. 
Stop it.
Just because you can technically do something doesn't grant instant permission to do it. Ethical &amp; moral question of whether you 'ought' to is paramount. AI seems to have abandoned the responsibility to value this.",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9997270703315735}]"
18843840,2018-06-02T13:23:18.000Z,"Yes There’s a Way to Outsmart—And It Comes Down to Your
 
via @voguemagazine",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9940599203109741}]"
26498461,2018-06-02T12:34:46.000Z," -vulnerable to 'staggering' level of corporate-increasingly in&amp;devices ""failing to keep information secure"" - @Google &amp; @Amazon doorbells with",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996592998504639}]"
32332637,2018-06-02T12:18:35.000Z,"Wonder which corporation is intending to startand preparing the desired environment/rules...
Great-grandad 64 wearing flat cap asked to leave Tesco because headwear was 'against company policy' ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.997492790222168}]"
191763607,2018-06-02T12:12:54.000Z,Book your consultation today. Hypnois unique and a non-invasive toxic free treatment to enhance your inner and outer beauty.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9978081583976746}]"
26498461,2018-06-02T11:58:57.000Z,".@Amazon is SellingService to-Rekognition designed for ""real-time tracking"" and ""identification"" inetc. - 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9958822727203369}]"
974748423353262082,2018-06-02T11:47:52.000Z,"Researchers are fighting back to protect your faces.

The Next Web: AI researchers developed a privacy-filter to fight facial recognition.


via @GoogleNews",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9886590838432312}]"
38156490,2018-06-02T10:39:33.000Z,Google's smart facial-recognition doorbell hits UK today – and it looks amazing - The Sun,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997795224189758}]"
176222496,2018-06-02T09:44:41.000Z,"Digital disguise 👓 This Filter Makes Your Photos Indecipherable to Facial Recognition Software 


@futurism",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9949461817741394}]"
263436955,2018-06-02T09:16:20.000Z,Created by a team from @UofT - hope to see it available as a plugin/app/website soon.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9425097107887268}]"
803698899085127680,2018-06-02T09:00:39.000Z,"NewSoftware Tracks and Protects Endangered 


",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9698202013969421}]"
47580092,2018-06-02T07:08:53.000Z,Downloaded Oxygen Os update to my phone last night. Turned on the facial recognition this morning - works a treat! Another reason I don't need to upgrade from my 2 year old one plus 3.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9955769777297974}]"
1479181362,2018-06-02T06:56:35.000Z, . Interesting. When is it publicly available? @ForbesTech ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9226836562156677}]"
853868463261175808,2018-06-02T06:52:08.000Z,"New AI-Based 'Privacy Filter' algorithm to Block Facial Recognition Technology 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9928544163703918}]"
131820370,2018-06-02T06:45:03.000Z,@witnessorg along with 40 other organizations has signed an open letter toCEO Jeff Bezos demanding that the company stop providing itsservice to law enforcement agencies ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9890506267547607}]"
35877393,2018-06-02T06:24:33.000Z,"@AJENews Thehave a pretty good rate with the help ofto get a good number of
There was an article on it.
 nearly claimed all of these people as theirs but somehow theis falling Hamas from any culpability in the 
@LTCPeterLerner",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9849284291267395}]"
2570299291,2018-06-02T05:33:23.000Z,"How muchdo we want in&amp; at work?

 that scansbehavior in the&amp; recognizes 7&amp; 6patterns

 can use it to monitor attendance assess student behavior &amp; rethinkbased on",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9972666501998901}]"
998806770997866496,2018-06-02T03:48:00.000Z,"We are so happy to introduce our Spa Therapist Lisa &amp; Desi😍
They will spoil you @WellnessJamuwith the various treatment 😍😍

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999455988407135}]"
784207005875511296,2018-06-02T03:30:41.000Z," withandtechnology provide 24/7 intelligent security 


CC @MikeQuindazzi @antgrasso @AnjaHoffmann @HaroldSinnott @mclynd @debashis_dutta ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7109296321868896}]"
206581954,2018-06-02T02:31:59.000Z,Cool- This company is usingto fight human traffickingvia @thenextweb,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.996208667755127}]"
184056927,2018-06-02T02:10:46.000Z,10 years of earnings reports highlight a focus onand&gt;&gt; @cbinsights via @MikeQuindazzi &gt;&gt;&gt;&gt; @MikeQuindazzi ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9916446805000305}]"
877441709256445953,2018-06-02T01:57:01.000Z, Researchers Create 'Privacy Filter' That DisruptsTechnology,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9893462061882019}]"
2317336050,2018-06-03T23:20:58.000Z,"Super cool live facial capture demo! What faces can you make? 😕😝😲🤪😏😉😁

@attshape @wbpictures
 
 
 
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.994164764881134}]"
20998868,2018-06-03T21:58:07.000Z," will help us live longer reports ! 



 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9729553461074829}]"
18843840,2018-06-03T20:59:40.000Z,"Best of(week ending 6/2papers)

. Wildest Faces:&amp; Recognition in Violent Settings

 ( perspective to ID people in crime scenes"")",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.8943295478820801}]"
337821293,2018-06-03T20:07:00.000Z,Duellingdefeattech... Watch out social media!! 😂 or not!!,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9912832975387573}]"
861861525883158528,2018-06-03T20:00:03.000Z,Researchers develop AI to fool facial recognition tech,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998439610004425}]"
386278866,2018-06-03T19:40:19.000Z,’s decision to share itswith localagencies has raised red flags among civil rights groups. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8345143795013428}]"
17575069,2018-06-03T19:16:37.000Z,"This company is using facial recognition to fight human trafficking

@Shirastweet @digitalcloudgal @TmanSpeaks @dez_blanchfield @helene_wpli @imoyse @Kevin_Jackson @evankirstel @HighTechPro @crimson_crypto ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9597786068916321}]"
220087854,2018-06-03T17:42:48.000Z, Alibaba has an idea to stop porch pirates: A temperature-controlled 'smart' locker outside your door,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9947025179862976}]"
2425836948,2018-06-03T17:21:33.000Z,"It is going to be very important for you to have good social credit soon. 

Many of the things that adjust your 'social credit' up and down 
are out of your control...

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9945092797279358}]"
17393008,2018-06-03T17:05:20.000Z,"via @MikeQuindazzi:moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5988990068435669}]"
493116999,2018-06-03T17:04:03.000Z, Is Now Being Used inwill it stop Mass ?vs,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9981922507286072}]"
2548372826,2018-06-03T16:27:29.000Z, is a serious threat toand . Here is bleeding edge technology being developed that'll keep you safe!,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6891149878501892}]"
287859136,2018-06-03T14:00:01.000Z, may be dangerous. We need to recognize it and face the risk.@pisackson ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9974486231803894}]"
17393008,2018-06-03T13:35:03.000Z,via @MikeQuindazzi:andpredictfixation on images powers Twitter smart cropping photos &gt;&gt; @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9971773624420166}]"
3326342815,2018-06-03T12:52:15.000Z,"AI researchers developed a privacy-filter to fight facial recognition 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9715554714202881}]"
2858812331,2018-06-03T11:23:13.000Z, helpsexaminers. Best results come by combining human and computer skills. Key takeaway: Pooled strengths of humanandadd up to superior accuracy.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9961193799972534}]"
179455653,2018-06-03T10:31:42.000Z,The latest The Bannerbridge Security Gazette!Thanks to @asad_55 @ClearanceJobsNV @KKmarfo,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9144431948661804}]"
808051518242979841,2018-06-03T10:15:03.000Z,This company is usingto fight human trafficking ,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.6024298667907715}]"
173244056,2018-06-03T10:13:28.000Z,How can YOU avoid ? A new -powereddisrupts image-based search feature id and emotion and ethnicity estimation by altering specific pixels imperceptible to the human eye -🗿,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9829676747322083}]"
296241309,2018-06-03T08:55:46.000Z,mirror mirror on the wall who’s the smartest of them all?,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7892972230911255}]"
25298606,2018-06-03T07:47:56.000Z,".@Allevate 
Interesting onandand oversight.
Technology &amp; Information: Legislation must catch up!
@TheEconomist ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.997559666633606}]"
296728882,2018-06-03T07:15:58.000Z,Yet again this highlights the need for cross-platformidentity assurance. Usingfrom @DigitalBarriers can absolutely prevent unauthorisedand also protect the vulnerable. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9728220105171204}]"
3214659514,2018-06-03T07:00:10.000Z,"Is this a good idea because when no one answers the people at the door know your not in


",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9869956374168396}]"
1001755807170490369,2018-06-03T06:12:59.000Z,"Oneplus 6 faceunlock can be easily fooled by an image 

 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9939961433410645}]"
3326342815,2018-06-03T03:51:02.000Z,"AI researchers developed a privacy-filter to fight facial recognition 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9715554714202881}]"
297397741,2018-06-03T02:29:00.000Z,"The Security Data Scientist Is the Icing on the Cake

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9462770819664001}]"
294932830,2018-06-03T01:36:57.000Z,"And thebegins...


Full paper [PDF] ""Adversarial Attacks on Face Detectors using Neural Net based Constrained Optimization"" here:


HT @spyblog",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9969086050987244}]"
3097187167,2018-06-04T23:10:07.000Z,"Everyone is a ""maybe"" in AI are we heading towards guilty until verified innocent?",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9969303011894226}]"
149666064,2018-06-04T22:51:54.000Z,This company is using facial recognition to fight human trafficking,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9183174967765808}]"
28170108,2018-06-04T20:04:49.000Z,"@Primal_Digest @hydra_creative wrote: ""The unique data that biometrics relies upon"". And there is the mistake. We are not as unique as we are being sold. Others resemble us enough to fool facial recognition fingerprints.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995641112327576}]"
943874034512605184,2018-06-04T19:44:04.000Z,"Share your thoughts with us!
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997302889823914}]"
28170108,2018-06-04T19:27:26.000Z,Study says Human-Machine Collaboration in Face ID is best may help in enforcement,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.989065408706665}]"
28170108,2018-06-04T19:21:36.000Z,Better facial recognition planned for Android Intel's RealSense payments coming. My take: Most have 30 doppelgangers the tech can be fooled,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9972699284553528}]"
47886354,2018-06-04T18:45:50.000Z,"OrlandoDepartment is working with Amazon to test a high-techsystem
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9074546694755554}]"
19192576,2018-06-04T18:35:01.000Z,Traditionally conservationists capture and tag animals with tracking devices in order to keep tabs on them. Read how the MSU team’s software which they call PrimNet avoids these drawbacks of traditional tracking.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8571732044219971}]"
2356982959,2018-06-04T18:08:19.000Z, software used to bar problem gamblers ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9921505451202393}]"
518238327,2018-06-04T18:06:39.000Z, software used to bar problem gamblers ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9921505451202393}]"
18954235,2018-06-04T18:05:07.000Z," are looking at new ways to makemore engaging- and facial recognition is at the top of the list.

 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9985873699188232}]"
1530106297,2018-06-04T17:30:14.000Z,"Google’s facial recognition video doorbell the Nest Hello is launching in the UK to challenge Amazon’s Ring.

Read more here: 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5252125859260559}]"
2425836948,2018-06-04T16:47:13.000Z,"Scottsdale Arizona is ground zero for the death of privacy in the United States.

Police body cameras with artificial intelligence...

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9989903569221497}]"
122396188,2018-06-04T15:08:01.000Z,Cantechnology fit in with a fair society? There has to be a balance betweenandaccording to @BBCRoryCJ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9974930286407471}]"
1436070643,2018-06-04T14:43:55.000Z,Anhas been trained to alter photos to defeat automaticbut remain recognizable to people reports @bencoxworth. Is this a sustainable strategy to retain ?via @nwtls @parhamaarabi,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9630569219589233}]"
2356982959,2018-06-04T14:28:37.000Z,The future oftechnology in theme parks and attractions ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990099668502808}]"
518238327,2018-06-04T14:26:16.000Z,The future oftechnology in theme parks and attractions ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990099668502808}]"
908729999993262080,2018-06-04T14:04:59.000Z,Fromto beating human in Gois learning just like babies do. A recent video from the Scientific Mag tells more about technologies thatPlatform is based on. Watch it to get an idea of how theis done. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5673717856407166}]"
