author_id,created_at,text,score,bert
2204214774,2018-07-01T01:39:09.000Z,@RooneyMcNibNug @DaveId @DarwinBondGraha @mlacabe @nomby @OaklandPrivacy 4K Video. Greater raw source video for .,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8585842847824097}]"
336218991,2018-07-02T23:45:00.000Z,When Joy Buolamwini @jovialjoy was a master's student at MIT she realized that atech couldn't detect her face--until she put on a white mask. That's why she joined,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9951966404914856}]"
973892651522166785,2018-07-02T21:42:37.000Z, is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;RT: @MIKEQUINDAZZI ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9917761087417603}]"
2204214774,2018-07-02T20:37:59.000Z,California State Threat Assessment System (CALSTAS) Training:()Cellular Phones,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9916766881942749}]"
995182605518565377,2018-07-02T20:35:02.000Z,I know this is soooo 2017 but whatdo people say you look like? I was told I looked like Minnie Driver. 😍😭 (Facebookdisagrees 😂) 👨‍👧‍👧 👁 ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9885207414627075}]"
855915336771805186,2018-07-02T20:16:16.000Z,TheIntelligence Fusion Center utilizes Vigilant Solutions'technology to help solve crimes ranging from homicides to petty theft. Read more about theand how they’re usinghere.  ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9805632829666138}]"
729500744085180416,2018-07-02T19:57:10.000Z,The Cybersecurity 202: Maryland scored a win using facial recognition software in Annapolis shootings,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5383261442184448}]"
950927428922167296,2018-07-02T19:45:57.000Z,When you read about inaccuratesystems used by police it's hard to interpret because accuracy in biometrics is tricky:,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998833954334259}]"
48616766,2018-07-02T19:30:16.000Z,It's time to ditchfor good now thatare more useful and consumers are growing more comfortable with using their fingerprints orfor access control. Great @payments_source op-ed has data to show consumer readiness. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9888611435890198}]"
2344530218,2018-07-02T19:02:03.000Z, is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9939244389533997}]"
26478168,2018-07-02T18:55:13.000Z,I discuss the critical rolecan play in helping to secure early investigative leads. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9962397813796997}]"
22194854,2018-07-02T17:47:42.000Z,In any regard we should guard carefully against holding this up as an example to justify the use ofin mass .,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.992038369178772}]"
22194854,2018-07-02T17:47:41.000Z," newspaper shooting shows widening use ofby police. 

It was more standard policing than massbut the mission creep of using of info provided for a civil purpose in a criminal investigation is worrisome.
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990206956863403}]"
35803593,2018-07-02T17:25:09.000Z, companies just woke up to a big problem with their@qz @davegershgorn HT @Flipboard,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995400905609131}]"
1705182942,2018-07-02T17:10:22.000Z,Thecase appears to represent a highly successful deployment of the controversialsaving investigators critical time as they scrambled to identify a suspect.@washingtonpost @ZiftenInc ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989499449729919}]"
718804592973053952,2018-07-02T16:42:04.000Z,Face Recognition CEO Says Use of This Tech by Police Is 'Irresponsible and Dangerous' via @gizmodo,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994997978210449}]"
718804592973053952,2018-07-02T16:40:43.000Z,"Congress Never Authorized Biometric Exit Scanning for U.S. Citizens.
Senators Markey and Lee Query Dept. of Homeland Security on Expansion of Facial Recognition Scanning Program at U.S. Airports
 via @SenMarkey",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9840561151504517}]"
718804592973053952,2018-07-02T16:34:36.000Z,"Senators Call on DHS to Stop Expansion ofExit Program
""Certain face scans exhibit different error rates depending on the race or gender of the person being scanned...Thousands..could be wrongfully denied boarding each day""
 
 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998410701751709}]"
716655143001919488,2018-07-02T16:02:24.000Z,"Facial recognition is here to stay. And we should all probably accept itand HOPE for the best 
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9975656270980835}]"
775781157539614721,2018-07-02T15:25:23.000Z,"After nabbing the Capital Gazette shooter public official saysis a ""valuable tool for fighting crime in our state"" ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8339703679084778}]"
718804592973053952,2018-07-02T14:37:59.000Z,"""No label is worthy of our beauty""
Watch: 'AI Ain't I A Woman?'
 
via @YouTube @jovialjoy @FordFoundation",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9982265830039978}]"
718804592973053952,2018-07-02T14:26:19.000Z,"""No label is worthy of our beauty""
Watch: AI Ain't I A Woman?via @YouTube @jovialjoyLearn more at ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9936107993125916}]"
854714814,2018-07-02T14:21:52.000Z, is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;rt @MikeQuindazzi ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9921827912330627}]"
5654932,2018-07-02T14:08:02.000Z," scored a win usingsoftware in-

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987265467643738}]"
4876948522,2018-07-02T14:00:31.000Z,This Japanese AI security camera shows the future of surveillance will be automated,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9874130487442017}]"
718804592973053952,2018-07-02T13:41:05.000Z,"""In particular it does not propose legislation to provide rules for the use and oversight of newincluding []""
Biometrics Commissioner unimpressed by UK Home Office's strategy for the tech: ""Short-sighted at best""
 via @ITPro",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9988313317298889}]"
885088352386637824,2018-07-02T13:24:42.000Z,Media is trumpeting the fact thatgunman was identified via . In reality this highlights the reactive nature of the technology he was already in custody in no way proves efficacy of indiscriminate public usage. More on this tech follow @bbw1984,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9754526615142822}]"
19397439,2018-07-02T13:09:25.000Z,Last week we observed @metpoliceuk's latest use oftechnology. Intimidating and inaccurate the operation proved beyond doubt this sort of surveillance tech has no place on our streets. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999735414981842}]"
22194854,2018-07-02T13:00:53.000Z," technology is finally more accurate in identifying people of color

That could just make it easier to use against&amp; groups historically discriminated against by the criminal justice system.
by @drewharwell",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.99284827709198}]"
289616919,2018-07-02T12:31:15.000Z,"Capital Gazette Shooting Suspect Was IDed Using Controversial Facial Recognition Database
 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964925646781921}]"
16666454,2018-07-02T12:05:10.000Z,Authorities in Maryland usedto find the Capital Gazette suspect among 10M driver's license and mugshot photos. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9955630302429199}]"
915186095935164416,2018-07-02T11:58:31.000Z,This is important. Police never sought permission for ANPR and unilaterally decided when &amp; how to deploy it &amp; for how long to store data. The same must not happen to Orwellian. These are doubtless useful tools for crime fighting but their use must be regulated ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5524951815605164}]"
143745694,2018-07-02T11:36:58.000Z,Success ofsoftware inmay boost law enforcement arguments in favor of it when such systems have fallen under intense criticism via @D_Hawk ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9588583707809448}]"
3086975121,2018-07-02T11:35:36.000Z,Success ofsoftware inmay boost law enforcement arguments in favor of it when such systems have fallen under intense criticism via @D_Hawk ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9588583707809448}]"
3086975121,2018-07-02T11:33:13.000Z, scored a win usingsoftware invia @D_Hawk ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9954474568367004}]"
166202252,2018-07-02T11:29:43.000Z,News that @swpolice won't seek to stop @DrEdBridges from bringing his legal challenge against their use of . This lawless tech has no place on our streets or at concerts/football matches/protests. My blog on the Met's latest deployment:,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9980286955833435}]"
179455653,2018-07-02T10:33:14.000Z,The latest The Bannerbridge Security Gazette!Thanks to @flashmatuk @VIXverify @jnlbusiness,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8877382278442383}]"
3319810223,2018-07-02T10:25:10.000Z,High tech facial recognition is being utilised more and more yet the deaths on the streets of London are going up and up ?! Priority should be the murders not building an illegal database of citizens in a democracy ?!@metpoliceuk ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9924107789993286}]"
1409726425,2018-07-02T09:38:45.000Z,"20that prove whatand prediction is capable of
 by @OKharkovyna @MikeQuindazzi


@alvinfoo @IIoT_World @helene_wpli @psb_dc @evankirstel @TopCyberNews ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8454985618591309}]"
2356982959,2018-07-02T09:14:15.000Z, software is not ready for use byvia techcrunch,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997970461845398}]"
1003916401499926533,2018-07-02T09:09:21.000Z,@tahkion @UoB_SecPriv @Janet_West @MalwareTechBlog Although how long until theis used not just forbut to work out that you seem sad and target you with adverts for antidepressants?,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990088939666748}]"
518238327,2018-07-02T09:00:36.000Z, software is not ready for use byvia @techcrunch,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997922778129578}]"
832731336,2018-07-02T08:14:21.000Z,"Facial recognition found Capital Gazette suspect among 10M photos
 

 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9953725934028625}]"
310805588,2018-07-02T08:00:46.000Z,Automated Facial Recognition: Menace Farce or Both? @IEEESpectrum,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.997453510761261}]"
229538299,2018-07-02T07:15:06.000Z,This month we look at common applications of- in outsourced processingthe media the legal sector &amp; healthcare plus we consider the current regulatory framework,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9637778997421265}]"
2316488660,2018-07-02T05:53:25.000Z,Powerful article by someone in the industry on whyforis not ready and in fact dangerous. The tendency towards aneeds to be reined in. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9809772372245789}]"
130431285,2018-07-02T04:41:06.000Z,"Retweeted Monce C. Abraham (@MonceAbraham):

China's Surveillance State Should Scare Everyone : Larry Diamond Anna Mitchell @TheAtlantic 

... ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9818540811538696}]"
52074780,2018-07-02T04:40:05.000Z,"China's Surveillance State Should Scare Everyone : Larry Diamond Anna Mitchell @TheAtlantic 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9828199148178101}]"
2356982959,2018-07-02T04:19:05.000Z,The future oftechnology in theme parks and attractions ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990099668502808}]"
518238327,2018-07-02T04:00:21.000Z,The future oftechnology in theme parks and attractions ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990099668502808}]"
2856938044,2018-07-02T02:29:48.000Z,Welfare recipients inwill have to providescans to receive benefits in newprogram raising&amp; security concerns. Part of greater government shift to biometrics in service provision.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9456782937049866}]"
3270007519,2018-07-02T02:03:55.000Z,to get started in October 2018 -no wonderhas let staff number go down to a minimum -planning forat! Unbelievable -so out of touch with populace -how will my 85 yr old parents ever manage do this NOWAY ? ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9990969896316528}]"
197553087,2018-07-02T01:28:14.000Z,"The killer in tragic slaying in Annapolis was identified with 

In Minnesotaby law enforcement is done generally through",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9812307953834534}]"
1373016955,2018-07-03T22:33:44.000Z,"Sign this open letter urgingto stop supplying government and law enforcement agencies withtechnology as it is ""an unprecedented threat toand civil liberties.""",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9799559116363525}]"
512785206,2018-07-03T22:14:06.000Z,My @HP laptop unlocks using . It never recognises me first thing in the morning. Hurts every time 🙈😂,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991338849067688}]"
119493647,2018-07-03T21:52:04.000Z,"Maryland scored a win using facial recognition software 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9977189898490906}]"
28170108,2018-07-03T21:49:07.000Z,New California privacy law restricts sharing of biometrics and other personal data,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9386537671089172}]"
15664534,2018-07-03T21:46:02.000Z,@katharinemcpheedivertingandis not !Good luck with the !@WaitressMusical@nbcBasinet for years right ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9855124354362488}]"
855915336771805186,2018-07-03T20:39:08.000Z,Vigilant Solutions' @Trjoyce discusses the critical rolecan play in helping to secure early investigative leads. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9910473227500916}]"
757141069779775488,2018-07-03T20:29:46.000Z,“People are constantly trying to come up with ways to work aroundtechnology using everything from rigged hats (if you’re out in public) to heavy pixelation” ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989062547683716}]"
15664534,2018-07-03T20:27:49.000Z,Keep counting... @TwitterMoments ⚡️ “ confirmed she's engaged towith anGIF” HINT:,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7215347290039062}]"
911163946643595265,2018-07-03T20:18:54.000Z, is cool but why to choose 1 to 🔓 phone when I canwith ! What about you? ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9911295175552368}]"
3299762652,2018-07-03T20:14:22.000Z,This is an important read especially for young protestors who have many years of activism and bureaucratic interaction ahead of them.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997376799583435}]"
224906003,2018-07-03T19:02:28.000Z,@Perspecta releasesv2.5 of @SDProbation' award winning mobile offender case mgmt app designed for Probation/Parole Officers (POs) to manage caseloads in the field. Updated.Contact @SDProbation on how to improve officer effectiveness in the field. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.826938271522522}]"
1536562052,2018-07-03T18:36:15.000Z,"RT Ronald_vanLoon ""Brain waves can help reconstruct mental images using EEG data
by UTSC |



Cc: Vilynx UTSC DigitalTrends MikeQuindazzi ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9839164614677429}]"
555031989,2018-07-03T18:33:00.000Z,"Brain waves can help reconstruct mental images using EEG data
by @UTSC |



Cc: @Vilynx @UTSC @DigitalTrends @MikeQuindazzi ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9700657725334167}]"
1920091782,2018-07-03T18:15:11.000Z, legal battle begins ahead of proposed UK-wide biometric database ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9389459490776062}]"
818477228833079297,2018-07-03T17:36:07.000Z,We should accept it: Facial recognition is here to stay.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5197225213050842}]"
2356982959,2018-07-03T17:14:32.000Z,UNrapporteur criticizes accuracy and proportionality of Wales police use of,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9652788043022156}]"
518238327,2018-07-03T17:12:50.000Z,UNrapporteur criticizes accuracy and proportionality of Wales police use of,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9652788043022156}]"
968981132816478208,2018-07-03T17:00:07.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9945843815803528}]"
35262440,2018-07-03T16:55:10.000Z, updatestech to improve recognition across genders and skin tones reducing error rates by up to 20%.@MSFTResearch@ZhouMarrian @CNET ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9075322151184082}]"
2208973556,2018-07-03T16:55:05.000Z,~Can an alliance of US Army lawyers language processing technology and facial recognition fix the US immigration crisis? It seems unlikely.@DHSgov @USArmy ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.997837245464325}]"
718804592973053952,2018-07-03T16:36:07.000Z,"UN Declaration of Human Rights Article 12:
""No one shall be subjected to arbitrary interference with his privacy family home or correspondence nor to attacks upon his honor and reputation...""
 via @BnkInfoSecurity",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.807684063911438}]"
718804592973053952,2018-07-03T16:29:25.000Z,Facial Recognition: Big Trouble With Big Data Biometricsvia @BnkInfoSecurity,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9967058300971985}]"
225732588,2018-07-03T16:02:22.000Z," use-cases wont stop surprising us!
lie-detector for . 
 for payments approval.
 is leading to Machine Earning! :D
Full Article:",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9944728016853333}]"
803274031222886400,2018-07-03T15:40:47.000Z,:Tech Is No Match forMakeup,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995383024215698}]"
841964200729681920,2018-07-03T15:38:25.000Z,"The future of video analytics lies in a combination of deep learning and investment in the right technology

 ",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9992891550064087}]"
29944465,2018-07-03T15:01:23.000Z,"Forget passwords forever!
Download the UBA Mobile Banking app for the most secure banking experience. 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9393680095672607}]"
1930146834,2018-07-03T15:00:19.000Z,Replace your payment card PIN with your face 👩📱 IDEMIA'swill let customers pay instantly with,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9956152439117432}]"
3387482849,2018-07-03T14:07:03.000Z,Really interesting: Technology that knows what you're feeling (Poppy Crum | TED2018)vía @TEDTalks,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995502829551697}]"
10771782,2018-07-03T14:03:08.000Z,IIT Roorkee Develops Computer Vision Approach For Railway Track Health Monitoring,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9930144548416138}]"
3815139737,2018-07-03T13:38:41.000Z,Together with @G3imagazine we discuss howcould be used to help vulnerableby enforcing player limits &amp; ensuring self-exclusion schemes are fit for purpose,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7477254867553711}]"
345043235,2018-07-03T13:30:51.000Z,I'm sure it has absolutely nothing to do with China's Facial Recognition system...of course not right?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9988901019096375}]"
268447012,2018-07-03T13:10:27.000Z,intimidating &amp; inaccurate ( a bit like Stop &amp; Search then) has no place on our streets.... by @libertyhq ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997757077217102}]"
1171947140,2018-07-03T12:59:57.000Z,Interesting following the progress of this case - Cardiff man gets go-ahead to bring first UK legal challenge to police use of facial recognition technology on the streets |(via @libertyhq) ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9977218508720398}]"
26478168,2018-07-03T12:37:32.000Z,Vigilant Solutions' Sam Rabadi discusses with Campus Security &amp; Life Safety about whyandcan help keep our schools students and teachers safe. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9713103175163269}]"
2479680396,2018-07-03T12:03:21.000Z,How do you feel about use offor? As airports androll out thispeople are criticizing - e.g. did you know it's less reliable on dark skin than on pale?,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995521903038025}]"
2159851994,2018-07-03T11:58:25.000Z,"@dwnicoll @bbw1984 .
That I never understood.
You can’t be tracked or monitored via ID cards.
Butandcan track ppl and create motion profiles and allow the state to see ppl‘s habits etc.

But they all got upset about ID cards nobody cared about the actual surveillance.",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9954521059989929}]"
205109688,2018-07-03T10:00:46.000Z,Plan To Deploy 'Staggeringly Inaccurate'inhas 98% false positive rate.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9986055493354797}]"
296167417,2018-07-03T09:55:10.000Z," to release world’s largest annotationfor studying bias in facial analysis

@IBMPartners @IBMCSII",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9285137057304382}]"
296728882,2018-07-03T08:40:24.000Z,"@bbw1984is critical in combatting terrorism and serious crime. But it needs to safeguard privacy as well as public safety. Ours can be set up so people not on watch lists are not seen or stored by the system. 

So if you’re not on a list you’re invisible to the camera.",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9980078339576721}]"
896834928406441984,2018-07-03T08:02:00.000Z,"On&amp; :

“There’s no dedicated legislation there’s no guidance there’s no good practice. It’s staggeringly inaccurate and this sort of technology has been shown in US has shown to be actively biased and misidentify women and black people."" ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996384382247925}]"
1930146834,2018-07-03T08:00:32.000Z,India is usingto reunite missing children with their families 🧒🇮🇳 ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6673825979232788}]"
721590650563461120,2018-07-03T08:00:12.000Z,"How would you take full control &amp; reap the benefits of network audio?
SmartCity
@Axis_MEA",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9707872867584229}]"
19397439,2018-07-03T07:55:39.000Z,"""Deployingon our streets is policing without constraint not policing by consent"" - Liberty's @CoreyStoughton is @lawsocgazette's Lawyer in the News ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8679710030555725}]"
714684004495204352,2018-07-03T07:36:25.000Z,'s top universities @PKU1898 &amp; @Tsinghua_Uni installsystems for campus security. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9313011765480042}]"
132900566,2018-07-03T07:35:44.000Z,"thinktankftw ""evankirstel "" is a new challenge for Public Policy makers &gt;&gt; BrookfieldIIE via MikeQuindazzi &gt;&gt;&gt;&gt; … ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9771854281425476}]"
91543820,2018-07-03T07:18:31.000Z,evankirstel:is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9952115416526794}]"
738801518,2018-07-03T07:14:22.000Z,China shows the path to a dystopic future (for a European mentality). What will happen to Byronic heroes?,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9957529306411743}]"
