author_id,created_at,text,score,bert
131074139,2019-11-01T19:54:39.000Z,"Amazon facial-recognition tech falsely matched NFL players to mugshots

Amazon's facial-recognition software falsely matched 27 professional athletes to mugshots in a law enforcement database.

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9995155334472656}]"
41883956,2019-11-01T19:52:05.000Z, software can offer unprecedented student safety but comes at the cost of student privacy. How can schools find a balance? @govtechnews,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9970567226409912}]"
317292258,2019-11-01T19:45:49.000Z,Biometrics and analytics likehold great promise inandapplications. But how do we ease the public's worries about these types of solutions? ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9954996705055237}]"
981606042034372608,2019-11-01T19:42:01.000Z,Facial recognition could be most invasive policing technology ever warns watchdog,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9886638522148132}]"
4758928872,2019-11-01T19:22:51.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
3002193393,2019-11-01T19:20:12.000Z, software can offer unprecedented student safety but comes at the cost of student privacy. How can schools find a balance? @govtechnews,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9970567226409912}]"
10319952,2019-11-01T19:13:09.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
819861340294524928,2019-11-01T19:01:21.000Z,"Smaller Is Better: Lightweight Face Detection For Smartphones
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9880821704864502}]"
1190701380,2019-11-01T19:00:19.000Z,EP 389 Moron of the Week:wants to useto verify to watch porn; Heroes of the Week:players man doesn't dropto stop ; @jasonsaenz,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9595719575881958}]"
17662020,2019-11-01T18:58:43.000Z,Tonight at the Glass Room in SF a tech and society art exhibit from Berlinwe'll talk with @byjacobward aboutand where the guardrails are between tech helping us and tech owning us. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9426101446151733}]"
754127387693027328,2019-11-01T18:46:02.000Z,Companies are starting to usesoftware to determine who is best for the job.via @CREDOMobile,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9964988231658936}]"
754127387693027328,2019-11-01T18:44:14.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
787150986313801728,2019-11-01T18:41:02.000Z,"Liveness Detection: The Missing Piece for Infinitely Scalable Facial Authentication.



 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9985873699188232}]"
588619324,2019-11-01T18:38:43.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
256241139,2019-11-01T18:36:43.000Z,Liberty heads to Court of Appeal over facial recognition technology ruling,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8900978565216064}]"
879392311481946112,2019-11-01T18:35:31.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
834594192286433280,2019-11-01T18:35:29.000Z,threat,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9958034157752991}]"
1101491024554328064,2019-11-01T18:16:41.000Z, replacing boarding passes supposedly for speeding things up and for security - how comfortable are you with this? What could possibly go wrong? ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9985221028327942}]"
132864096,2019-11-01T18:10:03.000Z,"Recognition technology comes at the risk of overlooking protocols involving data protection.
 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9955129027366638}]"
311669417,2019-11-01T18:07:03.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
760046461824409600,2019-11-01T18:02:00.000Z,The Information Commissioner’s Office (ICO) has warned that police forces need to “slow down” on the deployment oftechnology due to its potential for “widespread invasiveness”. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9840050935745239}]"
3761415808,2019-11-01T17:32:09.000Z,Companies are starting to usesoftware to determine who is best for the job.via @CREDOMobile,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9964988231658936}]"
108346932,2019-11-01T17:28:01.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
16628790,2019-11-01T17:23:12.000Z,Beijing to use facial recognition technology in metro security checks,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9573588371276855}]"
1156298024148226048,2019-11-01T16:59:37.000Z,"There are some of the incredible uses of Facial Recognition technology that even we hadn't known of- some of them will surprise you!

Visit our website for the full story!


",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998020529747009}]"
256965214,2019-11-01T16:55:12.000Z,"""The Government supports the police as they trial new technologies to protect the public includingwhich has helped them identify locate and arrest suspects that wouldn’t otherwise have been possible.""

@ukhomeoffice in the media: 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9873837828636169}]"
3761415808,2019-11-01T16:50:36.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
821811698,2019-11-01T16:47:12.000Z,": Killing the Password One Photo ID at a Time.

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997510313987732}]"
115763683,2019-11-01T16:45:11.000Z,Denmark’s @BrondbyIF has employed one of Europe’s first large-scale privatesystems to catch troublemakers banned from their stadium. While the move is meant to reduce hooliganism however experts like @je5perl express concerns. @NPR:,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.936262309551239}]"
1680954786,2019-11-01T16:39:06.000Z,"RT LauKaya: RT EUstaran:is now a key testing ground for what’s acceptable &amp; what’s not from a privacy &amp;perspective.
Just this week:
1️⃣🇸🇪Datainspektion approves its use by the police BUT
2️⃣🇫🇷CNIL objects to its deployment in schools WHILE
3️⃣🇬🇧ICOn…",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9406237006187439}]"
2707096166,2019-11-01T16:36:59.000Z,Edgeenabledis providing new business insights for a variety of industry operations includingproductionand workplace safety and pollution monitoring for . Learn more here: ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9919214248657227}]"
282585627,2019-11-01T16:36:17.000Z,"Beyond :wants to create a giant centralizeddatabase
 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5233942270278931}]"
970815546,2019-11-01T16:22:37.000Z,Participating in great roundtable on law enforcement’s use oftechnologiesorganised by @nyulaw @policingproject @barryfriedman1 Great discussions on potential uses (verification/identification/surveillance) target databases transparency accuracy &amp; bias ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9956001043319702}]"
1912395307,2019-11-01T16:00:28.000Z," is now a key testing ground for what’s acceptable &amp; what’s not from a privacy &amp;perspective.
Just this week:
1️⃣🇸🇪@Datainspektion approves its use by the police BUT
2️⃣🇫🇷@CNIL objects to its deployment in schools WHILE
3️⃣🇬🇧@ICOnews issues formal Opinion.",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9851704239845276}]"
871274962274861058,2019-11-01T15:54:20.000Z,@amazonFalsely Identified 27 Athletes As Criminals Study Reveals ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9707974195480347}]"
2958922729,2019-11-01T15:53:48.000Z,⁦@amazon⁩Falsely Identified 27 Athletes As Criminals Study Reveals ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9707974195480347}]"
229601403,2019-11-01T15:51:41.000Z,"Understand these 5 basic concepts to sound like a machine learning expert


 


 
 
 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9984105825424194}]"
14074474,2019-11-01T15:49:59.000Z,"The @ACLU is suing the FBI and other fed agencies -- ""claiming the government is improperly withholding information on how it uses adatabase of millions of Americans."" ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990988969802856}]"
2617645478,2019-11-01T15:41:15.000Z,"The FBI is Tracking Our Faces in Secret. We’re Suing.

""The FBI is currently collecting data about our faces irises walking patterns and voices permitting the government to pervasively identify track and monitor us.""



 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.995749831199646}]"
25623368,2019-11-01T15:40:15.000Z,China attempts a pre-emptive move in the .Isthe linchpin or part of the . Very few phones. Huawei on US blacklist. Always good for China’s enhancedstate. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5348097681999207}]"
1436070643,2019-11-01T15:25:13.000Z,UK Information Commissioner's Office argues that police use ofneeds regulation before it is deployedvia @newscientist,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9914354681968689}]"
126724232,2019-11-01T15:06:31.000Z,community engagementtech doreally solve crimes unlocking and democratizingand tech questioning voting rights ofthe ongoingtech ethical debate and more... ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9835207462310791}]"
3317217437,2019-11-01T14:55:00.000Z,Oursolution CleverAccess is now being demoed in the fantastic @LegendWare Customer Experience Centre at their Head Office in York. It's great to be involved and working on another project together,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999370276927948}]"
30452613,2019-11-01T14:30:14.000Z,"Facial recognition is likely to reshape theretail sector but that doesn’t eliminate serious ethical and security concerns.

 


 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9920433163642883}]"
1031597089808109568,2019-11-01T14:23:29.000Z,"Facial Recognition Technology Will Soon Change The Way Police Identify Criminals 
V/ @automeme


@JimMarous
@BrettKing
@guzmand
@sallyeaves
@ahier
@FrankJSchwab
@bernardmoon
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9967948794364929}]"
1001929386,2019-11-01T14:00:00.000Z,"Beijing To LinkSystem WithIn New Metro Security Checks

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8861945867538452}]"
2906580072,2019-11-01T13:56:02.000Z,: Killing the Password One Photo ID at a Time (@cyberdefensemag),NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996397495269775}]"
1042037683491663872,2019-11-01T13:49:52.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
14409338,2019-11-01T13:41:17.000Z,PrivacyPros: RT pjordan_10: PrivacyPros theweekly Europe Digest is out: this weeks editorial looks at the take-off ofand it’s application. Stay on top of 🇪🇺news here!via D… ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9854458570480347}]"
15211266,2019-11-01T13:20:29.000Z,"Worse Than- The Next Big



 to@&amp;24/7",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997883439064026}]"
39656536,2019-11-01T13:20:05.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
1061188345,2019-11-01T13:15:23.000Z,In this edition of Week in security we look at what you may be getting wrong about cybersecurity thethreat andtech to confuse .news in two minutes with @TonyAtESET ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9883378148078918}]"
567614234,2019-11-01T13:11:12.000Z,"I may have missed it but perhaps now or thereabouts is a good point in time 2 have a broad brush conference on all aspects &amp; concerns regarding

Bringing all the various Stakeholders together might offer a useful platform for open discussion &amp; debate 🤔 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9540984034538269}]"
935376182010433536,2019-11-01T13:06:18.000Z,"Against this use of(slippery slope)

Still undecided on lines in bars 🍻",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9840368628501892}]"
567614234,2019-11-01T13:00:51.000Z,"Interesting @ICOnews opinion on live Police use of 
Data/privacy issues 4 sure but no mention of fundamental legal point 2b discussed
 is the only mass screening tech that assumes potential guilt until likely innocence is determined

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.991608202457428}]"
579957377,2019-11-01T12:51:01.000Z,V important intervention into public debate onby @ICOnews. A significant but perhaps under-reported issue is the creation of image databases of EU citizens applying for settled or pre-settled status-quite a chilling experience. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9948710203170776}]"
15868277,2019-11-01T12:49:38.000Z,Concert promoters turn away fromtech&lt;-notice a trend here?Surveillance without transparency reciprocity and proportionality &lt;- which among other things means considering the value to the customer (6 sigma principle) ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.995822548866272}]"
21013024,2019-11-01T12:42:34.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
89785537,2019-11-01T12:41:00.000Z,It has been reported that Beijing will employtools to speed up metro security checks using a 'credit system' to sort passengers into different channels. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9944122433662415}]"
367758743,2019-11-01T12:24:36.000Z,AI emotion recognition software confuses expressions for feelings =&gt; A lot of what we show is not necessarily what we feel + the way people express emotion varies across cultures contexts &amp; different people ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993834495544434}]"
1131948239979208704,2019-11-01T12:19:01.000Z,What are the disadvantages ofthat worries many people?Read this post and we will shed some light on them.,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.6521666049957275}]"
863347843,2019-11-01T12:05:57.000Z," ‘emotion recognition’ can’t be trusted.
 
 
Read more: 
 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9988677501678467}]"
1167368951166205952,2019-11-01T11:54:15.000Z,"Facial recognition software often fails to recognize transgenders giving rise to stereotypes on what sexes should look like

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9996870756149292}]"
155277570,2019-11-01T11:49:31.000Z,"Spain's CaixaBank reports success with facial recognition at ATMs

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998322069644928}]"
84075950,2019-11-01T11:48:19.000Z,Companies are starting to usesoftware to determine who is best for the job.via @CREDOMobile,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9964988231658936}]"
84075950,2019-11-01T11:40:18.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
374966809,2019-11-01T11:33:22.000Z,Herta listed first among the 10 European startups that nail it at ! Thank you @SiliconCanals ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995991587638855}]"
864704845847986177,2019-11-01T11:28:12.000Z, could be most invasive policing technology ever warns watchdog |,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9781910181045532}]"
607260979,2019-11-01T11:23:58.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
36792601,2019-11-01T11:06:36.000Z,'The current combination of laws codes and practices relating to LFR (live facial recognition) will not drive the ethical and legal approach that’s needed to truly manage the risk that this technology presents.',NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996464252471924}]"
23471698,2019-11-01T11:03:48.000Z,The Information Commissioner’s Office has urged the police to hold back its use of live facial recognition in public places until the Government provides new legal guidance for the technology.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9937766790390015}]"
724818308,2019-11-01T10:52:32.000Z,"Fromand sharing to instituting third-party assessments-@darrwest proposes 10 actions that will protect people from the greatest risks associated withsoftware. 
 
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7159128785133362}]"
44634164,2019-11-01T10:46:19.000Z,Companies are starting to usesoftware to determine who is best for the job.via @CREDOMobile,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9964988231658936}]"
15440121,2019-11-01T10:11:55.000Z,$RNWK RealNetworks reports continued growth from facial recognition ...,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9975784420967102}]"
19397439,2019-11-01T10:11:27.000Z,@LordsAICom Here are three key reasons whyhas no place on our streets. Please sign and share the petition calling for a full ban on this authoritarian tech,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9988183379173279}]"
19397439,2019-11-01T10:08:01.000Z,Liberty &amp; other human rights orgs worked with Chair of @LordsAICom Lord Clement-Jones on a Bill to end trials ofto allow for a review guided by human rights. We need a halt to use of this tool and this is a vital step towards a ban,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9925199747085571}]"
19284888,2019-11-02T23:30:08.000Z,What Artificial Intelligence Means to the Future of Software,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9859158992767334}]"
3063170596,2019-11-02T23:10:17.000Z,WatchdogFBI OverSecrecy! In Your Face !!! | ? Seems LikeDepartment!Theon Thursday sued the Justice Department the&amp; the !,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9992371797561646}]"
157438443,2019-11-02T22:55:09.000Z,"@digitaldutta The real criminals have successfully turned everyone else into criminals

 is a lot more dangerous than other biometrics




",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9938441514968872}]"
15579918,2019-11-02T22:12:43.000Z,« Bans on the technology have mostly focused on law enforcement but there’s a growing movement to get it out of school parks and private businesses too. »,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9554611444473267}]"
2393598374,2019-11-02T22:08:10.000Z,"The stated use case of attendance tracking is weak. It's training out children to accept being surveilled and tracked constantly by an authority justified or not.
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9990897178649902}]"
17392332,2019-11-02T21:08:59.000Z,"WhatMeans to the Future of Software



@applause @MHiesboeck @kuriharan @YuHelenYu @helene_wpli @HeinzVHoenen @TerenceLeungSF @terence_mills",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9770132303237915}]"
2171487918,2019-11-02T21:07:04.000Z,"@knarfnamduh .
.
.
Do you agree with facial recognition installations in schools or anywhere else?

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9828317761421204}]"
75673231,2019-11-02T21:07:00.000Z,"Noaccount. No Visa to the U.S.! @digitaltrends via @enricomolinari 



@fayaz_king @dansar39 @marielysngallo @HarbRimah @labordeolivier @feteoze54 @GregorianCT1 @Fingent @ShadRaza1 @smr_foundation ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9962725639343262}]"
953170077892751372,2019-11-02T21:00:46.000Z,"Here are top 7 trends inyou must know about: 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.99234539270401}]"
934749505,2019-11-02T21:00:35.000Z,"Here are top 7 trends inyou must know about: 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.99234539270401}]"
1132795518,2019-11-02T20:45:10.000Z,"Australia Wants To Use Face Scans To Unlock Online Porn. ""It will be interesting to see how many politicians are looking at porn. And I think they would have some interesting fetishes.""via @BuzzFeedNews",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9543197751045227}]"
953170077892751372,2019-11-02T20:30:18.000Z,"Here are 2020 trends in : Vanquishing thefor good: 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9445611834526062}]"
934749505,2019-11-02T20:30:09.000Z,"Here are 2020 trends in : Vanquishing thefor good: 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9445611834526062}]"
1041051766568177670,2019-11-02T20:17:02.000Z,"ACLU challenges FBI secrecy on facial recognition technology 
via @ekklesia_co_uk",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9869086146354675}]"
15170258,2019-11-02T19:49:15.000Z,"Your face is your newcard.

Should Aussies welcome face recognition by the government of our children? 

Once those digital likenesses are captured the government holds a record for life - and normalizes mass surveillance. 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.988006055355072}]"
47361215,2019-11-02T18:48:44.000Z,"The FBI is Tracking Our Faces in Secret.
So ACLU is Suing them.
There can be no accountability if there is no transparency.|

This reaction by Edward Snowden is pure gold: ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5203988552093506}]"
983669933111312384,2019-11-02T18:44:00.000Z,"It makes you wonder how low the error rate should be before acan provide benefits in practical uses. Any idea?



@kashthefuturist @avrohomg @realColinMac @stanleywaite1 @NexWebSites @AmandaRay02",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999072790145874}]"
823961312204091398,2019-11-02T18:28:31.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
131820370,2019-11-02T18:05:03.000Z,ShouldTech be Banned? ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.997996985912323}]"
1031227401244749827,2019-11-02T17:43:17.000Z,"@DDayCobra Someone needs to do a deep fake on him . 
Might not be his voicebut...",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995684027671814}]"
870213804302499840,2019-11-02T17:00:00.000Z,Facial recognition could be most invasive policing technology ever warns watchdog,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9886638522148132}]"
741337705,2019-11-02T16:38:59.000Z,"mt: @MikeQuindazzi
CC @Antgrasso @Fisher85m

ARoadmap for Aviation Security &amp;&gt;&gt;&gt; @TSA via @MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt; Report",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9297460913658142}]"
769467290878222336,2019-11-02T15:48:43.000Z, also involves civil liberties privacy and data protection issues. Use the ODR clause of ourportalfor all your facial recognition related businesses so that dispute resolution can be taken care of in future. @_FacialMatch ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9924389123916626}]"
488665540,2019-11-02T15:47:41.000Z,These companies are lettingtechnology decide what you deserve but you can stop them.via @CREDOMobile,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964511394500732}]"
576762453,2019-11-02T15:37:07.000Z,"@amazon 
Falsely Identified 27 Pro Athletes As Criminals

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9971887469291687}]"
825898445730873345,2019-11-02T15:15:05.000Z,Amazon’s A.I. Emotion-Recognition Software Confuses Expressions for FeelingsHow you look is not how you feel.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997400641441345}]"
28207516,2019-11-02T14:46:17.000Z,Emotion recognition is China’s new surveillance craze,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9723446369171143}]"
851410313580761090,2019-11-02T14:42:41.000Z,Politicians are calling for pre-emptivebans for fear thattechnology like Rekognition might end up infringing on civil liberties.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9963178634643555}]"
41591401,2019-11-02T14:28:49.000Z,"we *do* get organizedfast : ) 

p.s. pls be mindful of the filming --",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8803079128265381}]"
985222158380040193,2019-11-02T13:59:56.000Z,"Facial Recognition Technology Will Soon Change The Way Police Identify Criminals - Latest Trending Automation News 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9916638135910034}]"
851410313580761090,2019-11-02T13:43:01.000Z,With limited disclosure oftechnology techniques from the government citizens have no idea that they are being surveilled.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9677695631980896}]"
380967792,2019-11-02T13:41:50.000Z, smarter approaches: How to build trust into connected urban spaces?,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9918444752693176}]"
107372976,2019-11-02T13:32:31.000Z,Police in UK may have usedwith high rate of false positive matches unlawfully ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9900146722793579}]"
1018513502,2019-11-02T13:23:09.000Z,"At what point do invasions of privacy affect freedom of expression? Chinese company Huawei is giving us an idea.
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9934101700782776}]"
718421856,2019-11-02T13:22:55.000Z,"At what point do invasions of privacy affect freedom of expression? Chinese company Huawei is giving us an idea.
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9934101700782776}]"
1093708682,2019-11-02T13:22:39.000Z,"At what point do invasions of privacy affect freedom of expression? Chinese company Huawei is giving us an idea.
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9934101700782776}]"
76796920,2019-11-02T13:22:20.000Z,"At what point do invasions of privacy affect freedom of expression? Chinese company Huawei is giving us an idea.
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9934101700782776}]"
284636751,2019-11-02T12:58:54.000Z,About Face: Theand Challenges of,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9911627769470215}]"
3011219540,2019-11-02T12:39:24.000Z,"@beneltham insanity 
 in schools 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.99834144115448}]"
3061902593,2019-11-02T12:29:00.000Z,What can cities do to combat the fear ofand reassure inhabitants? @BillMew advocate for ethics in tech and CEO of @CrisisTeamUK discusses whyshould not be used ,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.5068613290786743}]"
15715367,2019-11-02T12:26:16.000Z,I’m so glad New Yorkers continue to condemn police violence but I’m more than slightly concerned that every face in this video is getting scraped for. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9930722117424011}]"
467062762,2019-11-02T12:25:00.000Z,Disgusting news. Are there ANYMPs who strongly oppose ? I hope someone vandalises the . Is this being used in any?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.999498724937439}]"
