author_id,created_at,text
997009489,2018-01-04T20:05:54.000Z, for more personalised servicevia @IdeaSpies
3255730008,2018-01-04T20:01:10.000Z,"RT CenDemTech: ""GeorgetownCPT released yet another report warning of the potential dangers and ineffectiveness of the beginnings of routinescanning by certain airlines at a handful of airports nationwide:""

"
16228337,2018-01-04T20:01:00.000Z,"""@GeorgetownCPT released yet another report warning of the potential dangers and ineffectiveness of the beginnings of routinescanning by certain airlines at a handful of airports nationwide:""

"
17463660,2018-01-04T19:49:37.000Z,"MAKE WAY - for more robots on our sidewalks and bike paths! 🚦🤖🚶🏻‍♀️🤖🚶‍♂️🤖 🚲 🤖📦 🎁



"
376051531,2018-01-04T19:10:47.000Z,"Your face is the future to unlocking remarkable ! Enhancing&amp; delivering 

"
163168151,2018-01-04T18:58:37.000Z,Consumers Say They’re Ready for Biometric Payments: ReportThe CNP Report® 010418 @Visa @AskYTM
33431328,2018-01-04T18:44:36.000Z,Facial recognition tech makes it official: There is no privacy anymore
2898606468,2018-01-04T18:17:07.000Z,"4 Of 5To Havev/ @IBDinvestors

"
38642120,2018-01-04T17:08:17.000Z,Find out how @malibupoke uses NEXTEP Self-Order withto differentiate their brand --&gt;
779050277324423169,2018-01-04T16:34:03.000Z,"
Look out dog Fortune says 2018 is the year of🤖. Early signs show even entertainment companies like @Disney are on board usingandto enhance guest experiences."
987600932,2018-01-04T15:42:24.000Z,International airports in 9 cities deploysoftware
246984844,2018-01-04T14:46:47.000Z," is the most promising and useful concept inwe have:
-use AI to navigate;
- @Google uses it to automatically organize your photos into albums based onand .
💡What's more? Find it here &gt;"
264340308,2018-01-04T12:31:55.000Z,Expect an ongoing battle between government &amp;advocates astechnology test projects continue in airports.vs. 
3003127288,2018-01-04T12:25:12.000Z," Trends and Predictions for 2018 - All The Internet Of Things. 

 "
485604363,2018-01-04T11:30:00.000Z,"The Ultimate Guide to Face Recognition 

"
620859626,2018-01-04T10:11:00.000Z,Are you ready to ditch the boarding pass &amp; passport at check-in? @British_Airways will make yourmore seamless with thissystem.
106287256,2018-01-04T10:00:34.000Z,".@cognitec the face recognition company has significantly extended the feature set of its FaceVACS-DBScan product. 

"
297397741,2018-01-04T08:40:00.000Z,"’s Applications Extend Beyondand

"
493966861,2018-01-04T08:35:53.000Z," predictions for 2018 



"
297397741,2018-01-04T08:10:05.000Z,"2017’s biggest cybersecurity facepalms

"
847036940289544192,2018-01-04T07:51:35.000Z,Hmmm this could be a way to defeatsystems - simply dress yourself as a toaster! 
920122256365199360,2018-01-04T07:29:33.000Z,"Authorities Plan Face-Scanning Security for Tokyo Olympics Paralympics...individuals will be issued ID cards by the games’ organizers and theirfaces will be matched to these IDs when they enter venues for the games.
"
618596865,2018-01-04T07:01:21.000Z," 

 gov's want to know the name of every person at sporting events not just find a match for terrorism suspects.
"
35581158,2018-01-04T06:17:16.000Z,@ZDNet @ashabeeeee so horrible &amp; truly fascist tyranny of masses. even if 80% approve forcing remainder out of society. 
1289369408,2018-01-04T05:28:03.000Z,Thailand to use facial recognition in Safe City projectvia @Enterprisei
828774937640841216,2018-01-04T03:10:10.000Z,will be used at the Tokyo@Olympics and @Paralympics
16501971,2018-01-04T03:01:04.000Z,.@pymnts shares whywill help officials boostat @Tokyo2020
712488484955680768,2018-01-04T02:56:01.000Z,"Sheep' facial recognition skills!!!
"
8135702,2018-01-04T02:22:11.000Z,My dog has great
1093893686,2018-01-04T02:17:01.000Z,Great News! We recently received our Patent: Gamification and Computerization of Online Photo Identification USPTO 9795888 with 81 claims… @Figure1@facebook@VisualDx@VisualDiagnosis @GooglePlay
987600932,2018-01-04T01:40:30.000Z,International airports in 9 cities deploysoftware
2356982959,2018-01-04T01:03:13.000Z,Tokyo 2020 athletes staff media to be screened with NEC
248426344,2018-01-05T22:12:13.000Z,will be used at the Tokyo@Olympics and @Paralympics
929115496804429824,2018-01-05T22:05:15.000Z,will be used at the Tokyo@Olympics and @Paralympics
480966812,2018-01-05T21:42:18.000Z,In an attempt to boostand speed up entrywill be used at the@Olympics
143136451,2018-01-05T21:35:32.000Z,Check out thiswhich will deliver things to you and usesto unlock.MT via @futurism
1970402894,2018-01-05T21:29:46.000Z,@CondoleezzaRice @NSAGov I went the Staples that my browser showed 1st but I ended up purchasing at Walmart (receipt # TC62787296991038359788).@NSAGov.IP address stalkers are trying to spoof my location &amp; misrepresent my identity. I Am Not A Clone 
3148603093,2018-01-05T21:25:41.000Z,.@MonsantoCo &amp; @climatecorpannouncepipelineforin the works @brownfield
83675474,2018-01-05T21:25:41.000Z,.@MonsantoCo &amp; @climatecorpannouncepipelineforin the works @brownfield
1970402894,2018-01-05T21:24:25.000Z,@Staples I just returned from the Staples store that my browser showed 1st. For something locational to switch in between seems suspect. That affected my shopping experience. I ended up purchasing at Walmart. As I said before I used to be an employee of Staples.@NSAGov 
245274881,2018-01-05T21:01:07.000Z,"Having the combination ofandseems to me a very broad-use application but can help you at conferences/social situations to put names to people's faces. There are so many uses for facial recognition in the future.

 "
15356879,2018-01-05T20:55:09.000Z,Nick Whitehead at Aurora AI shares his thoughts onandprogress infor 2017 with @ConnectAVNToday: 
871675827343282177,2018-01-05T20:30:37.000Z,"Headed tonext week? Looking to see whats's new invia cutting-edge 3D ? Let me connect you with my colleague Allison Dollar who will be in Vegas. 
imageonix_us Ayonixjp mbroggie "
32457148,2018-01-05T20:26:30.000Z,"Headed tonext week? Looking to see whats's new invia cutting-edge 3D ? Let me connect you with my colleague Allison Dollar who will be in Vegas. 
@imageonix_us @Ayonixjp @mbroggie "
489903532,2018-01-05T20:22:17.000Z,Emerging Technologies That Will Transform Experiences
110849593,2018-01-05T20:18:54.000Z, 's -genpoint towith- . Theseprocessors outperformflagshipby 100% at a single-core level |
42002120,2018-01-05T19:41:05.000Z,Blippar reaches 99.67% accuracy onbased on single patch single modelsystem. 400000 public figures making it the largest live system includingrecognition 
876516551951695872,2018-01-05T19:16:13.000Z,"_006

To explore more visit"
3412763111,2018-01-05T19:01:16.000Z,"It's a new beginning intechnology:System
A new security system revolutionizing theindustry and many other sectors. Read more here:
"
12788212,2018-01-05T18:42:00.000Z,Nick Whitehead of Aurora-AI shares his thoughts onandprogress infor 2017 and looks forward at 2018 predictions.What's new? Read our latest interview on Connected Aviation Today. 
735478117,2018-01-05T18:05:10.000Z,Facial recognition is an ideal security procedure that will be used in the 2020
83588783,2018-01-05T17:33:06.000Z, technology at the @BrisbaneAirport is proving popular. Check and see howis improving passenger times here: 
923279845102161922,2018-01-05T17:25:03.000Z,Nick Whitehead at Aurora AI shares his thoughts onandprogress infor 2017 with @ConnectAVNToday: 
20715095,2018-01-05T17:23:16.000Z,"In @WiredUK @helenlewis asks if ""BIBO"" should be the new coding mantra in -- ""Bias in bias out."" Feat. @jovialjoy's Algorithmic Justice League. Link here:..."
2820721280,2018-01-05T17:17:51.000Z,"=
=

New = 


+
++

= ANY !"
17921967,2018-01-05T17:03:01.000Z,@CardNotPresent: Consumers Say They’re Ready for Biometric Payments: ReportThe CNP Report® 010418 @Visa @AskYTM… 
23424617,2018-01-05T16:13:05.000Z,"This helpful robot will deliver things to you and usesto unlock.

 @futurism"
163168151,2018-01-05T16:02:19.000Z,Consumers Say They’re Ready for Biometric Payments: ReportThe CNP Report® 010418 @Visa @AskYTM
1308578156,2018-01-05T16:01:26.000Z,🗨 Thecould steal the iPhone X's BIGGEST feature 🔥🔗via @tomsguide
2937005427,2018-01-05T16:00:28.000Z,Facebook’s new facial recognition tool helps users maintain control of their online identity – via @Forbes
3412855120,2018-01-05T15:48:33.000Z,How to Setupon8.0 Device?
842086285,2018-01-05T15:46:19.000Z,Newsystem tellsyour regularordervia @MailOnline
33840142,2018-01-05T15:01:28.000Z,Facebook’s new facial recognition tool helps users maintain control of their online identity – via @Forbes
913132725212733442,2018-01-05T14:48:25.000Z," for President? 
 says Facebook is broken and socially damaging in his annual ’s speach covering his presidential ambitions and Facebook’s involvement inand ....

FULL STORY:



 "
799045513844817920,2018-01-05T14:44:01.000Z," for President? 
 says Facebook is broken and socially damaging in his annual ’s speach covering his presidential ambitions and Facebook’s involvement inand ....

FULL STORY:



 "
775012176952233984,2018-01-05T14:42:17.000Z," for President? 
 says Facebook is broken and socially damaging in his annual ’s speach covering his presidential ambitions and Facebook’s involvement inand ....

FULL STORY:



 "
3055512640,2018-01-05T14:41:04.000Z," for President? 
 says Facebook is broken and socially damaging in his annual ’s speach covering his presidential ambitions and Facebook’s involvement inand ....

FULL STORY:



 "
826421749487108096,2018-01-05T14:40:27.000Z," for President? 
 says Facebook is broken and socially damaging in his annual ’s speach covering his presidential ambitions and Facebook’s involvement inand ....

FULL STORY:



 "
29773589,2018-01-05T13:55:19.000Z,Good overview of SIX TECHNOLOGY TRENDS DRIVING SEAMLESS RETAIL IN 2018 in
23204649,2018-01-05T13:19:38.000Z,So confused about why thisisn’t working... ❄️❄️❄️ … 
2255220570,2018-01-05T13:06:04.000Z, and : join Red5 Pro co-founder @mrchrisallen as he discusses these at the next WebRTC Boston event Tuesday January 9. More details here:@webrtcBoston 
2517651396,2018-01-05T12:30:30.000Z,Facial recognition technology to be used in 2020 Tokyo Olympics
2507799980,2018-01-05T12:01:06.000Z,Facebook’s new facial recognition tool helps users maintain control of their online identity – via @Forbes
4724356176,2018-01-05T11:30:23.000Z,"How is facial recognition used?

"
485604363,2018-01-05T11:30:00.000Z,"The Ultimate Guide to Face Recognition 
 
"
21573897,2018-01-05T11:13:24.000Z, in local coffee-shop/food service: great example of new tech significantly improving&amp; overall business
567474324,2018-01-05T11:07:02.000Z,Payments byAre you willing totofor your chicken? @raconteur
297397741,2018-01-05T10:10:01.000Z,"Cybersecurity: What Must be Done Now to Protect the Future?


"
932349867434893318,2018-01-05T08:51:25.000Z,@arlenenewbigg @evankirstel @rajat_shrimal @MikeQuindazzi @ipfconline1 Cool. @DigitalBarriersis our next thing
888069629360222208,2018-01-05T08:36:04.000Z,"We’re too tired for this shit but we CAN’T STOP!
-1/13
-1/21

📷: The lovely @NICHELLEMURDOCK "
546313843,2018-01-05T08:35:56.000Z,This is “Yape” - a self-drivingthat usesto unlock@evankirstel @rajat_shrimal cc: @MikeQuindazzi @ipfconline1 
761552497823449089,2018-01-05T07:26:56.000Z," throughhas been proved to be a very efficientfor bothand.
Readof Facial Recognition Systems for Attendance @ 
"
297397741,2018-01-05T06:40:00.000Z,"Biometrics will be the thumb rule in 2018


"
1970402894,2018-01-05T06:11:19.000Z,@CondoleezzaRice . No clone has an after effect of that. I Am Not A Clone 
1970402894,2018-01-05T06:09:19.000Z,@NSAGov @FBI Commercial businesses surveillance &amp; . No clone has an after effect of that. I Am Not A Clone 
49748405,2018-01-05T05:35:10.000Z,"Credit cards- now you can pay with a smile 😊

"
245274881,2018-01-05T05:04:10.000Z," is in the media a lot at the moment so I thought I'd share a radio interview I did back in 2016 however it is still relevant today as I talk about how it actually works.

Love you also to subscribe to my YouTube Channel.

 "
721590650563461120,2018-01-05T04:00:03.000Z,"Easyprox compact is the first in a series of battery operated standalone systems from Paxton Access

@PaxtonAccess
 "
893570035486150656,2018-01-06T19:50:06.000Z,Vulnerability in facial recognition. It amazes us to see how easily some of the newest tech can still be hacked.@NakedSecurity
527393291,2018-01-06T19:47:19.000Z," Criticism: The Rise of Personal Profiling &amp; The Cost of Freedom @riptari 
"
356440164,2018-01-06T16:13:34.000Z,canus but it can now infer what we are . What are theand ? @silverj @PsychToday 
2705911195,2018-01-06T15:20:25.000Z,"Check out new Lonovo ThinkPad Laptop series with 8th-Gen Intel processor and other new features

"
3019337285,2018-01-06T14:51:15.000Z,This is why some people refer to the world as: Prison PlanetTaking away human rights and dignity for supposed safety! Sounds like JFK was right there is an agenda to enslave everybody!
102809134,2018-01-06T14:40:26.000Z, police station developed bycompany will access your profile from
250657839,2018-01-06T09:38:03.000Z, :could make yourcommute much easier by @mashable
884022229,2018-01-06T08:15:55.000Z,"This is ""Yape"" - a self-drivingthat usesto unlock.@rajat_shrimal cc : @MikeQuindazzi @evankirstel @ipfconline1"
884022229,2018-01-06T08:10:15.000Z,Apayment system? A KFC in China now accepts your smile😄 as a payment option.
705771961054584833,2018-01-06T08:05:05.000Z,Want to know the most lucrativejobs of 2018? This @smallbusinessuk article by @OwenGough reveals all you need to know:
722596242925035520,2018-01-06T03:23:01.000Z,"Facial recognition in cafes - breach of privacy or technological advancement?é
"
1363154316,2018-01-06T02:17:16.000Z,"Facial recognition in cafes - breach of privacy or technological advancement?é
"
828774937640841216,2018-01-06T01:34:47.000Z,will be used at the Tokyo@Olympics and @Paralympics
1632357366,2018-01-07T23:23:08.000Z,@christill And it doesn’t like the cut of your jib it won’t let you in!entry system 😳. 
3185607673,2018-01-07T20:42:02.000Z,"Facial recognition isn't limited to the iPhone X. What do you think of this whole new take on loyalty programs?
"
3727747637,2018-01-07T18:31:15.000Z,Try it! Microsoft brings felineto pet doors | via @windowscentral 
1648045988,2018-01-07T18:25:01.000Z,-FoolingCould Be Good Enough to Trickat Airportsvia @motherboard 
305362686,2018-01-07T18:12:15.000Z,"Now put these 2 conceptstogether and you have a ""door"" that opens only for those that are healthy. (There's aepisode here 😶🤔)+"
4159048754,2018-01-07T18:05:05.000Z,8 ways artificial intelligence is going to change the way you live work and play in 2018
1023254161,2018-01-07T15:14:47.000Z,The @Lechgendary  withtechnology is now repriced to only Php 12990!… 
256563453,2018-01-07T12:47:32.000Z,Are you ready?in 2018 to become more pervasive
888757075374768132,2018-01-07T12:33:59.000Z,@watermosaic @abellvegeblog @bttrflywarrior @Bokem44 @hellofromrod @MikeTokes But bet you will useon your cell phone in the next 5 year’s! No problem with freeand other handouts. And the @ACLU ? Unbiased? Yeah right!Got a bridge or land in the2 sell you!!! They have U hook line &amp; sinker don’t they? Smudge.
2312176156,2018-01-07T12:01:30.000Z,"Hi dumb( ? )out there 

delay "
151397675,2018-01-07T10:45:01.000Z,How cool!is adeliverywith .
297397741,2018-01-07T10:40:00.000Z,"This Startup Is UsingTech To Rethink Cyber Security In TheEra

"
297397741,2018-01-07T09:40:11.000Z,"Big Burger Is Watching You And Other Ways Facial Recognition Software Is Entering Foodservice

"
368471797,2018-01-07T07:58:47.000Z,"8 waysis going to change the way you live work and play in 2018 

"
888069629360222208,2018-01-07T01:54:40.000Z, time!
921609360,2018-01-07T01:50:04.000Z,What are the dangers of facial recognition technology?via @techworldnews
2864568778,2018-01-08T23:56:06.000Z,The rise of thebased? How China is building an all-seeing surveillance state
14794069,2018-01-08T23:07:45.000Z,"China’s watchful eye
Beijing bets on facial recognition in a big drive for total surveillance"
250543278,2018-01-08T22:36:13.000Z,8 ways artificial intelligence is going to change the way you live work and play in 2018
283416465,2018-01-08T22:25:49.000Z,"China’s watchful eye:
Beijing bets on facial recognition in a big drive for total surveillance"
172545314,2018-01-08T22:04:12.000Z," Could Soon Be “ Free” -@JohnEDunn via @NakedSecurity 
➡️




"
854776158,2018-01-08T21:14:02.000Z,"Refreshing start to the week with a soothing facial peel!
"
833669009551851524,2018-01-08T20:55:10.000Z," inis not hampered by laws like it is in the West. This has led to explosive growth in this .

 "
112961302,2018-01-08T20:39:04.000Z,The Biggest Facial Recognition System in the World Is Rolling Out in China
