author_id,created_at,text,score,bert
64102674,2018-12-03T07:00:00.000Z,"The US Secret Service is testingto determine if the technology can be used to identify ""known subjects of interest"" around the White House.",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9959877133369446}]"
1008259824247713792,2018-12-03T06:11:47.000Z,"Your most trusted partner for camera module solutions



 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963425993919373}]"
950624350427783168,2018-12-03T05:48:10.000Z,"Learn how NJIT library is keeping students safe using high-tech Panasonicsystem

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8856900930404663}]"
4338452835,2018-12-03T05:30:05.000Z,Artificial Intelligence is pervading the Business. Howcan be used in the enterprise. @SASitaly @SASsoftware via @antgrasso,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9317163228988647}]"
967541386517020674,2018-12-03T04:38:36.000Z,@HarrisTeeter @AldiUSA @cvspharmacy @HmartOfficial @BBT @Target @Safeway @GiantFood @Starbucks @HomeDepot @LPmag @Walmart @BedBathBeyond @Apple @McDonalds @officedepot @riteaid @DollarTree @PetSmart @Walgreens @microcenter @ATT @ATTCares @walmarthelp @dsw_us @Petco @Costco @AskTarget At this point I'm not exactly sure which company is still insisting not to delete me f/blacklist connected to. But nothing will intimate me as I told President of @Safeway what kinds of professional/family backgrounds I have. It's in my DNA that's all.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9948431253433228}]"
974140999118319616,2018-12-04T23:42:22.000Z, will help us live longer reports !MT @jblefevre60 via @MikeQuindazzi Cc @MikeQuindazzi,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9266799688339233}]"
16228337,2018-12-04T23:04:01.000Z,"""Like the [] technology’s incipient deployment by @CBP at airport gates and its planned rollout by the @TSA in airports more broadly its use by the @SecretService would be a milestone:""

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9572692513465881}]"
1052678462786363398,2018-12-04T22:03:10.000Z,"Adverto is excited to bring our patented Facial Recognition software to the forecourt - allowing pump automation order &amp; pay via touchscreen ultimately streamlining the consumers experience and increasing C-store profit.
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9936514496803284}]"
30985855,2018-12-04T21:58:08.000Z, algorithms are much better than they were a few years ago thanks to dedicated developers and regular participation intesting!Vigilant Solutions. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990198612213135}]"
83588783,2018-12-04T20:25:09.000Z, is making it easier for people to operate their wheelchairs with simple facial expressions. More from @bpaynter via @fastcompany here: ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9960365891456604}]"
291951344,2018-12-04T20:15:12.000Z, Not Pleased WithAnswers:| (image via: ACLU) ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997178912162781}]"
16228337,2018-12-04T20:03:00.000Z,"NEW @usnistgov STUDY: ""[] technology has undergone an 'industrial revolution' that’s made certain algorithms about 20 times better at searching databases and finding matches:""

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.997312068939209}]"
151106990,2018-12-04T19:59:01.000Z,"Facial recognition: Coming to a street corner near you? On Thursday at 3:30 pm ET Microsoft President @BradSmi will join @DarrWest to discuss the challenges of .

Don't miss the live webcast: ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9926485419273376}]"
60705407,2018-12-04T18:43:43.000Z,I may have purchased my lastI value FREE SPEECH AND PRIVACY. Already disabledon my,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9994174242019653}]"
847110935324086272,2018-12-04T17:55:05.000Z,Your smartphone’scould tell if you are depressed,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990113973617554}]"
297602297,2018-12-04T17:24:35.000Z,How long until DHS tries to ban the general public from wearing hats hoodies makeup using umbrellas and looking down at the ground?,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9977728724479675}]"
968981132816478208,2018-12-04T17:00:14.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9945843815803528}]"
93400523,2018-12-04T16:38:56.000Z,is the first airport terminal in the United States to usetechnology to go throughscanning to complete steps ranging from checking in to flights and dropping off baggage:,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9819936156272888}]"
3959010562,2018-12-04T16:00:04.000Z,Facial surveillance other school security upgrades raise eyebrows in New York,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7963104844093323}]"
98725677,2018-12-04T15:50:11.000Z," andare here for the good of people. With a smile or a kiss this wheelchair moves forward or backward which instantly boosts up people's mood. 😊

Check outthe AI system that helps people live more fulfilling lives 👉",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9974870681762695}]"
291785111,2018-12-04T15:23:01.000Z,Your smartphone’s AI algorithms could tell if you are depressed,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993492960929871}]"
1018723811993112577,2018-12-04T15:02:00.000Z," is in full swing! But before you go running to your favorite store consider whether they might be tracking your shopping habits by identifying you with . Try ourapp to opt-out ( 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9971458315849304}]"
922466987917262848,2018-12-04T15:00:48.000Z,Lawmakers Call on Amazon to Release Information About Bias inSoftware,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9978516101837158}]"
25471555,2018-12-04T14:59:07.000Z,Privacy advocates that focus on the accuracy issues ofare deploying a losing strategy: ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9736886620521545}]"
43352507,2018-12-04T14:00:25.000Z,"Britain’scommissioner has launched a formal investigation into police use of . Regulation is important to ensure its responsible use.
@TashaBernal reports on @Telegraph ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7577154636383057}]"
241913350,2018-12-04T13:50:02.000Z,"Some interesting numbers about facial recognition technologies 👉

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.995881199836731}]"
15169751,2018-12-04T12:42:00.000Z, technologies are no longer something out of science fiction — they are becoming part of our everyday lives. What doeshave to offer theindustry?… …,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.6665925979614258}]"
2786163363,2018-12-04T11:22:46.000Z, is getting better.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989160299301147}]"
21899812,2018-12-04T10:51:14.000Z,"@Experian'sprediction for 2019: Attackers will zero in onand expose vulnerabilities in touch ID sensorsand passcodes 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.997251570224762}]"
467821536,2018-12-04T09:32:28.000Z,History repeats ⁦@scornford⁩ ” software has problems recognizing black faces because itsare usually written by white engineers who dominate the technology sector” ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994169473648071}]"
62952341,2018-12-04T08:09:14.000Z,"Ronald_vanLoon: Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_ols… ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9841467142105103}]"
205117304,2018-12-04T08:06:07.000Z,"Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_olson…",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.987409234046936}]"
50636347,2018-12-04T07:39:01.000Z,"ICO to probeamid concerns UK cops can't shake their love for unregulated creepy tech. Plus: Boffins find kit struggles in low light crowds
- @ICOnews via @TheRegister",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9923561811447144}]"
2748383843,2018-12-04T07:00:21.000Z,"Carrefour will open in March 2019 a new'Amazon Go like' shopwith an automatic payment system based in

 
 

 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9054803252220154}]"
91915771,2018-12-04T05:15:23.000Z,At the Australia-China Trade Summit today and it’s Interesting to seeis booming in China as the next big wave toyourto customers. Optic Insights an Australian owned company has the best in glo… ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996954202651978}]"
91915771,2018-12-04T01:23:40.000Z,At the Australia-China Trade Summit today and it’s Interesting to seeis booming in China as the next big wave toyourto customers. Optic Insights an Australian owned company has the best in glo… ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996954202651978}]"
1065982720860450816,2018-12-04T01:12:28.000Z,"Ronald_vanLoon: Understand these 5 basic concepts to sound like aexpert 
 by @TDataScience @aaronedell |

Read more at 



cc: @randal_… ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9879828691482544}]"
1536562052,2018-12-04T01:10:24.000Z,"RT Ronald_vanLoon ""Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_… ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9837464690208435}]"
555031989,2018-12-04T01:07:42.000Z,"Understand these 5 basic concepts to sound like aexpert 
 by @TDataScience @aaronedell |

Read more at 



cc: @randal_olson",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9949526786804199}]"
820845151,2018-12-05T23:44:30.000Z,"
Lawmakers Want Better Answers from Amazon About Facial Matching Program ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9988656044006348}]"
15664534,2018-12-05T22:35:52.000Z,All thein the world doesn't change aand now you know why anotheris defending her.sellingoff my crapain't talent! ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990630745887756}]"
130933506,2018-12-05T22:00:40.000Z,Christopher Burgessshared: Facial recognition capabilities are becoming ubiquitious both in law enforcement scenarios to event security and in social network engagement.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9985468983650208}]"
1041051766568177670,2018-12-05T21:42:52.000Z,Looming privacy threat: unmasking the realities of ; the ’s Next Generation ID system maintains a facial recognition database with photos of more than 117 million Americans,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8567072153091431}]"
13607282,2018-12-05T21:12:43.000Z,Using biometrics to clock time is hardly new at this point but I’m positive that 2019 can be the year when facial recognition software finally becomes the norm for workforce time-tracking.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9929471015930176}]"
284636751,2018-12-05T20:33:50.000Z,@amazon may want to identifywithtech @CNNI@mattmcfarland,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9753212928771973}]"
83588783,2018-12-05T20:30:58.000Z, is catching cheaters at the Kunming marathon in Yunnan after 200 people were caught cheating at a half-marathon in Shenzhen. More from @caixinlive here: ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9870880842208862}]"
541829003,2018-12-05T19:55:13.000Z,"threatpost: Privacy advocates are up in arms after the Department of Homeland Security (DHS_News) unveiled a facial recognition pilot program for surveilling public areas surrounding the White House.



",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9798494577407837}]"
2290453579,2018-12-05T19:53:32.000Z,"""Privacy advocates are up in arms after the Department of Homeland Security (DHS_News) unveiled a facial recognition pilot program for surveilling public areas surrounding the White House.



""",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9546676278114319}]"
18789893,2018-12-05T19:50:53.000Z,"Privacy advocates are up in arms after the Department of Homeland Security (@DHS_News) unveiled a facial recognition pilot program for surveilling public areas surrounding the White House.



",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8826944231987}]"
3364221461,2018-12-05T19:45:10.000Z,Data is an incredibly valuable asset @TelegraphTech discuss how Britain's data commissioner has launched an investigation into Britain's use of facial recognition:,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9977917671203613}]"
22243973,2018-12-05T19:27:20.000Z,"Full-speed ahead for 

Agencies that shouldn’t exist like&amp;are pushing for morethan ever. And @amazon is working to deploy their “Rekognition” “service” for government.



",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9357175827026367}]"
91109381,2018-12-05T18:05:08.000Z,CyberExtruder is yourloss prevention solution. Identifyfast with Aureus 3D! CyberExtruder’sis the rightsoftware with the capability to identify the faces of potentialbefore they act.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9243514537811279}]"
17907297,2018-12-05T17:29:03.000Z,Better Facial Recognition Says NIST,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8798350691795349}]"
2249121151,2018-12-05T17:06:03.000Z,Usingcould help us find answers to our@Slate ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9859861135482788}]"
151106990,2018-12-05T16:41:00.000Z,"RSVP now for a timely discussion between Microsoft President @BradSmi and @DarrWest on the challenges of .

Webcast tomorrow at 3:30 am ET: ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9975382089614868}]"
4054741036,2018-12-05T16:30:19.000Z,Schools &amp; Universities face the unfortunate challenge of improving&amp;for their students staff &amp; visitors. Diversified introduces VantagePoint an all-inclusiveplatform!,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9973236322402954}]"
3317217437,2018-12-05T15:49:37.000Z,"Our brand new website has now launched introducing our solutions-driven pioneering facial recognition software and some of the team behind it's development and success
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996289014816284}]"
1051222879348641792,2018-12-05T15:13:22.000Z,"""And while this pilot program seems to be a relatively narrowly defined test ... it crosses an important line by opening the door to the mass suspicionless scrutiny of Americans on public sidewalks.""",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5936253070831299}]"
130933506,2018-12-05T15:01:24.000Z,Facial recognition capabilities are becoming ubiquitious both in law enforcement scenarios to event security and in social network engagement.by Christopher Burgess,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9980410933494568}]"
922466987917262848,2018-12-05T15:00:12.000Z,Lawmakers Call onto Release Information About Bias inSoftware,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9963799118995667}]"
2867697950,2018-12-05T14:54:45.000Z,"Nice article about how artificial Intelligence is helping financialinstitutions by @Sameermaskey-@fusemachinesVisit @bacehq and read more about one of the use cases that combineandto help banks.
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9925026893615723}]"
