author_id,created_at,text
68506521,2018-04-02T18:59:02.000Z,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it
16462888,2018-04-02T18:50:06.000Z,If You Jaywalk in ChinadrivenMeans You'll Walk Away With A Finevia @Futurism
20473084,2018-04-02T18:35:58.000Z,Image collections used to train machine-learning systems associate shopping and washing with women and coaching and shooting with men.
4869453844,2018-04-02T18:12:07.000Z,By 2020will have completed its nationwideand surveillance network achieving near-total surveillance of urban residents including in their homes via smart TVs and smartphones
68506521,2018-04-02T17:45:08.000Z,China Is Using Facial Recognition Technology to Send Jaywalkers Fines Through Text Messages
16476911,2018-04-02T17:45:01.000Z,Tibet Enters into the Era ofATMs - 
21523181,2018-04-02T16:59:26.000Z,If you jaywalk in China facial recognition will bust you @futurism
96131713,2018-04-02T15:30:02.000Z,Facial recognition tech moves fromto the boardroom:via @computerworld 
2976197609,2018-04-02T14:42:00.000Z,Worried about&amp; children? It has its nobel uses as well--incl. more timely diagnoses of rare diseases &amp; common genetic disorders.
557644066,2018-04-02T14:21:00.000Z, tech moves fromto the boardroom.
955267018030133248,2018-04-02T13:48:14.000Z,@EID100_RUTotal surveillance in your own house?! What?!!!
198646356,2018-04-02T13:10:59.000Z," predictions for 2018?reaching masses mobileis picking-up! 
Link"
264340308,2018-04-02T13:09:27.000Z,"Who would have thought that 1965classic ""Nowhere To Run"" by Martha and the Vandellaswould be predictor of explosion oftechnology! Very simple code to now play w/ @googlechrome recognition API."
4137140788,2018-04-02T12:34:02.000Z,2/3 of organizations use biometric authentication technology with another 24% planning on implementing it in the next 2 years:
94271566,2018-04-02T12:16:45.000Z,RT.is the way to go forin 2018.
179646149,2018-04-02T12:16:15.000Z, predictions for 2018?reaching masses mobileis picking-up! via MikeQuindazzi HashtagsLink
4824596866,2018-04-02T12:07:16.000Z, predictions for 2018?reaching masses mobileis picking-up! via MikeQuindazzi HashtagsLink
2344530218,2018-04-02T12:00:05.000Z, predictions for 2018?reaching masses mobileis picking-up! via @MikeQuindazzi HashtagsLink
2735123138,2018-04-02T10:34:02.000Z,"Interesting list ofuse cases especially in public areas. Slow but surely going beyondface ID!
via @Entrepreneur @campionemr
 "
1444799468,2018-04-02T10:33:43.000Z,""" one of ’s largest internet companies has opened 35 of its Hema automated grocery stores which blend online ordering w . Customers scan their groceries at checkout kiosks usingto pay electronically .."""
296728882,2018-04-02T08:36:04.000Z,DB is delighted to be the first company in the world that can actually supplytechnology with evidence management and alsoand liveon a single handset. No surprise it’s described as a genuine game changer.
297397741,2018-04-02T08:00:12.000Z,"Protecting weapons systems against cyber attack: It’s all about resilience


"
296728882,2018-04-02T08:00:08.000Z,We can now enforcein betting shops and casinos in the same way as it’s making progress online. Usingandwe can ensure no self excluder places a bet. And the data could be shared industry wide.
22168349,2018-04-02T06:34:10.000Z,"Forgetandthe future of secureis your . “Voice is like your DNA or your fingerprint” says Rita Singh heading @CarnegieMellon research. 
@evankirstel @rwang0 @Craw @furrier @APGuha @dhinchcliffe@JoannMoretti @bobevansIT"
297397741,2018-04-02T06:30:00.000Z,"Yes Even Elite Hackers Make Dumb Mistakes


"
297397741,2018-04-02T05:00:07.000Z," Installs Facial Recognition Stations In Los Angeles To Speed Up Airplane Boarding

"
297397741,2018-04-02T04:30:04.000Z,"China widens use ofsystem
"
46859169,2018-04-02T02:51:06.000Z,So far the technology doesn’t quite match the ambition: It is not foolproof
962607038294515712,2018-04-02T02:26:06.000Z,How istechnology used in China? 
2159851994,2018-04-03T23:34:42.000Z,"@Aauk41 @bbw1984 @swpolice @Inspectorslloyd .
Well Wales hasat ever tiny village entrance.
Travel through Wales and it leaves a comprehensive motion profile for the next 2 years already.

 is just an extension of that much more personal."
3097187167,2018-04-03T23:00:49.000Z,Tech companies invent it implement it and the bad guys beat it - rinse and repeat loop
851807887508873216,2018-04-03T22:09:08.000Z,Subaru is using facial recognition to detect drive fatigue:
54317231,2018-04-03T21:59:23.000Z,Lufthansa is pushing ahead to transform your face into a boarding pass |
179646149,2018-04-03T21:27:08.000Z, has been around since the 1960s but recent advances inhave improved accuracy. GoldmanSachs via MikeQuindazzi hashtags
4824596866,2018-04-03T21:02:19.000Z, has been around since the 1960s but recent advances inhave improved accuracy. GoldmanSachs via MikeQuindazzi hashtags
2344530218,2018-04-03T21:02:02.000Z, has been around since the 1960s but recent advances inhave improved accuracy. @GoldmanSachs via @MikeQuindazzi hashtags
14056672,2018-04-03T21:00:31.000Z, fears asdepartments team up withfirms to createbody cams that can recognize faces in real time.- Daily Mail 
956171655146979329,2018-04-03T20:33:11.000Z,How engineers are fighting Bias insoftware 
2711212681,2018-04-03T20:16:50.000Z," InIs Big Business 

As Local Governments Boost

@rob_schmitz @NPR"
100568030,2018-04-03T20:09:37.000Z,Can Police Use a Dead Man’s Finger to Unlock His iPhone? Sometimes.@sharonnelsonesq
327866105,2018-04-03T20:00:26.000Z,How your home security camera detects motion:
836537864049545216,2018-04-03T19:47:08.000Z,moves from smartphones to the boardroom
52047655,2018-04-03T19:40:08.000Z, is making its way to ! Body cameras withcan help officers identify suspects in real-time. Get the full scoop on what to expect here:@WSJ @ShibaniMahtani @ZushaElinson 
250543278,2018-04-03T19:20:05.000Z,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it
107472729,2018-04-03T19:02:05.000Z,Forget facial recognition - the next biometric your smartphone may be your scent:
289747838,2018-04-03T19:01:32.000Z,VIA will be atfrom the 11th April. We will be exhibiting its latest innovations including next-generationintelligent LPR cutting-edge ADAS and an intuitive home security camera. Check out what's in store:
60604206,2018-04-03T18:43:03.000Z,"Meet The Companies Behind Facial Recognition Technology

 @NPR @rob_schmitz "
294060192,2018-04-03T17:47:08.000Z,From the start at Aprilage Inc.ourdatabase has included 5 ethnicities since different facesdifferently.
340530256,2018-04-03T17:30:33.000Z,This policewoman's glasses are equipped with a scanner that can identify faces in a crowd. While in Europe it's considered a sign of a loomingmight actually have some advantagesvia @dw_scitech
2993445381,2018-04-03T17:03:00.000Z,"Face Detection and Facial Recognition are the future of security cameras. 



"
250543278,2018-04-03T16:35:03.000Z,China Is Using Facial Recognition Technology to Send Jaywalkers Fines Through Text Messages
1539343122,2018-04-03T16:23:37.000Z,"Only a couple weeks away from our Face-Off: Facial Recognition Technologies and Humanity in an Era​ symposium! For more info &amp; to register visit: 
"
20758244,2018-04-03T16:19:00.000Z,Facial recognition. The mask is lifted on how the technology works.
69051618,2018-04-03T15:56:22.000Z,are automatically fined; Say goodbye towith this eerieapp 
806064693525749760,2018-04-03T15:48:10.000Z,How Coders Are Fighting Bias in Facial Recognition Software
1536562052,2018-04-03T15:29:15.000Z,"RT Ronald_vanLoon ""IDFin Action
by IDFSpokesperson |



Cc: chrmanning mxlearn adampaulcoates jere… "
555031989,2018-04-03T15:26:00.000Z,"IDFin Action
by @IDFSpokesperson |



Cc: @chrmanning @mxlearn @adampaulcoates @jeremyphoward "
14056672,2018-04-03T14:47:52.000Z, Could Soon Enhance Real-Time Police.@NYPDCT - The Wall Street Journal
276692554,2018-04-03T14:45:02.000Z," has enabledto become the world’s most advancedstate:
"
2425836948,2018-04-03T14:42:48.000Z,New software uses an algorithm to tell an officer on the spot that it has found a suspect. The officer could then decide whether to stop the suspect or take some other action
857544999705219072,2018-04-03T14:32:03.000Z,"Lava has just come out with a new device that packs the much hyped facial recognition feature. Here are the specs price and availability. - 

@lavamobiles"
163423981,2018-04-03T14:30:57.000Z,"This policewoman's glasses are equipped with a scanner that can identify faces in a crowd. While in Europe it's considered a sign of a loomingmight actually have some advantages says @fsieren
"
174257221,2018-04-03T14:05:20.000Z,Facial Recognition isn't just for the security industry anymore. Check out this artilce to learn howcan be used for security or healthcare: 
127991676,2018-04-03T13:49:16.000Z," predictions for 2018?reaching masses mobileis picking-up! 

"
795913618604728320,2018-04-03T13:00:36.000Z,Pediatricians are now using facial recognition on babies
284636751,2018-04-03T13:00:11.000Z, Aims For Near-TotalIncluding in People's Homes
4104347487,2018-04-03T12:43:17.000Z,Food for thought - If you can get into your phone usingtechnology why not enter yourthat way?via @meetingsnet
100560178,2018-04-03T12:25:04.000Z, Tech: 10 Views On
1884513522,2018-04-03T12:24:46.000Z," Tech: 10 Views On 
"
166202252,2018-04-03T12:05:06.000Z,"This is the first time police have openly usedto monitoractivity - deeply concerning and ""a clear step-change in thepolicing of political assemblies."" "
788739337915658240,2018-04-03T12:00:29.000Z,"The Leyizhu Smart Hotel proves thatinandisn't a thing of the future - it's a thing of the NOW! 
How would you feel staying in ahotel?
"
152348706,2018-04-03T11:38:44.000Z,Check out our website for information about how Facewatch protects data and complies with GDPR
374966809,2018-04-03T11:22:46.000Z,"Thank you @nvidia for an amazing ! It has been a pleasure to exhibit and present at the conferences! 
"
2297381593,2018-04-03T10:50:17.000Z, predictions for 2018?reaching masses mobileis picking-up! via @MikeQuindazzi HashtagsLinkby
1409726425,2018-04-03T09:00:24.000Z,"WhatNeed to Know AboutTechnology
via @Entrepreneur @campionemr 

"
839576419,2018-04-03T08:30:36.000Z,Great talk withFrom the start ofin the 90s to live animation withwith@AdobeAE_DaveS 
2239800114,2018-04-03T07:30:07.000Z,Android might be joining the facial recognition world
793490676147073024,2018-04-03T07:02:32.000Z,rt chinaorgcn RT ChinaQandA: How istechnology used in China? 
921097574102204417,2018-04-03T07:00:00.000Z,Can you think of a car vending machine? Is this theof ? Have a look at this 2 min video. @Alibaba
3063874276,2018-04-03T04:35:08.000Z, foris the latest Cargill-backed tech ideavia @technology
24834481,2018-04-03T04:12:55.000Z,"[video link]in full force asworks towards total 
.
.
.
"
595479894,2018-04-03T04:10:04.000Z,"[] 
What Entrepreneurs Need to Know About Facial Recognition Technology
 

"
15611090,2018-04-03T03:52:14.000Z,If You Jaywalk in ChinaMeans You'll Walk Away With A Finevia @Futurism
21693961,2018-04-03T03:14:01.000Z,FIND THIS POS &amp; take him out - PLZ use
3903744505,2018-04-03T02:24:49.000Z,"We know it’s been a while but we’ve been working hard on the NEW Snapanactor! 

More accurate facial recognition and EVEN BETTER LOOKING. 

Who says only games can be created in @unity3d ? Not us! 🎉 

"
2930156653,2018-04-03T02:22:11.000Z, predictions for 2018?reaching masses mobileis picking-up! via @MikeQuindazzi HashtagsLinkby
28170108,2018-04-03T01:34:43.000Z,"Facial recognition software is problematic. Some people have dozens of lookalikes. Most have thousands.
"
747314001458003968,2018-04-03T01:25:00.000Z,"moves fromto the 

"
16155166,2018-04-04T21:54:15.000Z,Facial recognition technology used to diagnose intellectual disabilities
15785718,2018-04-04T21:53:03.000Z,Controlling VIP areas doesn't require a bouncer.NeoFace Express provides a cutting edge integratedsolution that can accurately identify VIPs for frictionless access. Check out our latest blog about NeoFace Express
262628094,2018-04-04T21:53:01.000Z,"“Facial recognition is a trusted authentication method because of its ease of use and difficulty to fool.""
Infolob’s Sailesh Krishnamurthy has returned with another post onand face recognition!
 "
24003788,2018-04-04T21:00:22.000Z,Events tech firm launchescheck-in@ExpoLogic
25591011,2018-04-04T20:35:02.000Z,This week onwe are showcasing @ArmyResearchLab Electronics Engineer &amp; 2018 SPIE Rising Researcher Sean Hu. 👋 His work on nighttimeis fascinating - check out his story:
2356982959,2018-04-04T20:28:18.000Z,Zenus partners with Expo Logic for event check-inservice 
518238327,2018-04-04T20:18:53.000Z,Zenus partners with Expo Logic for event check-inservice 
71777769,2018-04-04T20:00:33.000Z,": Facial Recognition and Real-Time Audience Measurement 👥
PARTTEAM &amp; OEMKIOSKS multimedia kiosks and digital billboards can integrate the Real Catcher system. » Know more"
123736823,2018-04-04T18:49:37.000Z, apparently thinks I'm African-American. This raises all sort of questions about the capabilities of theirtechnology. More seriously see what Facebook tellsabout you by going to settings --&gt; ads --&gt; your information --&gt; your categories 
409886625,2018-04-04T18:34:59.000Z, wants access without limits:giant lobbies to preventon :…@ORDems @ORD2Indivisible @beavertonsjl @OccupyPdx @occupyeugene @MedfordUnite @PDXCityClub @W2Dems
47959368,2018-04-04T18:22:04.000Z,"How do you feel about using biometrics for ticket and passport-free boarding at international departures? 
a) Yay no hassle!
b) Ahh how does it work?

 
"
3387482849,2018-04-04T18:08:13.000Z,"Thank you for attending my workshop ""How To Understand Consumer Behavior Using Emotion Analysis"". It has been a wonderful experience. Thanks to the attendees for their interesting contributions."
576679602,2018-04-04T17:53:31.000Z,NewswireToday / Verint Introduces Facial Recognition Technology Built for Real-World Environments- 
35803593,2018-04-04T17:35:02.000Z, Adapt-Or-Die: HowIs Reshaping Commerce@CBinsights
409886625,2018-04-04T17:28:19.000Z, wants access without limits:giant lobbies to preventon :@ESHforOregon @OregonGovBrown @RepKenHelm @Indivisible_OR @CommonCauseOR @lightsparkcomm @UOsojc
68506521,2018-04-04T17:25:04.000Z,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it
4159048754,2018-04-04T17:20:09.000Z,China Is Using Facial Recognition Technology to Send Jaywalkers Fines Through Text Messages
199590469,2018-04-04T17:19:41.000Z,"More devs from more companies need to do this.
&gt;Half the projects being worked on right now would stop if they realized their work was being used to murder/enslave humanity.
"
207556133,2018-04-04T16:48:03.000Z,End ofin public places?fears as police team with tech firms to create AI for real timeway ahead here
207556133,2018-04-04T16:48:02.000Z,Real-timeAI tech by Motorola &amp; Neuralaovercomes previous problem with :preventing learning multiple tasks sequentially
857861496,2018-04-04T16:47:59.000Z,We only or at least western ''free and independent''only report of ''worries'' ofusingbut it is already in the west (long time now): 
73149267,2018-04-04T16:41:19.000Z,Invisible targeted infrared light can fool facial recognition software into thinking anyone is anyone else..
1536562052,2018-04-04T16:34:17.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: IDFin Action
by IDFSpokesperson |



Cc: chrmanning mxlearn … "
3944153967,2018-04-04T15:52:32.000Z,You like to take ? Download the iPrognosis&amp; contribute to studying facial expressions to reveal possible masked-facethat relate withmore details on how it works:
16008287,2018-04-04T15:51:20.000Z,Canhelp stadiums and venues boost security? Yes but…via @BizTechMagazine
543628583,2018-04-04T15:34:36.000Z,If you jaywalk in Chinameans you'll walk away with a fine as part of their Social Credit System via @futurism
15664534,2018-04-04T15:30:43.000Z,Rise n shine ! These are thefaces thatutilizingandto divert income and solutions!... 
624609256,2018-04-04T15:02:02.000Z,How are coders fightinginsoftware?
15664534,2018-04-04T14:55:31.000Z, Wake up and smell the !PS Each image is deliberate to utilizeto divert solutions income and an election! @Fahrenthold= 
116545390,2018-04-04T14:00:56.000Z,Swiss-based@keylemongot the attention of Apple sensor supplier AMS with its innovative 3Dsoftware.
910189333088489472,2018-04-04T13:16:04.000Z,Real-timefor police surveillance... if we ignore privacy concerns for 1 min; minimum need data transmitted between cloud &amp; endpoints as military grade layered security which isolates &amp; protects data flow at rest &amp; in motion @razhakar
2277939062,2018-04-04T13:08:16.000Z, withreadings?via @brendaLKK 
110531933,2018-04-04T12:53:24.000Z,This is an amazing combination of technology &amp;: you just show up you hear a personalized welcome message and your badge is printed!@BiometricsTech @pcmahq
883838681974530048,2018-04-04T12:00:47.000Z,Facial recognition technology really has the potential to transform the whole airport experience. Read more on
826106393820278784,2018-04-04T12:00:29.000Z,Chinese police are using AI to ticket people for jaywalking
389370841,2018-04-04T11:36:47.000Z,Check out the coolcoming touserthis May --
22016395,2018-04-04T11:25:48.000Z,Great overview of companies which have developedsystems by Damian Dupre &amp; colleagues from Queen University Belfast @CERE_Emotion 
409886625,2018-04-04T11:12:23.000Z, wants access without limits:giant lobbies to prevent state limits on :
17536486,2018-04-04T11:00:14.000Z,"WhatNeed to Know About

Companies can approach deep learning from any angle they can envision. The whale ofis hungry. You can feed it whatever big data you wish &amp; watch it grow. "
296728882,2018-04-04T09:20:10.000Z,@AP The combination of this kind of database with liveis a game changer for this kind of. We can now deploy successful reliable face rec on normal CCTV and evendevices for the very first time. 
296728882,2018-04-04T08:24:56.000Z,Whilst the rest of the industry plays catch up we have already launched liveondevices and . It works today and has already been deployed with first responder and military customers.
721590650563461120,2018-04-04T08:20:21.000Z,"How smart access control will improve rental and landlord security 
Read more: 
"
296728882,2018-04-04T08:16:00.000Z,Any use of technology for this kind of purpose is exciting. We've adapted some of our owntechnology to counterfor the same reason. And we're now addingso that aseen in the field can be intercepted later. 
2427048248,2018-04-04T06:56:23.000Z, take a look at the new 2018 Regie website. Info on the speediest check-in option out there.... and how it differentiates your .
3275258238,2018-04-04T05:48:58.000Z, used byin South Wales at arms protestvia @TheCanaryUK
409886625,2018-04-04T05:43:16.000Z, wants access without limits:giant lobbies to prevent state limits on :@EFF @freepress @demandprogress @MediaShiftOrg @CommonSense @MediaDisABILITY @mediaaction @UOsojc @RonWyden @ESHforOregon @RepKenHelm @FSFP
48264413,2018-04-04T05:30:07.000Z,"Facial-recognition technologies are proliferating from airports to bathrooms Rene Chun writes 
“Toilet Revolution”
 
 
 

"
721590650563461120,2018-04-04T05:05:01.000Z,"Why retailers should use network audio 
Read more:
@Axis_MEA "
920122256365199360,2018-04-04T04:46:34.000Z,How artificial intelligence will change the face of security in China...Baidu’s Li envisions a future where AI-based technology will be advanced enough to identify “who you are” within seconds...
920122256365199360,2018-04-04T04:42:23.000Z,Fans Are the Target of Madison Square Garden’s New Facial-Recognition Technology...Facial recognition is a threat to privacy and the latest frontier in surveillance.
920122256365199360,2018-04-04T03:55:15.000Z,Pakistan developing security system for facial recognition in video surveillance.. Ministry of Information Technology &amp; Telecommunications developing face recognition system which would be available soonand used in video surveillance..
721590650563461120,2018-04-04T03:02:02.000Z,"Improve your Business Security with Hi-Tech Facial Recognition System
Read More:

@hertasecurity "
864911403886551040,2018-04-04T02:55:04.000Z,What's your go-to for keeping that phone locked &amp; secure?
920122256365199360,2018-04-04T02:47:08.000Z,Hikvision bringing AI-powered security solution to Arena Corinthians...Hikvision will outfit club’s 49000-seat stadium with a securitysolution that includes AI-powered facial recognition cameras@HikvisionHQ 
2307675307,2018-04-04T02:05:00.000Z,Artificial Intelligence Could Soon Enhance Real-Time Police Surveillance
555031989,2018-04-04T01:04:41.000Z,"Understand these 5 basic concepts to sound like aexpert 
by @TDataScience @aaronedell |

Read more at 



cc: @randal_olson @amuellerml "
780550675839094784,2018-04-05T23:33:55.000Z,"50 Examples ofApplications {Infographic}



"
1395396554,2018-04-05T23:15:06.000Z,@subaru_usawill use facial recognition technology to detect driver fatigue -via @verge
45829691,2018-04-05T22:09:18.000Z,Interested inand ? Join us April 18th at @BU_Tweets for Face-Off:Technology and Humanity in an Era of Big Data - Updated info re: speakers abstracts and schedule here:cc: @EMSatBU
869205264007917568,2018-04-05T21:45:24.000Z,HelloRiders. @alpha1rides will introducefor itsthis April. This helps ensure your safety and peace of mind.Join us!within Lagos . @Stunner_Guy@lindaikeji @_alphawoman @Marrgarritah 
68506521,2018-04-05T21:44:06.000Z,China Is Using Facial Recognition Technology to Send Jaywalkers Fines Through Text Messages
4137140788,2018-04-05T20:42:01.000Z,Now you can order food...with your face:
57194677,2018-04-05T20:22:26.000Z,You Have Searched Me Oh Apple Face ID and You Know Me
4159048754,2018-04-05T18:04:06.000Z,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it
17179705,2018-04-05T16:54:06.000Z,Tibet Enters into the Era ofATMs -(via @ShiCooks)
2748383843,2018-04-05T16:35:57.000Z,"Non-tech businesses are beginning to useat scale.

A company lets customers apply for loans through its app. Anprogram helps pinpoint customers who require further scrutiny.

"
59264763,2018-04-05T15:09:02.000Z, tech moves fromto the
3170979470,2018-04-05T13:58:10.000Z,"Gah this is my nightmare. I won't even sign up for TSA's pre-check because I cling to the idea of privacy from the government (&amp; corporations). 

 

"
63092088,2018-04-05T13:45:01.000Z,Facial Recognition Technology: A Threat To Privacy?
106287256,2018-04-05T13:10:00.000Z,".@Matrix_Comsec recently unveiled its indigenously designed COSEC .

 
"
1891310396,2018-04-05T13:01:02.000Z,"8 ways to keep your smartphone secure











 
"
43531566,2018-04-05T11:58:33.000Z,The latest Semantic Web Jargon!
960767564853821440,2018-04-05T10:53:12.000Z,"You are only one workout away from a good mood. So care your skin


 

 
 


 
 "
50023777,2018-04-05T10:00:53.000Z,The latest The New Poujadist!Thanks to @Sozzinski @Marco_Zum @dennissewell
296728882,2018-04-05T09:24:48.000Z,@BiometricUpdate This is misleading.onIS available today and it HAS been deployed with some of our customers. Whilst the rest of the industry plays catch up this capability is already making a real difference on the front line. 
86310874,2018-04-05T09:14:04.000Z,Day 2 at the. We are showcasing our award winning AI and proprietary deep learning 3Dtechnology which is compatible with ordinary webcams.A lot of interest in our edge solutions which can increase data security. See us at stand 1-11 
390563995,2018-04-05T09:10:49.000Z,The coolest thing @not the disco move but an acutal live meeting demo at a conference and it’s actually working like a charm!
811520967709224960,2018-04-05T07:31:59.000Z,Retweet @recognisers
156568938,2018-04-05T06:55:04.000Z,"A Chineseis betting big onto treat patients
"
920122256365199360,2018-04-05T06:53:05.000Z,Facial recognition tech moves from smartphones to the boardroom...The technology uses a person's face to authenticate their identitymaking it a potentially important security tool.
216747292,2018-04-05T06:29:35.000Z,@GuildProperty launchesID service from @MyCredas for members 
147548864,2018-04-05T06:00:26.000Z, InIs BigAs Local Governments Boost
4688985818,2018-04-05T05:46:00.000Z,Contact us today to learn more aboutand how it can help your event reach its goals! 
940722956971286529,2018-04-05T05:20:03.000Z,Medical institute launchesplatform to help identify undiagnosed disabilities by linking facial traits.
1616498408,2018-04-05T05:13:09.000Z,"I really didn't know just how Orwellian my little creation would become says Mark Zuckerberg. And BTW here's my latest attempt to ensure your identity and data are totally protected into the future.
"
15664534,2018-04-05T05:04:42.000Z, Tip of the iceberg. And no one listenedis aissue”Basinet @UN@Reuters
15664534,2018-04-05T05:01:30.000Z, Twitter continues to promoteclan that just won’t go away!diverting income and solutionsandare their ... 
15664534,2018-04-05T04:52:04.000Z,Still counting thethat just can’t stay away?! How are they a @TwitterMoments (Note hair colour anything to divert viaincome and solutions! ⚡️ “Kim Kardashian West shares a rare family photograph 📸” 
920122256365199360,2018-04-05T04:51:44.000Z,What Are the Implications of Facial Recognition Security at Stadiums?Madison Square Garden has reportedly usedfacial recognition technology to bolster security. But can venues securethe data and will it even work?
4534461314,2018-04-05T03:22:30.000Z,Facial recognition to help identify disabilities in undiagnosedvia @newcastleherald @DrDuddingbythin
60560990,2018-04-05T02:29:48.000Z,: WeChat the app that does everything @AbacusNews
970977090,2018-04-05T02:01:05.000Z,"What do you think about ?

""'Facial identification service (FIS) was limited to law enforcement and border protection agencies but said it would be “very concerned” if... "
250543278,2018-04-06T23:14:04.000Z,Anti-surveillance apparel defeats facial recognition softwareInundate the algorithm with what it wants: love it
250543278,2018-04-06T22:34:02.000Z,China Is Using Facial Recognition Technology to Send Jaywalkers Fines Through Text Messages
103296787,2018-04-06T21:59:29.000Z,A Chinese hospital is betting big onto treat patients
1368100356,2018-04-06T21:53:54.000Z,"No face... no show ...no pay . ...no job .
"
56310168,2018-04-06T21:43:50.000Z,by Gonzalo Ortega for .030thefor
56310168,2018-04-06T21:43:41.000Z,by Gonzalo Ortega for .030thefor
884049625119895552,2018-04-06T21:12:42.000Z,"
NYPD uses licenses for

"
21894918,2018-04-06T20:41:15.000Z,Contact me for info on queue management and facial recognition.Kiosk Demand on the Rise in Quick Service
48616766,2018-04-06T20:30:13.000Z,Continuing the trend ofswallowing other mobile techis now a central part of a driver-fatigue sensingsafety system. Via @MobileIDWorld  
20473084,2018-04-06T18:25:34.000Z,Several tech companies are working with police across the U.S. to add real-timeto video surveillance and body cameras. This technology is expected to be ready by this fall. 
250543278,2018-04-06T18:05:05.000Z,Consumer groups to approach FTC over Facebook's facial recognition
105197819,2018-04-06T18:00:00.000Z,EPIC’scomplaint in the news via @WSJ 
105197819,2018-04-06T17:10:57.000Z,EPIC consumer groups urgeto investigateuse of .
40471749,2018-04-06T16:53:01.000Z,Sleepy or distracted? The new Subaru Forester will soon be able to tell with
67604866,2018-04-06T16:47:46.000Z,Canhelp stadiums and venues boost security? Yes but…via @BizTechMagazine
104477515,2018-04-06T16:37:05.000Z,New Subaru Forester will come with
700264840414285825,2018-04-06T16:31:18.000Z,"Company 'routinely scans photos forfacial matches without consent of image subject' complaint says

$FB
"
1571510096,2018-04-06T16:25:58.000Z,The NYPD Wants Everyone’s Licenses for Facial Recognition. How Concerned Should You Be?
262628094,2018-04-06T16:02:09.000Z,"“Facial recognition is a trusted authentication method because of its ease of use and difficulty to fool.""
Infolob’s Sailesh Krishnamurthy has returned with another post onand face recognition!
 "
65451099,2018-04-06T15:42:22.000Z,Enhance digital signage and kiosk solutions with analytics - ICX Association@meridiankiosks
