author_id,created_at,text
48249903,2019-06-01T16:13:00.000Z, closing event: co-founder of /photographer/experimental geographer @trevorpaglen exhibit @mcasd: *floored* when seeing my Uncle Albert [1st fr. L+detail in p2] inpiece; [p3]from Code Names of theState
369701707,2019-06-01T16:11:03.000Z,“The Best Reason for Your City toby Will Oremus 
54131962,2019-06-01T16:02:23.000Z,The guy who made a tool to track women in porn videos is sorry​
53375482,2019-06-01T14:45:04.000Z,"""Technavio has predicted the 3D facial recognition market will grow by 36 percent from 2018 to 2022"" - @BiometricUpdate 



Read@to learn the growth prospects of 3Dmarket."""
999584713579941888,2019-06-01T14:06:51.000Z,"Facial recognition in schools.
"
2867697950,2019-06-01T13:33:52.000Z,I am happy to be one of25 African innovators selected for the inaugural class of female founders from across the continent.🙏🙏 @_WomEng@bacehq @TheAIBook
15221598,2019-06-01T13:10:00.000Z, To Be Deployed At Top 20 US Airports -- Should You Be Concerned?(Forbes)
209594123,2019-06-01T13:08:04.000Z,"The debate overcontinues. ""How do you feel about having your mug scanned identifying you as you drive across a bridge when you board an airplane?"" What do you think about this technology? 
"
1014189106828660738,2019-06-01T13:08:01.000Z,Tech backlash begins? San Francisco to ban facial recognition
72665057,2019-06-01T12:59:01.000Z,"@AnnCavoukian So true. And in addition to getting better informed through excellent books like the one Dr. Cavoukian recommended whenever possible ID the specific gov't agency that's using/misusingappsorcollections. Not ""them"" ID out of shadows."
1156413804,2019-06-01T12:41:32.000Z,The latest HiTrust News!Thanks to @privacylaws
1008259824247713792,2019-06-01T12:25:39.000Z,"We design and manufacture all kinds of dual lens camera modules

"
1008259824247713792,2019-06-01T12:24:39.000Z,"We design and manufacture all kinds of dual lens camera modules

"
1008259824247713792,2019-06-01T12:24:06.000Z,"We design and manufacture all kinds of dual lens camera modules

"
18068926,2019-06-01T12:07:38.000Z,"San Francisco has become the first U.S. city to ban police use of facial recognition tech by @tictoc

""It's psychologically unhealthy"" says Supervisor @AaronPeskin


 "
122427435,2019-06-01T12:07:10.000Z,The latest Biometrics Technology Watch!Thanks to @FindBiometrics
600285139,2019-06-01T11:45:21.000Z,"Looking atand it's teachers' and students' legacies is helpful when considering new tech likeEvenWhat will be the impact? 
Does it generate winners &amp; losers? Could impacts occur generation later?"
3018375669,2019-06-01T11:45:03.000Z,"Daily News Roundup: Intel Wants Laptops to Know You’re Near


"
15003048,2019-06-01T11:35:24.000Z,City inis controlled by anbrain and run with&gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt;
205117304,2019-06-01T11:20:14.000Z,"RT Ronald_vanLoon: Paying for your shopping within 
by MikeQuindazzi |

…"
256965214,2019-06-01T11:18:50.000Z,""" wrongly identifies public as potential criminals 96% of time"" 

Disappointing to see the media still widely misrepresenting the stats.

Learn what they really mean here:


 

@lizziedearden @Independent"
1011170203957432320,2019-06-01T11:09:18.000Z,"Simple tricks to deter burglars while you are on holiday.

For details Call: +91 9830041251 / +91 9748403828

"
256965214,2019-06-01T11:00:51.000Z,"@ianandmj @guardian @metpoliceuk @AlamyNews @alamy A brief overview of the Final Report on the Use of Live Facial Recognition by the London Metropolitan Police from the London Policing Ethics Panel

 - (link:

@metpoliceuk
"
14304930,2019-06-01T10:58:35.000Z,One of the cool things about the San Franciscoban is that the police basically weren’t using it. So you’ve stopped a potentially bad future thing from happening (good) while “somehow” everyone seems to think you’ve stopped the many current dystopian uses.
18843840,2019-06-01T10:56:25.000Z,’s Many Controversies From Stadium Surveillance to Racist Software 
747040693,2019-06-01T10:49:17.000Z,"RT Ronald_vanLoon: Paying for your shopping within 
by MikeQuindazzi |

"
1573612315,2019-06-01T10:46:19.000Z,"MikeQuindazzi: RT Ronald_vanLoon: Paying for your shopping within 
by MikeQuindazzi |

fresh…"
373535661,2019-06-01T10:02:10.000Z,"Facial recognition needs diversity as well. We need to be cognitive about the inequity and injustice it may lead to.
@BeingSafayat"
1112176809834135552,2019-06-01T09:12:57.000Z,"Apple wins patent for automatic retrying of a failed facial recognition authentication process 

"
20895618,2019-06-01T08:28:18.000Z, Technology Ban for Police Is Important but Not Enoughvia @YouTube
2781355393,2019-06-01T08:14:20.000Z,Automateusing&amp; @Instagram - from @jakecreps 
375046603,2019-06-01T07:19:37.000Z,.@guardian usage in an article on(lots of interest in this subject) picture taken at .@metpoliceuk trial inthanks to .@AlamyNews&amp; .@alamy
579957377,2019-06-01T07:13:50.000Z,Creepy &amp; creeping securitisation of schools school children &amp; staff: New York school district's use of facial recognition system
13584132,2019-06-01T07:04:08.000Z, RT IoTWorldToday--&gt; The public sector marketplace is hot right now and it revolves aroundadvancements. See what changes are happening in the largest cities in the US --&gt;…
151381533,2019-06-01T06:49:40.000Z,Facial recognition used to strip adult industry workers of anonymity
1105076086348701696,2019-06-01T06:42:34.000Z,"There sure is a lot of interest in what we are doing in thespace!
"
4891894462,2019-06-01T06:21:18.000Z,AndAre Battling To SellTechnology In Dubai 
2858812331,2019-06-01T05:15:28.000Z,A school district in New York is launching first-of-its-kindsystem generating newconcerns about the -powered technology. Local districts were also allowed to use the system for hi-techmeasures. 
808051518242979841,2019-06-01T04:55:02.000Z," created by researchers at @techreview pulls off a staggering feat:!!

By analyzing only a short audio clip of a person’s voice it reconstructs what they might look like in real life.

@craigbrownphd @evankristel @IBMAnalytics 
"
91349543,2019-06-01T04:34:20.000Z,What do you understand about the words World Wide Web or Internet? Read share comment :
343442150,2019-06-01T04:28:48.000Z,A police state on steroids?
733602516886261760,2019-06-01T04:08:27.000Z,Face Swapping Video Detection with CNN -- Yang Wang Hao Xin Junfeng Xiong Liu Yan &amp; Wei Tao
2990402052,2019-06-01T03:29:55.000Z,Privacy advocates sound warning on Toronto police use of facial recognition technology @CBCPLS via @CBC |
718804592973053952,2019-06-01T02:47:40.000Z,"GAO: Verify the accuracy of yoursystem that holds about 30 million images.
DOJ: No our internal testing is sufficient.
GAO: Your testing does not report false positive rates; your tests are incomplete and insufficient.
 @BiometricUpdate"
552611280,2019-06-01T02:09:45.000Z,"Amazon wants you to know that its facial recognition software can be used to monitor a woman’s smile percentage. 

This software is already being using by police forces and private corporations across the nation. 

 "
26603208,2019-06-01T01:59:50.000Z," mayor announces plans to build one of the largestsystems in the world
@glynmoody"
2394498976,2019-06-01T01:53:40.000Z,A must-read article by ⁦@veenadubal⁩: “Civil rights advocates are right to be leery of the technology given the US’s history of political and racial surveillance.”
52446754,2019-06-01T01:42:00.000Z,Withbanned inthere are many questions around the fast-growing technology. More from @tonyateset here: 
55299467,2019-06-02T23:54:12.000Z,Scary on one hand and exciting possibilities on the other - depends on how the data is used.
4374719908,2019-06-02T23:34:00.000Z,"This school inscans classrooms every 30 seconds throughtechnology

 HT @evankirstel via @jblefevre60

@ipfconline1 @SpirosMargaris @HaroldSinnott @mclynd @Paula_Piccard @helene_wpli @sallyeaves @diioannid @RichSimmondsZA@jerome_joffre @kalydeoo "
2438685120,2019-06-02T22:12:31.000Z,Ban forIs Important but Not Enough. 
4562098040,2019-06-02T22:12:01.000Z," software (almost) in US schools. Anyone seen it in place elsewhere (non-gov)?
"
2356982959,2019-06-02T22:02:43.000Z, CTO discusses emergence ofandinvia CoinRivet
518238327,2019-06-02T22:01:56.000Z, CTO discusses emergence ofandinvia @CoinRivet
2356982959,2019-06-02T21:57:10.000Z,usingasgovernment ponders rules 
518238327,2019-06-02T21:55:30.000Z,usingasgovernment ponders rules 
31020455,2019-06-02T21:21:02.000Z,What istechnology and why is it so controversial?
492677033,2019-06-02T20:35:24.000Z,"Facial recognition tech: watchdog calls for code to regulate police use

"
1067222170429005824,2019-06-02T19:47:02.000Z,What is facial recognition technology and why is it so controversial?
921609360,2019-06-02T18:45:04.000Z,: CBP’s‘Is Not a Surveillance Program’via @Nextgov 
3301041548,2019-06-02T18:35:00.000Z,In honor of our client @Cognixion who just releasedandto theirapp for people with communication challenges. It’s amazing watching such passionate innovators change the world by taking a single step. Congratulations friends. ❤️🤘🏼 
1080584229510172678,2019-06-02T18:07:52.000Z,After a rejuvenating week spent in community inI’m headed back to DC tomorrow. Looking forward to @OversightDems hearings on&amp; . Follow along here &amp; on FB to keep up with all of our work . 
1055020896992280576,2019-06-02T17:24:19.000Z,Man Takes Police to Court for Scanning His Face Without Consent.
802246546607644672,2019-06-02T17:07:24.000Z,"What isand why is it so ? 

🔹
🔹
🔹

 via @YahooFinance"
4374719908,2019-06-02T16:59:43.000Z," +: The largest globalin the world !

 via @CBinsights 



@SpirosMargaris @andi_staub @helene_wpli @JimMarous @UrsBolt @TheRudinGroup @psb_dc @guzmand @Ym78200 @dinisguarda @HITpol "
2975408375,2019-06-02T16:56:37.000Z,My piece on the state of play of facial recognition in the US and associated privacy and bias risks. @the_hindu ‘Despatches’ on Sunday.
719472337,2019-06-02T16:55:43.000Z,What istechnology and why is it so controversial?
3065105775,2019-06-02T16:33:38.000Z,"@realDonaldTrump issued an executive order that Facial Recognition be used in the top 20 U.S. airports for ""100% of all international passengers by 2021.
Universal Power (UPIN) the exclusive North American distributor for .

$UPIN
 "
864054876720025601,2019-06-02T16:04:00.000Z,"FACIAL ANALYSIS OR RECOGNITION ON THE BLOCKCHAIN?

@creamcoin
CREAMcoin NEWS "
2744009335,2019-06-02T16:01:53.000Z,"Listen to Bechoros 46 by Sruly Bornstein on the Lakewood Daf app!



(PunimIntended)

"
4374719908,2019-06-02T15:52:37.000Z,"Inyou can pay your metro tickets with!
via @jblefevre60

@evankirstel @ipfconline1 @SpirosMargaris @HaroldSinnott @mclynd @Paula_Piccard @helene_wpli @sallyeaves @diioannid @RichSimmondsZA@jerome_joffre @kalydeoo @labordeolivier @3itcom "
1129769750,2019-06-02T15:29:40.000Z,Addressing false positives as one of the key issues w/&amp;application on(for )'M.I.T. Media Lab and the A.C.L.U. have both conducted studies that show flaws with how facial recognition identifies..' 
1065982720860450816,2019-06-02T15:20:19.000Z,"SpirosMargaris: What istechnology 

and why is it so ? 

@jblefevre60 @Xbond49 @Paula_Piccard … "
2711212681,2019-06-02T15:13:01.000Z,"What istechnology 

and why is it so ? 

@jblefevre60 @Xbond49 @Paula_Piccard @pierrepinna @UrsBolt @HaroldSinnott "
2586135432,2019-06-02T15:06:00.000Z,Schools across the United States are considering adoptingfor- but will it be effective? @BrendaKLeong weighs in:
64386354,2019-06-02T15:03:19.000Z,Isrightfully controversial or just misunderstood? What istechnology and why is its use highly debated? 
2367320131,2019-06-02T13:52:00.000Z,"State Attempts to Nix Public School’s Facial Recognition Plans
But it might not have the authority to actually stop an upcoming trial.
"
15003048,2019-06-02T13:05:45.000Z,City inis controlled by anbrain and run with&gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt;
121537658,2019-06-02T13:01:08.000Z,"With new technologies comes change that people aren’t always ready for. So tell us how do you feel about facial recognition technologies in the workplace?

 

 "
15221598,2019-06-02T12:07:00.000Z, has to be regulated to protect the public saysreport.(MIT Technology Review)
805741436465512448,2019-06-02T12:00:06.000Z, advocates sound warning on Toronto police use oftechnology 
18843840,2019-06-02T11:11:28.000Z,"“critics said that rather than focusing on bans the city should find ways to craftthat acknowledge the usefulness of face recognition.”

&amp; 
 &amp; 

"
18843840,2019-06-02T11:06:19.000Z,-savvybans a crime- fighting tool:
50636347,2019-06-02T10:11:07.000Z, advocates sound warning on Toronto police use oftechnology -
2201869524,2019-06-02T10:01:52.000Z,"Alexandria Ocasio-Cortez Exposes Dangers of Facial Recognition | NowThisvia @YouTube
"
31167189,2019-06-02T07:34:26.000Z,"Now this 
 &amp;
Thank you @AOC "
3635837595,2019-06-02T07:30:19.000Z,"@VoxBec Horribleuse case but good harm prevention case study on&amp;+at play: 

Dearask IF the tools you want to build should even exist"
20283282,2019-06-02T07:14:01.000Z, is a multi-billion dollar business in China. From surveillance to retail learn howand facial recognitionon both side of the Pacific is changing the world &amp; shaping the future @
23424617,2019-06-02T06:50:31.000Z,"'@AmazonTech SparksDebate 

@tecnbiz"
895331622572183552,2019-06-02T06:11:18.000Z,"gerald_bader : RT Fabriziobustama: Tokyo-Based""Vaak"" Has developed anSoftware that can detect shoplifting before it occurs.

 By mashable 



Cc…"
776354778410614784,2019-06-02T06:03:48.000Z,still has a few bugs - my son the 28 year old female 😂😉 here enjoying@UniversumBremen
4374719908,2019-06-02T05:37:17.000Z,"Everydayuse cases for

 via @FINTECHCircle 


@JimMarous @SimonCocking @helene_wpli @psb_dc @WearableGuru @HaroldSinnott @UrsBolt @guzmand @leimer @diioannid @HITpol "
25471555,2019-06-02T02:25:59.000Z,“Underpersonal data (and especially sensitive biometric data) needs to be collected for specific and legitimate purposes. Scraping data to figure out if someone once appeared in porn is not that.”
2761592377,2019-06-02T02:18:41.000Z,"4:00 Alexandria Ocasio-Cortez Exposes Dangers of Facial Recognition | NowThis
"
14965677,2019-06-02T02:00:06.000Z,@farbandish @VicHarkness mRMR4 
725619806481858560,2019-06-02T01:22:06.000Z,"Facial AI to recognise human emotions! 😳
Fascinating developments in the field. Thanks for sharing at ISDH19 @findsolutionhk"
60705407,2019-06-02T01:10:47.000Z,The New American - NYSfirst in nation to usewill work out problems as they arise catch that?
1052678462786363398,2019-06-03T23:40:07.000Z,"Pushing the boundaries of.if Gen3 toppers well underway!! Check out our custom touch screen panels 1080p 1500nits retrofitted to any pump style.
"
17392332,2019-06-03T23:09:59.000Z,"'Death knell' foras watchdog finds technology must 'significantly' improve policing - London mayor says technology must not 'cost our values as an open and free society' 

 

@independent @BBCWatchdog @HaroldSinnott @mclynd"
18676458,2019-06-03T22:49:27.000Z,.@FT op ed arguing for predictive policing and facial recognition oversight and regulation. AI in Law Enforcement Needs Clear Oversight by The Financial Times
724611831785000960,2019-06-03T22:03:14.000Z,'Sign-in with Apple' seeks to make Google and Facebook logins obsolete.
2461193587,2019-06-03T21:30:04.000Z,"What is facial recognition technology and why is it so controversial?via @YahooFinance 

 "
384953378,2019-06-03T21:18:31.000Z,@OversightDems @RepCummingsdoes not work as well withpeople of color namely darker. This software can't even recognize a black face.
384953378,2019-06-03T21:17:34.000Z,@OversightDems @RepCummings More evidence ofin. It doesn't work as well withpeople of color namely darker 
357335040,2019-06-03T21:17:11.000Z, software may never be unbiased. We are asking a piece of hardware with software to do something even the humancan't do. 
384953378,2019-06-03T21:16:46.000Z,@OversightDems @RepCummingsdoes not work very well with people of color . See this video 
3341950631,2019-06-03T21:12:17.000Z, buys up Russian company specializing intech – report
2693251128,2019-06-03T21:08:44.000Z,"The breaking local story which doesn't specifically referencebut the entry level surveillance technology in a policing scenario.
"
2693251128,2019-06-03T20:55:43.000Z,"Vice's article featured Hartford CT's sophisticated camera surveillance system. While I've discussed thein harms fromit's important to highlight the same tech's success: breaking news of Fotis Dulos caught by these cameras.
"
3341950631,2019-06-03T20:47:28.000Z, buys up Russian company specializing intech – report
52571677,2019-06-03T20:41:06.000Z, buys up Russian company specializing intech – report -via @SputnikInt
1125192515571687424,2019-06-03T20:03:00.000Z,Kairos gets a $4 million lifeline for its facial recognition software
34274380,2019-06-03T19:45:01.000Z,The FBI'soffice can search databases with more than 641 million photos. GAO’s Gretta Goodwin provides an update toon what DOJ &amp; the FBI have done to address our recommendations to ensure&amp; accuracy—tomorrow at 10am:
237800257,2019-06-03T19:36:51.000Z,The latest The GeNashville Daily!Thanks to @jdlasica @Belcourt @davedelaney
439973348,2019-06-03T19:21:16.000Z,"""The initial implementation phase is not going to generate any student data"" she (Superintendent Michelle T. Bradley) said. 
Not in the initial implementation but in subsequent ones right?"
303745138,2019-06-03T19:02:41.000Z,Royal Caribbean usingand other technologies to streamline its boarding process. Typical wait time to board is 10 minutes with a mobile boarding pass; less if the passenger opts into facial recognition by uploading a “security selfie.” 
14630443,2019-06-03T18:42:21.000Z,SIGNATURES NEEDED: @JetBlue is paving the way for ubiquitoustechnology – and we must do everything we can to stop it in its tracks. Sign now and tell JetBlue to end theirboarding program:
1244726216,2019-06-03T18:30:40.000Z,@DeloitteDIGI_UK- the connectedexperience shaping and driving growth improving customer experience and loyalty using&amp;
2784108076,2019-06-03T18:25:02.000Z,The use of facial recognition databases and software is quickly becoming more common among law enforcement agencies.
15634664,2019-06-03T18:17:46.000Z,And more for us to discuss @insistondoubt @mattzook.
15634664,2019-06-03T18:16:57.000Z,@insistondoubt @mattzook We didn't discuss it yet but given the horrible ways / violent surveillance / truly evil imprisonment of thepeople this makes complete sense. So much more to discuss.
2356982959,2019-06-03T18:12:04.000Z,New York expected to launchcommission asdistrict pausesplans 
518238327,2019-06-03T18:07:27.000Z,New York expected to launchcommission asdistrict pausesplans 
377867202,2019-06-03T18:06:26.000Z,London city 'ethics panel' sets out framework for facial recognition useby @Biometric_Man
1006917054652436480,2019-06-03T18:03:09.000Z,State Education officials want schools to delaytesting| State Education officials want Lockport Schools to delay facial recognition testing
4877150212,2019-06-03T18:01:49.000Z,Japanese researchers useto predict whenpatients are at risk |
91109381,2019-06-03T18:01:36.000Z,CyberExtruder delivers unparalleled speed pinpoint accuracy and full scalability to your Facial Recognition Applications. Find out more about CyberExtruder here:
2356982959,2019-06-03T17:52:12.000Z,Chinesepartnerships with African governments concern pundits 
518238327,2019-06-03T17:49:01.000Z,Chinesepartnerships with African governments concern pundits 
124531391,2019-06-03T17:35:01.000Z,Hundreds of agencies includingandhave access toAG’splatform
4871244362,2019-06-03T17:30:27.000Z,Chinese tech titanbuys Russiantechnology — RT Business News
67632567,2019-06-03T17:30:09.000Z,Innovative use ofsoftware shows promise for improving the safety of sedated patients in. 
2575461,2019-06-03T17:19:33.000Z,NEW POST | SAFR will do more than work well in a 5G environment; it will thrive. @RezaCTO tells us why —&gt; 5 Ways SAFR Is Optimized for 5G
774707355359391745,2019-06-03T17:00:00.000Z, Coming to a gadget near you
1603347072,2019-06-03T16:57:34.000Z," 

BBC News - Chinese driver gets ticket for scratching his face "
711278232742596608,2019-06-03T16:56:13.000Z,"I just got an appeal from @CREDOMobile wanting me to sign a petition to demand @JetBlue not usefor flight boarding security.

I can't think of a more logical use of this technology where positive ID is needed anyway.

Who comes up with such silly campaigns? "
22833285,2019-06-03T16:52:02.000Z,@kateo Please just wear a wide brimmed hat large sunglasses and a scarf everywhere you go. 
1114543350684766209,2019-06-03T16:45:11.000Z, technology used to perhaps unexpected ends. 
133504478,2019-06-03T16:40:37.000Z,HIMSS19 news &gt;&gt;&gt; Published by jyoti sahai in Twitter: Usingto Continuously Monitorin@msharmas…
1879886035,2019-06-03T16:40:05.000Z,Will we soon seein airports?@govtechnews
855111428403023872,2019-06-03T16:37:35.000Z,"By usingtechnology an automated system has been developed that can predict unsafe behaviour of patients in the intensive care unit (ICU) such as accidentally removing their breathing tube:

"
77601304,2019-06-03T16:37:23.000Z,"Take The Time to listen to this podcast ontechnology w @dhowell + @b_haddy.
yes even if u think “but i have nothing to hide” "
3239316578,2019-06-03T16:35:26.000Z,Scary
547273503,2019-06-03T16:30:50.000Z,"District's Plan to UseTech forRaises BigConcerns -
via@EdWeekEdTech"
276209711,2019-06-03T16:17:42.000Z,Join me in speaking out againsttechnology. Tell @JetBlue to end its biometric boarding program.
276209711,2019-06-03T16:13:42.000Z,Ubiquitoustechnology invades our privacy without making us safer. Sign the petition to tell @JetBlue to end its biometric boarding program.via @CREDOMobile
249299626,2019-06-03T16:11:31.000Z,Come join us atnext week and get a hands on look at @FaceFirstIncand its manyuse cases.
30276724,2019-06-03T16:05:15.000Z,"Facial Recognition Fears and Rihanna + LVMH
 "
4040534960,2019-06-03T15:37:07.000Z,"China’s ability to monitor its citizens online activities and use oftechnology has conjured up a nightmare of anstate. Are private companies enablng theto do same?
Beijing Berlin and the two 1989svia @financialtimes"
4053831079,2019-06-03T15:32:50.000Z, making $$$$ from Chinesesoftware used to control Islamic population within🇨🇳 
73363692,2019-06-03T15:25:37.000Z,"Data biases will play a major role in thisproject. How will the ai decide who is a civilian and who is an aggressor? Mergingprofiles?

@kenarchy97 ideas?

"
131820370,2019-06-03T15:25:04.000Z,"The guy who made a tool to track women in porn videos is sorry
 "
847797493358358528,2019-06-03T15:08:57.000Z,"A report published by UK watchdog LPEP could be the death knell for facial recognition technology: “Police have used [it] lawlessly misidentifying people over 90 per cent of the time""
"
2245562852,2019-06-03T15:00:38.000Z,"Usingto Continuously Monitorin

@msharmas @HCITExpert @ecnonline 



"
370348072,2019-06-03T14:46:00.000Z,"Toronto police have used face recognition technology for more than a year *without any legislative oversight*
They've conducted about 190 searches a month since March 2018

"
24777840,2019-06-03T14:25:05.000Z,"the inexactness of sometools contains undertones of- a complaint that a system proves more likely to misclassify people of color than white people



"
3307044333,2019-06-03T14:24:00.000Z,Using facial recognition technology to continuously monitor patient safety in the ICU
1072492901815476225,2019-06-03T14:11:47.000Z,Be sure to read our guest article on @BiometricUpdate written by @bscottswann and Jim Loudermilk. We discuss the latest developments inand .
1055530652,2019-06-03T14:10:08.000Z,"China has a new facial recognition app — for pandas


"
602946165,2019-06-03T14:09:55.000Z,Oh HECK no ✋🏻 🛑 There is ZERO reason that schools should be installingsoftware. I do believe that this is the scary side of🎥
14858889,2019-06-03T14:07:16.000Z,Nice to see @ZDNet covering this topic
19895837,2019-06-03T13:53:45.000Z,Ok so this 👇👇 &amp; Lockport NY School District barreling forward within @NYSEDNewsAre among most concerningissues in my recent feed. @Livingstone_S @ameliaivance @leoniehaimson@AnnCavoukian 
1078894943232352257,2019-06-03T13:37:45.000Z,"


Contact: Betty Yang 
Skype: 8613620971865
Wechat: YXY2597329805 "
1078894943232352257,2019-06-03T13:36:54.000Z,"


Contact: Betty Yang 
Skype: 8613620971865
Wechat: YXY2597329805 "
1078894943232352257,2019-06-03T13:36:04.000Z,"Your most trusted partner for camera module solutions

"
1897397294,2019-06-03T13:35:24.000Z, Helps Predict WhenPatients Are At Risk |
1078894943232352257,2019-06-03T13:35:22.000Z,"Your most trusted partner for camera module solutions


"
4877150212,2019-06-03T13:35:09.000Z, Helps Predict WhenPatients Are At Risk |
15452231,2019-06-03T13:30:09.000Z,The tech capital San Francisco votes outtechnology:
1078894943232352257,2019-06-03T13:26:39.000Z,"Your most trusted partner for camera module solutions

"
3227359728,2019-06-03T13:21:45.000Z, Future:&amp; MassIs Coming To
1064351487877414915,2019-06-03T13:15:17.000Z,"San Francisco Bans Facial Recognition Technology 
 
"
1629848196,2019-06-03T13:10:24.000Z,New York schools employ
1337085834,2019-06-03T13:03:01.000Z,"What istechnology and why is it so ? 


v/ @SpirosMargaris@jblefevre60 @Xbond49 @Paula_Piccard @pierrepinna @UrsBolt "
718804592973053952,2019-06-03T13:01:10.000Z,"GAO: Verify the accuracy of yoursystem that holds 30 million images.
DOJ: Our internal testing is sufficient.
GAO: Your testing does not include false positive rates; your tests analyses are incomplete.
 @BiometricUpdate "
1080667003,2019-06-03T12:40:34.000Z,What istechnology and why is it so ?via @YahooFinance
161627324,2019-06-03T12:35:06.000Z,where is the red line? 
2570652956,2019-06-03T12:27:28.000Z,@gmhales Absolutely - this is why the current @CDEIUK work is so critical as a catalyst for exactly such a new framework.
4180001339,2019-06-03T12:26:25.000Z,"Meet Vidyaroha anbased platform incubated at @DigitalImpactSq a TCS Foundation initiative. Their-based smart presence managementwill help you becomewhile remaining light on . 
 
"
781436153228566528,2019-06-03T12:16:45.000Z,"“An abundance of data is overwhelming intelligence analysts and law enforcement officials across the globe. Without immediate action to get ahead of this challenge our national security will fall behind.”
 
"
2653249400,2019-06-03T12:15:46.000Z,See my recent blog oncalling for clearer national governance 
2653249400,2019-06-03T12:14:06.000Z,Useful thread on last week's review oftrials being conducted by @metpoliceuk 
48429989,2019-06-03T12:07:26.000Z,Not to be overlooked
347488794,2019-06-03T12:00:00.000Z,Amazon's plan to integrate facial recognition could be fading:
1874798778,2019-06-03T11:30:29.000Z,"Facial recognition technology used to monitor patient safety in ICU 

"
15157971,2019-06-03T11:22:20.000Z,. on the . Three leading Irish banks test @Deloitte blockchain solution. Introducingthe -powered social network. @Kik to fight the US . Tokenization explained. 
884022229,2019-06-03T11:18:17.000Z,"Inyou can pay your metro tickets with!
via @jblefevre60

@evankirstel @ipfconline1 @SpirosMargaris @HaroldSinnott @mclynd @Paula_Piccard @helene_wpli @sallyeaves @diioannid @RichSimmondsZA@jerome_joffre @kalydeoo @labordeolivier @3itcom "
884022229,2019-06-03T11:17:48.000Z," +: The largest globalin the world !

 via @CBinsights 



@SpirosMargaris @andi_staub @helene_wpli @JimMarous @UrsBolt @TheRudinGroup @psb_dc @guzmand @Ym78200 @dinisguarda @HITpol "
4628776753,2019-06-03T11:12:38.000Z,"Your most trusted partner for camera module solutions in China

Contact: Amy Lv
Website:"
1074210385937485825,2019-06-03T11:01:08.000Z,Will the next genbe equipped with advanced camera-based capabilities such as automatic target recognition target tracking and ? 
568128477,2019-06-03T10:50:42.000Z,"Last weekand(NAA) held a joint press conference at NEC HQ on NAA's newcheck-in to boarding process using .NEC contribute to smoother travel by providing efficient and secure aviation solution.
 "
15003048,2019-06-03T10:45:15.000Z,City inis controlled by anbrain and run with&gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt;
33893402,2019-06-03T10:44:03.000Z,"The First Public Schools In The US Will Start Using Facial Recognition Next Week 

 via @daveyalba

"
4871934887,2019-06-03T10:06:13.000Z,'sacquired technological know-how rights fromcompanywhich specializes in developingtechnology. 
1065618049649254402,2019-06-03T10:04:14.000Z,The abortion bans are nothing more than an effort to overturn thethat preventfrom usingsoftware against citizens. Nobody is going to mobilize againstif you say “We want to usesoftware!”.... 
2586135432,2019-06-03T10:04:00.000Z,What are the privacy harms offor schools? @futureofprivacy's @BrendaKLeong weighs in:
