author_id,created_at,text,score,bert
1245783738,2019-01-02T15:02:28.000Z,Smart cities and AI: apocalypse or opportunity?by @Sooraj_Shah for @hackandcraft@Paramel @Apple @awscloud @Terencecmtse @ESCPeurope ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7764391303062439}]"
3300913889,2019-01-02T14:36:37.000Z,Google wins biometric data privacy case&amp;Insights,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999427855014801}]"
3305615771,2019-01-02T14:33:03.000Z,Google wins biometric data privacy case&amp;Insights,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999427855014801}]"
196736102,2019-01-02T14:01:41.000Z,"What would ancode of ethics even look like?
Questions I didn’t know to even ask until now.



",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9924531579017639}]"
862702317912686592,2019-01-02T13:31:19.000Z,"In facial recognition news singer Taylor Swift has been using the cutting edgetechnology to pick out stalkers among her fans at concerts.

Read more on the story here:

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8438213467597961}]"
32696018,2019-01-02T13:08:43.000Z,"Skipping class or leaving the classroom without permission triggers an alarm.
A GPS system tracks student movements even beyond the school grounds.
via @abcnews",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9927062392234802}]"
205109688,2019-01-02T13:00:19.000Z, Wins Dismissal of Suit Over,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7632601857185364}]"
781436153228566528,2019-01-02T12:46:01.000Z,"“The global market forcameras and software will be worth an estimated $7.8 billion”
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9983606934547424}]"
256965214,2019-01-02T12:08:01.000Z,Google wins lawsuit can continue to usetech on users without consent — RT World News - ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9968859553337097}]"
304975520,2019-01-02T11:43:55.000Z,"""But beyond innovation and technological advances 2018 was perhaps a year of reckoning for the ethical implications of advances in AI technologies.""

 
 
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7957068085670471}]"
2253116190,2019-01-02T10:00:00.000Z,"Dallas Fort Worth airport has taken the next step in streamlining boarding processes through . With the system in place passengers can board even without taking out their passport. Learn more below! 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9636144638061523}]"
829234381,2019-01-02T09:08:00.000Z,As we head into 2019 it's time to consider the future. Facial recognition will inevitably play a big part in it - here is Microsoft's view on the need for corporate responsibility to keep us safe and free,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.905067503452301}]"
205109688,2019-01-02T08:35:00.000Z, uses face-detecting smart locks to curb public housing abuses,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9835028052330017}]"
62952341,2019-01-02T08:01:39.000Z,"Ronald_vanLoon: RT Ronald_vanLoon: Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 

… ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9324254989624023}]"
4505722992,2019-01-02T07:54:36.000Z, will help us live longer reports !MT @jblefevre60 via @MikeQuindazzi ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.921712338924408}]"
703847668334743553,2019-01-02T05:59:15.000Z,Does mobile security access system is safe? ( how safe is our facial/fingerprint data in mobile?),POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9994685053825378}]"
1382894354,2019-01-02T05:16:27.000Z,Google WinsCan Continue To UseTech On Users Without Consent,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998128354549408}]"
2302444640,2019-01-02T05:11:14.000Z,"If you haven't felt incredibly threatened about facial recognition technology you haven't understood it fully.

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9989826083183289}]"
205117304,2019-01-02T02:44:15.000Z,"RT Ronald_vanLoon: Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_olson …",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9744271039962769}]"
57060531,2019-01-02T02:37:20.000Z," 
The lack for users consent make this act highly controversial and ethically questionable the law makers elected by the public are failing to the people take notes do your homework and do not re-elect these lawmakers 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999735414981842}]"
983669933111312384,2019-01-02T01:57:00.000Z,"Don't expect anyto be 100% beneficial with no drawbacks.
Ideally the drawbacks should be solved or at least mitigated by good . The problem is that can people create that ""good regulation""?
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9847921133041382}]"
235153539,2019-01-02T01:19:32.000Z,Not good :/,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999794065952301}]"
3873643179,2019-01-03T22:38:43.000Z,"Your Face is Going Places You May Not Like | Hackaday

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9796636700630188}]"
69688234,2019-01-03T22:10:02.000Z,"India Adopts ControversialLaws And Refuses To Ban ChineseTechvia @Forbes by @UKZak 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6436000466346741}]"
27326436,2019-01-03T20:09:09.000Z,Canhelp Malaysia fight crime? soumikroy,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6663607954978943}]"
41527770,2019-01-03T20:00:47.000Z,Canhelp Malaysia fight crime? soumikroy,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6663607954978943}]"
463659150,2019-01-03T20:00:01.000Z,Canhelp Malaysia fight crime? @soumikroy,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6636940240859985}]"
16628790,2019-01-03T18:14:51.000Z,Would You Kill A Ted Talker to Save A Nobel Prize Winner? AI Trolley Problem &amp; Facial Recognition,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9986141920089722}]"
920259727661166592,2019-01-03T18:05:01.000Z,Court Dismisses Lawsuit Against 'sTech,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964697360992432}]"
15678107,2019-01-03T17:28:43.000Z, Wins Lawsuit Over Face-Scanning Technology,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9636081457138062}]"
2858812331,2019-01-03T17:08:57.000Z,Newhelps people remember faces but raises serious concerns re. Thesystem connects names with faces viacamerasoftware and links toprofiles.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9678812026977539}]"
968981132816478208,2019-01-03T17:00:09.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9945843815803528}]"
91109381,2019-01-03T16:21:23.000Z,Whether you’re anPartner a Solutions Integrator or and End User we have thesoftware solutions to meet the challenge. Experience the world’s most advancedFacial Recognition . Request a demo of an Aureus product!,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9878616333007812}]"
921609360,2019-01-03T16:01:10.000Z,Thisbowl usesto stop strange kitties eating your pet's foodvia @techradar,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9915739893913269}]"
28775979,2019-01-03T14:23:56.000Z,@Google wins dismissal oflawsuit over biometricactvia @Verge,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.995126485824585}]"
15221598,2019-01-03T14:07:00.000Z, has to be regulated to protect the public saysreport.(MIT Technology Review),POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9603263139724731}]"
54713849,2019-01-03T13:25:01.000Z,Google has won a dismissal of the case brought after a woman claimed Google's facial recognition technology used her biometric details without permission.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9909720420837402}]"
1054399358643261442,2019-01-03T13:17:11.000Z,In 2019 @DelhiPolice Will Take Concrete Steps Towards Maintaining Law And Order Fighting Crime With The Help Of Technology@Praveen_Dalal @FacialMatch @_Perry4Law @CFRCI @CCRCI @_AFPOH @_PTLB,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9943037629127502}]"
16228337,2019-01-03T13:03:00.000Z,"""The [Illinois Biometric Information Privacy Act] lawsuit overprivacy has just been dismissed by a judge in Chicago who found that the plaintiff didn’t suffer 'concrete injuries:'"" 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9903705716133118}]"
2478688363,2019-01-03T12:49:55.000Z,Court Dismisses Lawsuit Against 'sTech ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964697360992432}]"
715854881798668293,2019-01-03T12:15:06.000Z,. @Google winscan continue to useon users without consent. Read more:,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998305082321167}]"
25868334,2019-01-03T11:28:02.000Z,"Travelers can expect to see greater use of human biometric data—likeand other physical characteristics—to board airplanes pass through customs and drop bags in 2019.


 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9863609075546265}]"
831619001625276417,2019-01-03T10:09:04.000Z,Taylor Swift tracked stalkers with facial recognition tech at her concert,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9695583581924438}]"
718804592973053952,2019-01-03T10:08:51.000Z,"'Vein authentication is used in some pretty hard-core applications; the new headquarters of the German secret service the Bundesnachrichtendienst (BND) for example'

 via @Forbes",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8225048184394836}]"
3018841323,2019-01-03T10:08:17.000Z,Taylor Swift tracked stalkers with facial recognition tech at her concert,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9695583581924438}]"
1008259824247713792,2019-01-03T09:46:52.000Z,"Your most trusted partner for camera module solutions

…",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9954466223716736}]"
27326436,2019-01-03T08:04:32.000Z,Is Malaysia ready for ?soumikroy,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9342787861824036}]"
62952341,2019-01-03T08:01:28.000Z,"Ronald_vanLoon: RT Ronald_vanLoon: Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 

… ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9324254989624023}]"
41527770,2019-01-03T08:00:51.000Z,Is Malaysia ready for ?soumikroy,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9342787861824036}]"
463659150,2019-01-03T08:00:00.000Z,Is Malaysia ready for ?@soumikroy,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8234763741493225}]"
3344897053,2019-01-03T07:08:41.000Z,Alright all those Nature/Science/CVPR papers using celebrities for facial recognition demos: run thismural and tell us which person you get I'm 60% on Audrey Hepburn,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9951614737510681}]"
3198041813,2019-01-03T07:02:17.000Z,"You can run but you can't hide.


",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.751258909702301}]"
2253116190,2019-01-03T07:00:00.000Z,"Vexed over ticket-scalping cases? Learn from Tapirs case study on how it can be avoided. Hint: Face Recognition. Click below to download our whitepaper.

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.996531069278717}]"
803896522681159681,2019-01-03T06:37:13.000Z,"Smile and Win exciting prizes! Try our Facial Recognition Technology and discover the power of your smile.Participate Now!
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998525381088257}]"
948832278322462720,2019-01-03T06:24:58.000Z,"DNA Face Matching has become one of the most popular ways to get immediate answers to DNA paternity and DNA relationship questions. Read more here…
.
.
FaceDnaTest :- # BasicFacial# mobileDNA# DNAbarcoding ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9118337631225586}]"
1057216218237562882,2019-01-03T06:00:25.000Z,"Love yourself. It is important to stay positive because beauty comes from the inside out.
more: 


",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995218515396118}]"
976783447535452161,2019-01-03T05:04:00.000Z,"In China you can literally use your face to buy food. But is the convenience worth the loss in privacy? @dollyli went to the megacity of Shenzhen to find out more.

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9944095015525818}]"
45849988,2019-01-03T04:04:01.000Z,"Penang now safer withtechnology.

 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9824386239051819}]"
976357019413184513,2019-01-03T03:15:03.000Z,The Penang State Government is ramping up on cracking down crime with the latest in facial recognition technology. Crime doesn't pay especially in .,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9800976514816284}]"
3745091300,2019-01-03T02:55:05.000Z, to equipcameras within bid to reduce crime.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8404048681259155}]"
796347883,2019-01-03T02:41:03.000Z,Penang now safer withtechnology.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9824386239051819}]"
69688234,2019-01-03T02:33:01.000Z,"Top 10stories of 2018 -via @military_cots 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9140333533287048}]"
3185855460,2019-01-03T02:17:22.000Z,"Thoughts?

A federal judge has thrown out a lawsuit that alleged ’s nonconsensual use oftechnology violated users’ privacy rights allowing the tech giant to… ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989756345748901}]"
795913618604728320,2019-01-03T02:10:01.000Z,"Penang to equip CCTV cameras with facial recognition in bid to reduce crime
Read more at",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9864567518234253}]"
3097187167,2019-01-03T01:10:05.000Z,It will be interesting to watch as these facial recognition lawsuit process and what implications they will have for social media going forward,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.990054726600647}]"
807880205331300352,2019-01-04T23:01:12.000Z,"""Even if commercial institutions are collecting the data everybody is worried about government access."" - BrendaKLeong ondata. ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9775180220603943}]"
918145489631137792,2019-01-04T21:50:50.000Z,"If You Think Facial Recognition Is Invincible Think Again 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9531691074371338}]"
541136693,2019-01-04T21:15:23.000Z,"""Even if commercial institutions are collecting the data everybody is worried about government access."" - @BrendaKLeong ondata. ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9808998107910156}]"
1573612315,2019-01-04T20:25:05.000Z,MikeQuindazzi: RT TamaraMcCleary:will help us live longer reports !MT jblefevre60 via MikeQuindazzi …,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9688742160797119}]"
205117304,2019-01-04T20:22:16.000Z,RT TamaraMcCleary:will help us live longer reports !MT jblefevre60 via MikeQuindazzi…,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9884415864944458}]"
747040693,2019-01-04T20:18:23.000Z,RT TamaraMcCleary:will help us live longer reports !MT jblefevre60 via MikeQuindazzi ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9906257390975952}]"
1247612029,2019-01-04T19:33:30.000Z,We’re increasingly living in a marketplace where companies are collecting vast quantities of personal data without the public’s consent. We have the right to know if a company is collecting personal data &amp; for what reason.@FastCompany ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9812179803848267}]"
3014857563,2019-01-04T19:10:06.000Z,Create your first Face Detector in minutes using deep learning,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6590669751167297}]"
2456898097,2019-01-04T18:50:31.000Z,"Interesting: fromto sunscreen banandin 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9907702803611755}]"
458517173,2019-01-04T18:01:33.000Z,Can ahead dupe facial recognition security? 'tests out the tech check out the video! Cool stuff! @iblametom @Forbes,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9513333439826965}]"
890667740448641025,2019-01-04T17:30:39.000Z,Check us out in @SuperbCrew_com as we discuss&amp; our latest smart video door system w/ app-based,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6345070004463196}]"
244851964,2019-01-04T17:00:51.000Z,.@_EpigenTech's framework forcombinesMemSQLand visualization to prevent national security threats frauds and other security issues including those in airports. Safe travels in the new year! ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9936611652374268}]"
33711024,2019-01-04T16:18:36.000Z,"While the app's uses appear altruistic privacy experts question the possibility of negative repercussions in the future.

From @broshea91 
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9921119213104248}]"
1018723811993112577,2019-01-04T15:45:40.000Z,"AI for pets? Why not?is here to help you manage your pets food bowl🐶🐈

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9946915507316589}]"
556458628,2019-01-04T15:34:21.000Z,Hey @Apple @lumentum didn’t do a good job in the facial recognition tech on the iPhone X because both my mom and my sister’s faces can unlock my mom’s phone. Since the market is better today can you send another phone on you guys?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9992262125015259}]"
900300126312333312,2019-01-04T15:00:44.000Z,Google wins lawsuit and can continue to use facial recognition tech on users without consent. What are your views on this?,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.995829164981842}]"
808051518242979841,2019-01-04T14:44:57.000Z," of @tamaramccleary 
 
 will help us live longer reports !..

@SwissCognitive - Join our weekly",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.6331382393836975}]"
386538440,2019-01-04T14:43:33.000Z," of @tamaramccleary 
 
 will help us live longer reports !..

@SwissCognitive - Join our weekly",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.6331382393836975}]"
961544622806917121,2019-01-04T14:42:11.000Z," of @tamaramccleary 
 
 will help us live longer reports !..

@SwissCognitive - Join our weekly",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.6331382393836975}]"
30833130,2019-01-04T14:42:03.000Z,"Discuss Sale ofWith 
In the talks Israel has not limited the use of its drones. In exchange to help with domestic securityhopeswill move its embassy to .
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9768919348716736}]"
30833130,2019-01-04T14:41:20.000Z,"@AFPDiscuss Sale ofWith 
In the talks Israel has not limited the use of its drones. In exchange to help with domestic securityhopes Brazil will move its embassy to .
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9640671014785767}]"
28150073,2019-01-04T14:37:20.000Z,Readaable legal analysis of Google winning its case against collectiondata and whyis the new regulatory front,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9284056425094604}]"
4711717992,2019-01-04T13:44:56.000Z," will help us live longer and better lives! 



🔗 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986116886138916}]"
1060516066688851973,2019-01-04T13:21:02.000Z,"Apart fromhas made great advances inetc. Know more on: How is Artificial Intelligence Shaping our Future? 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9042580127716064}]"
410219569,2019-01-04T13:16:25.000Z,"Second-gen facial recognition tech aims to improve biometric security 
 technology..@TechRepublic posted:Watch Video and Read more here",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9942871928215027}]"
836272957,2019-01-04T13:12:01.000Z,Photos can still trick unlockmobile phones via facial recognition:via @TheRegister,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9950578212738037}]"
256965214,2019-01-04T12:50:52.000Z,Five Serious Criminals Arrested in @BRMALLSTest in Rio Shopping Mall in the First Weeks of Use of @Allevate,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5374002456665039}]"
129072643,2019-01-04T12:47:42.000Z,"ht: @mikequindazzi
cc: @Antgrasso @Fisher85m

Hardware driven bysolutions projected to reach $115.4 billion by 2025! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;#",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9909234642982483}]"
1057892675020451840,2019-01-04T12:28:59.000Z,"Paying viain China 

Would be great to see to get this kind of feature in @Paytm
 

@vijayshekhar @sudsidle
@skjsaurabh @BeingPractical
@renusatti @deepakabbot
@KiranVasireddy

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9219929575920105}]"
390284285,2019-01-04T12:00:00.000Z,How to useto fight,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.988215446472168}]"
42604774,2019-01-04T11:53:52.000Z," -will help us aslive longer

MT @jblefevre60 via @MikeQuindazzi Cc @c4trends",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9807568192481995}]"
19892683,2019-01-04T11:41:28.000Z,"I'm not so sure about their pick for the new Wolfman Jack biopic....
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994175434112549}]"
327162843,2019-01-04T11:21:08.000Z,@BFMradiosystem used by Penang must be checked carefully for racial bias. Many systems inaccurate for dark skinned ppl could exacerbate police bias against Indians &amp; migrant workers. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9977309107780457}]"
4830114910,2019-01-04T10:42:02.000Z,Second-gentech aims to improve biometric security - TechRepublic,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9757851362228394}]"
2164634096,2019-01-04T10:32:26.000Z,Full frontal vulnerability: Photos can still trick unlock Android mobes via facial recognitionvia @theregister,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973598122596741}]"
840944305984405504,2019-01-04T09:36:50.000Z,"I want you to know one thing: 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9884299039840698}]"
